Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-88.0638,-0.0000,0.5000,72.3104,-1.3612,-0.0621,-0.0001,0.0001,0.0012,-0.0037,2.6656
3,-88.0638,-0.0000,0.5000,72.3101,-1.3612,-0.0621,-0.0001,0.0001,0.0012,-0.0037,2.6656
5,-88.0638,-0.0000,0.5000,72.3098,-1.3612,-0.0621,-0.0001,0.0001,0.0012,-0.0037,2.6657
7,-88.0638,-0.0000,0.5000,72.3095,-1.3612,-0.0621,-0.0001,0.0001,0.0012,-0.0037,2.6658
9,-88.0638,-0.0000,0.5000,72.3093,-1.3612,-0.0621,-0.0001,0.0001,0.0012,-0.0037,2.6658
11,-48.4704,79.1868,0.5000,72.3085,-868.6094,-9.8682,-0.0665,1.0904,6.8263,0.0118,304.0583
13,22.7410,7.4503,0.5000,72.3634,-4078.1909,-115.6685,-2589.3949,214.5449,7.9381,0.7105,0.4687
15,30.7563,2.6485,0.5000,74.9006,-852.8154,-94.6606,-2115.7886,431.8720,8.1977,2.4903,0.2177
17,34.0099,1.2125,0.5000,83.6787,-237.6534,-86.7818,-1561.3969,444.2190,9.7622,4.7693,0.1590
19,35.7131,0.6917,0.5000,98.6247,-81.7993,-82.7283,-1236.7680,391.4250,11.7281,7.3685,0.1351
21,36.7818,0.4612,0.5000,117.4621,-31.0840,-80.1002,-1048.6437,331.6641,13.7250,10.1869,0.1219
23,37.5476,0.3447,0.5000,137.5789,-12.2128,-78.1228,-935.3454,280.1617,15.6000,13.1685,0.1133
25,38.1456,0.2751,0.5000,157.1658,-4.7626,-76.5038,-859.8999,238.9273,17.2830,16.2693,0.1069
27,38.6308,0.2244,0.5000,175.3060,-1.8807,-75.1204,-803.3870,206.4258,18.7529,19.4628,0.1020
29,39.0263,0.1825,0.5000,191.6587,-0.7357,-73.9204,-757.3203,180.6962,20.0108,22.7211,0.0982
31,39.3443,0.1453,0.5000,206.1834,-0.2633,-72.7805,-714.3171,158.2477,21.1663,26.3423,0.0950
33,39.5924,0.1118,0.5000,218.9767,-0.1010,-71.8594,-679.2380,141.2917,22.0594,29.7452,0.0928
35,39.7776,0.0814,0.5000,230.1891,-0.0310,-70.8817,-640.9884,124.1515,22.9594,33.9651,0.0909
37,39.9058,0.0541,0.5000,239.9844,-0.0141,-70.3117,-617.9324,114.4272,23.4594,36.7929,0.0900
39,39.9828,0.0295,0.5000,248.5218,-0.0064,-69.7989,-596.5566,105.7689,23.8939,39.6253,0.0895
41,40.0137,0.0074,0.5000,255.9474,-0.0022,-69.2268,-571.8233,96.1266,24.3630,43.1783,0.0892
43,40.0036,-0.0123,0.5000,262.3925,-0.0007,-68.6289,-544.7592,85.9771,24.8399,47.4387,0.0894
45,39.9566,-0.0299,0.5000,267.9730,-0.0002,-68.1142,-520.2451,77.0968,25.2462,51.6707,0.0901
47,39.8768,-0.0457,0.5000,272.7905,-0.0002,-67.8834,-508.8346,73.0568,25.4296,53.7723,0.0906
49,39.7676,-0.0598,0.5000,276.9341,-0.0001,-67.4674,-487.5346,65.6622,25.7678,57.9404,0.0919
51,39.6321,-0.0723,0.5000,280.4813,0.0001,-67.2797,-477.5892,62.2718,25.9261,60.0046,0.0927
53,39.4731,-0.0836,0.5000,283.5000,0.0001,-66.9380,-458.9643,56.0325,26.2274,64.0892,0.0945
55,39.2931,-0.0937,0.5000,286.0496,-0.0000,-66.6342,-441.8830,50.4375,26.5154,68.1103,0.0967
57,39.0940,-0.1029,0.5000,288.1819,-0.0001,-66.4948,-433.8879,47.8567,26.6566,70.0952,0.0979
59,38.8781,-0.1109,0.5000,289.9428,-0.0000,-66.2365,-418.8987,43.0882,26.9361,74.0115,0.1005
61,38.6471,-0.1182,0.5000,291.3722,-0.0000,-66.0007,-405.1657,38.7965,27.2144,77.8540,0.1035
63,38.4025,-0.1247,0.5000,292.5057,0.0000,-65.8900,-398.7475,36.8138,27.3540,79.7467,0.1051
65,38.1458,-0.1304,0.5000,293.3746,-0.0000,-65.6795,-386.7545,33.1469,27.6348,83.4744,0.1084
67,37.8784,-0.1355,0.5000,294.0066,0.0000,-65.5792,-381.1700,31.4526,27.7765,85.3090,0.1102
69,37.6016,-0.1400,0.5000,294.4263,-0.0000,-65.3854,-370.7848,28.3194,28.0623,88.9195,0.1140
71,37.3166,-0.1440,0.5000,294.6557,0.0000,-65.1988,-361.4123,25.4989,28.3521,92.4518,0.1181
73,37.0244,-0.1473,0.5000,294.7144,-0.0000,-65.1073,-357.0931,24.1962,28.4984,94.1887,0.1202
75,36.7260,-0.1502,0.5000,294.6197,0.0000,-64.9260,-349.1614,21.7885,28.7938,97.6049,0.1247
77,36.4226,-0.1526,0.5000,294.3874,-0.0000,-64.8357,-345.5388,20.6769,28.9428,99.2845,0.1270
79,36.1150,-0.1545,0.5000,294.0314,0.0000,-64.6545,-338.9612,18.6231,29.2431,102.5875,0.1318
81,35.8041,-0.1559,0.5000,293.5645,-0.0000,-64.4708,-333.2329,16.7767,29.5456,105.8174,0.1369
83,35.4908,-0.1570,0.5000,292.9979,0.0000,-64.3775,-330.6746,15.9248,29.6977,107.4056,0.1395
