Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
751,39.5000,41.3315,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
752,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
753,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
754,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
755,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
756,39.5000,41.3315,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
757,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
758,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
759,39.5000,41.3315,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
760,39.5000,41.3314,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
761,39.5000,41.3315,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
762,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1157,-0.0379
763,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
764,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
765,39.5000,41.3320,-88.0543,2.5161,-23.3612,-75.1157,-0.0379
766,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
767,39.5000,41.3315,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
768,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
769,39.5000,41.3313,-88.0543,2.5156,-23.3615,-75.1158,-0.0379
770,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
771,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
772,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
773,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1157,-0.0379
774,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
775,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
776,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
777,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
778,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
779,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1157,-0.0379
780,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
781,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
782,39.5000,41.3315,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
783,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
784,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
785,39.5000,41.3318,-88.0543,2.5160,-23.3613,-75.1157,-0.0379
786,39.5000,41.3315,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
787,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1157,-0.0379
788,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
789,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1157,-0.0379
790,39.5000,41.3313,-88.0543,2.5156,-23.3615,-75.1158,-0.0379
791,39.5000,41.3318,-88.0543,2.5160,-23.3613,-75.1157,-0.0379
792,39.5000,41.3317,-88.0543,2.5159,-23.3613,-75.1157,-0.0379
793,39.5000,41.3315,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
794,39.5000,41.3313,-88.0543,2.5156,-23.3615,-75.1158,-0.0379
795,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
796,39.5000,41.3315,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
797,39.5000,41.3314,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
798,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
799,39.5000,41.3313,-88.0543,2.5156,-23.3615,-75.1158,-0.0379
800,39.5000,41.3317,-88.0543,2.5159,-23.3613,-75.1157,-0.0379
801,39.5000,41.3313,-88.0543,2.5156,-23.3615,-75.1158,-0.0379
802,39.5000,41.3317,-88.0543,2.5159,-23.3613,-75.1157,-0.0379
803,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
804,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1157,-0.0379
805,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
806,39.5000,41.3315,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
807,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
808,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
809,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
810,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1157,-0.0379
811,39.5000,41.3313,-88.0543,2.5156,-23.3615,-75.1158,-0.0379
812,39.5000,41.3313,-88.0543,2.5156,-23.3615,-75.1158,-0.0379
813,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
814,39.5000,41.3317,-88.0543,2.5159,-23.3613,-75.1157,-0.0379
815,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
816,39.5000,41.3317,-88.0543,2.5159,-23.3613,-75.1157,-0.0379
817,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
818,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
819,39.5000,41.3315,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
820,39.5000,41.3321,-88.0543,2.5161,-23.3611,-75.1157,-0.0379
821,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1157,-0.0379
822,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
823,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
824,39.5000,41.3315,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
825,39.5000,41.3312,-88.0543,2.5155,-23.3616,-75.1158,-0.0379
826,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
827,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
828,39.5000,41.3315,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
829,39.5000,41.3315,-88.0543,2.5157,-23.3614,-75.1158,-0.0379
830,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
831,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
832,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
833,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1157,-0.0379
834,39.5000,41.3317,-88.0543,2.5159,-23.3613,-75.1157,-0.0379
835,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
836,39.5000,41.3314,-88.0543,2.5157,-23.3615,-75.1158,-0.0379
837,39.5000,41.3316,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
838,39.5000,41.3317,-88.0543,2.5159,-23.3613,-75.1157,-0.0379
839,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
840,39.5000,41.3315,-88.0543,2.5158,-23.3614,-75.1158,-0.0379
