Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-88.0628,-0.0000,0.5000,72.6870,-1.5071,-0.0292,-0.0002,0.0001,0.0010,-0.0036,3.1573,0.0031,0.0000
2,-88.0628,-0.0000,0.5000,72.6865,-1.5071,-0.0292,-0.0002,0.0001,0.0010,-0.0036,3.1572,0.0031,0.0000
4,-88.0628,-0.0000,0.5000,72.6861,-1.5071,-0.0292,-0.0002,0.0001,0.0010,-0.0036,3.1572,0.0031,0.0000
6,-88.0628,-0.0000,0.5000,72.6857,-1.5071,-0.0292,-0.0002,0.0001,0.0010,-0.0036,3.1572,0.0031,0.0000
8,-88.0628,-0.0000,0.5000,72.6853,-1.5071,-0.0292,-0.0002,0.0001,0.0010,-0.0036,3.1572,0.0031,0.0000
10,-48.4640,79.1976,0.5000,72.6844,-962.1243,-4.6475,-0.0756,1.1481,4.9810,0.0115,305.1385,0.3066,0.3066
12,25.5722,7.3644,0.5000,72.7627,-4102.0145,-51.8061,-2638.5152,262.4599,5.5780,0.7804,0.3596,-2.4211,-2.4211
14,33.0763,2.3706,0.5000,75.6858,-844.2810,-42.5831,-2059.4772,493.0968,5.9905,2.6840,0.1756,-1.6001,-1.6001
16,35.8542,0.9992,0.5000,85.3229,-228.5471,-39.2846,-1507.5807,491.9570,7.3484,5.1583,0.1335,-1.0423,-1.0423
18,37.1987,0.5310,0.5000,101.4596,-81.4655,-37.7450,-1208.6676,427.5311,8.8274,7.7927,0.1178,-0.8021,-0.8021
20,37.9992,0.3418,0.5000,121.5736,-30.4504,-36.7209,-1035.3644,357.3493,10.3067,10.7291,0.1089,-0.6936,-0.6936
22,38.5691,0.2581,0.5000,142.8581,-11.4400,-35.9263,-934.6661,297.3933,11.6665,13.8916,0.1029,-0.6475,-0.6475
24,39.0247,0.2122,0.5000,163.4358,-4.2426,-35.2527,-868.9030,250.1201,12.8500,17.2097,0.0983,-0.6239,-0.6239
26,39.4060,0.1784,0.5000,182.3940,-1.7246,-34.7190,-823.5305,216.9684,13.7509,20.2752,0.0949,-0.6072,-0.6072
28,39.7247,0.1482,0.5000,199.4179,-0.5604,-34.1335,-776.0955,185.0164,14.6725,24.1578,0.0916,-0.5863,-0.5863
30,39.9848,0.1194,0.5000,214.4935,-0.2173,-33.7006,-740.9096,163.9174,15.3007,27.4639,0.0894,-0.5678,-0.5678
32,40.1890,0.0919,0.5000,227.7391,-0.0838,-33.3158,-708.8316,146.5719,15.8191,30.8018,0.0878,-0.5489,-0.5489
34,40.3401,0.0660,0.5000,239.3228,-0.0331,-32.9745,-679.3476,132.0203,16.2475,34.1606,0.0866,-0.5298,-0.5298
36,40.4416,0.0418,0.5000,249.4222,-0.0095,-32.6724,-652.1587,119.5857,16.6036,37.5300,0.0858,-0.5110,-0.5110
38,40.4974,0.0197,0.5000,258.2074,-0.0083,-32.4047,-627.0010,108.7890,16.9023,40.9009,0.0854,-0.4927,-0.4927
40,40.5110,-0.0005,0.5000,265.8337,-0.0016,-32.1578,-602.7049,98.8881,17.1674,44.4145,0.0854,-0.4743,-0.4743
42,40.4868,-0.0188,0.5000,272.4394,-0.0002,-31.9589,-582.2149,90.8864,17.3762,47.5908,0.0856,-0.4582,-0.4582
44,40.4282,-0.0355,0.5000,278.1464,0.0006,-31.7811,-563.0903,83.6636,17.5625,50.7482,0.0861,-0.4428,-0.4428
46,40.3387,-0.0502,0.5000,283.0612,-0.0001,-31.6302,-546.1947,77.4667,17.7224,53.7019,0.0868,-0.4288,-0.4288
48,40.2212,-0.0637,0.5000,287.2770,-0.0000,-31.4743,-528.0098,70.9659,17.8934,57.0704,0.0878,-0.4135,-0.4135
50,40.0785,-0.0758,0.5000,290.8749,0.0000,-31.3302,-510.4727,64.8557,18.0602,60.5191,0.0891,-0.3983,-0.3983
52,39.9131,-0.0867,0.5000,293.9256,-0.0000,-31.1873,-492.3744,58.7077,18.2383,64.3036,0.0909,-0.3822,-0.3822
54,39.7273,-0.0965,0.5000,296.4910,-0.0000,-31.0703,-477.0213,53.6141,18.3976,67.7126,0.0927,-0.3683,-0.3683
56,39.5231,-0.1053,0.5000,298.6252,-0.0000,-30.9641,-462.7272,48.9707,18.5559,71.0689,0.0948,-0.3550,-0.3550
58,39.3024,-0.1133,0.5000,300.3758,-0.0000,-30.8671,-449.4235,44.7336,18.7146,74.3702,0.0971,-0.3424,-0.3424
60,39.0669,-0.1204,0.5000,301.7845,-0.0000,-30.7970,-439.7427,41.7001,18.8387,76.8938,0.0990,-0.3330,-0.3330
62,38.8180,-0.1268,0.5000,302.8880,-0.0000,-30.7309,-430.6016,38.8729,18.9641,79.3825,0.1010,-0.3240,-0.3240
64,38.5573,-0.1324,0.5000,303.7190,-0.0000,-30.6079,-413.8594,33.7800,19.2195,84.2538,0.1055,-0.3071,-0.3071
66,38.2860,-0.1375,0.5000,304.3061,-0.0000,-30.5500,-406.2255,31.4894,19.3497,86.6360,0.1079,-0.2992,-0.2992
68,38.0054,-0.1419,0.5000,304.6750,-0.0000,-30.4940,-399.0628,29.3545,19.4817,88.9824,0.1105,-0.2916,-0.2916
70,37.7165,-0.1458,0.5000,304.8483,0.0000,-30.4392,-392.3582,27.3647,19.6152,91.2931,0.1131,-0.2844,-0.2844
72,37.4207,-0.1492,0.5000,304.8464,-0.0000,-30.3855,-386.1000,25.5104,19.7504,93.5685,0.1159,-0.2775,-0.2775
74,37.1187,-0.1520,0.5000,304.6873,0.0000,-30.2794,-374.8740,22.1728,20.0252,98.0143,0.1217,-0.2648,-0.2648
76,36.8117,-0.1543,0.5000,304.3873,0.0000,-30.2265,-369.8812,20.6733,20.1645,100.1857,0.1248,-0.2590,-0.2590
