Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-88.0638,-0.0000,0.5000,72.3106,-1.3612,-0.0621,-0.0001,0.0001,0.0012,-0.0037,2.6647,0.0026,0.0000
2,-88.0638,-0.0000,0.5000,72.3103,-1.3612,-0.0621,-0.0001,0.0001,0.0012,-0.0037,2.6647,0.0026,0.0000
4,-88.0638,-0.0000,0.5000,72.3100,-1.3612,-0.0621,-0.0001,0.0001,0.0012,-0.0037,2.6648,0.0026,0.0000
6,-88.0638,-0.0000,0.5000,72.3097,-1.3612,-0.0621,-0.0001,0.0001,0.0012,-0.0037,2.6649,0.0026,0.0000
8,-88.0638,-0.0000,0.5000,72.3094,-1.3612,-0.0621,-0.0001,0.0001,0.0012,-0.0037,2.6650,0.0026,0.0000
10,-48.4693,79.1890,0.5000,72.3087,-868.8318,-9.8701,-0.0665,1.0905,6.8265,0.0118,304.0273,0.3020,0.3020
12,22.7432,7.4492,0.5000,72.3636,-4110.0644,-115.8127,-2585.0311,212.8486,7.9421,0.7040,0.4713,-2.4789,-2.4789
14,30.7574,2.6481,0.5000,74.9011,-812.8629,-94.2645,-2091.9515,434.6673,8.2369,2.5610,0.2143,-1.7405,-1.7405
16,34.0104,1.2123,0.5000,83.6794,-236.0930,-86.7538,-1559.2003,444.0410,9.7720,4.7821,0.1589,-1.1872,-1.1872
18,35.7135,0.6917,0.5000,98.6252,-78.7724,-82.6094,-1227.5972,389.1171,11.8049,7.4719,0.1344,-0.9017,-0.9017
20,36.7819,0.4610,0.5000,117.4623,-28.5187,-79.8879,-1035.2345,326.2679,13.9126,10.4676,0.1210,-0.7644,-0.7644
22,37.5477,0.3449,0.5000,137.5785,-11.6438,-78.0322,-930.7727,277.8037,15.6916,13.3250,0.1129,-0.7019,-0.7019
24,38.1460,0.2754,0.5000,157.1650,-4.5372,-76.4074,-855.7944,236.5965,17.3841,16.4724,0.1066,-0.6616,-0.6616
26,38.6311,0.2246,0.5000,175.3046,-1.7934,-75.0292,-799.8328,204.4099,18.8486,19.6912,0.1017,-0.6318,-0.6318
28,39.0266,0.1825,0.5000,191.6569,-0.7394,-73.9204,-757.3320,180.7106,20.0103,22.7193,0.0982,-0.6077,-0.6077
30,39.3445,0.1453,0.5000,206.1812,-0.2525,-72.7377,-712.7103,157.4495,21.2082,26.4883,0.0949,-0.5802,-0.5802
32,39.5926,0.1118,0.5000,218.9742,-0.0990,-71.8410,-678.5423,140.9716,22.0764,29.8164,0.0927,-0.5574,-0.5574
34,39.7777,0.0814,0.5000,230.1862,-0.0311,-70.8836,-641.0756,124.1911,22.9573,33.9541,0.0909,-0.5308,-0.5308
36,39.9059,0.0540,0.5000,239.9813,-0.0130,-70.2544,-615.5852,113.4625,23.5085,37.0933,0.0900,-0.5117,-0.5117
38,39.9828,0.0294,0.5000,248.5184,-0.0055,-69.6947,-592.1345,104.0182,23.9803,40.2376,0.0894,-0.4935,-0.4935
40,40.0138,0.0074,0.5000,255.9439,-0.0023,-69.1962,-570.4801,95.6147,24.3875,43.3799,0.0892,-0.4762,-0.4762
42,40.0036,-0.0123,0.5000,262.3889,-0.0010,-68.7511,-550.4151,88.0670,24.7430,46.5138,0.0893,-0.4598,-0.4598
44,39.9566,-0.0299,0.5000,267.9692,-0.0000,-68.1693,-522.9389,78.0592,25.2025,51.1870,0.0900,-0.4366,-0.4366
46,39.8768,-0.0457,0.5000,272.7867,0.0002,-67.8302,-506.1658,72.1187,25.4724,54.2770,0.0907,-0.4220,-0.4220
48,39.7676,-0.0598,0.5000,276.9302,0.0004,-67.5242,-490.4960,66.6764,25.7212,57.3420,0.0917,-0.4082,-0.4082
50,39.6321,-0.0724,0.5000,280.4773,-0.0004,-67.2218,-474.4962,61.2276,25.9754,60.6616,0.0929,-0.3938,-0.3938
52,39.4731,-0.0836,0.5000,283.4960,0.0002,-66.9493,-459.6048,56.2456,26.2169,63.9429,0.0944,-0.3801,-0.3801
54,39.2930,-0.0937,0.5000,286.0455,-0.0000,-66.7236,-446.9685,52.0909,26.4281,66.8830,0.0960,-0.3682,-0.3682
56,39.0940,-0.1028,0.5000,288.1778,-0.0000,-66.5040,-434.4299,48.0315,26.6468,69.9577,0.0978,-0.3562,-0.3562
58,38.8781,-0.1109,0.5000,289.9386,-0.0000,-66.3016,-422.7068,44.2918,26.8629,72.9901,0.0998,-0.3448,-0.3448
60,38.6470,-0.1182,0.5000,291.3680,-0.0000,-66.1136,-411.7476,40.8447,27.0779,75.9789,0.1020,-0.3339,-0.3339
62,38.4024,-0.1247,0.5000,292.5015,-0.0000,-65.9023,-399.4695,37.0366,27.3379,79.5297,0.1049,-0.3214,-0.3214
64,38.1457,-0.1304,0.5000,293.3704,-0.0000,-65.7349,-389.8847,34.0996,27.5587,82.4750,0.1075,-0.3114,-0.3114
66,37.8784,-0.1356,0.5000,294.0024,-0.0000,-65.5429,-379.1929,30.8546,27.8284,85.9749,0.1109,-0.3000,-0.3000
68,37.6015,-0.1400,0.5000,294.4221,-0.0000,-65.3596,-369.4539,27.9184,28.1015,89.4037,0.1145,-0.2893,-0.2893
70,37.3165,-0.1440,0.5000,294.6516,-0.0000,-65.2704,-364.9293,26.5570,28.2393,91.0915,0.1165,-0.2842,-0.2842
72,37.0242,-0.1473,0.5000,294.7102,-0.0000,-65.0359,-353.8749,23.2221,28.6138,95.5363,0.1219,-0.2714,-0.2714
74,36.7259,-0.1502,0.5000,294.6156,-0.0000,-64.8908,-347.7239,21.3479,28.8519,98.2615,0.1256,-0.2640,-0.2640
76,36.4225,-0.1526,0.5000,294.3833,-0.0000,-64.7456,-342.1567,19.6269,29.0920,100.9380,0.1294,-0.2571,-0.2571
78,36.1149,-0.1545,0.5000,294.0274,-0.0000,-64.5995,-337.1500,18.0465,29.3339,103.5668,0.1333,-0.2507,-0.2507
80,35.8040,-0.1560,0.5000,293.5604,-0.0000,-64.4514,-332.6862,16.5956,29.5773,106.1487,0.1374,-0.2447,-0.2447
82,35.4907,-0.1570,0.5000,292.9938,0.0000,-64.3004,-328.7411,15.2640,29.8217,108.6851,0.1417,-0.2391,-0.2391
84,35.1758,-0.1577,0.5000,292.3379,-0.0000,-64.1457,-325.2891,14.0420,30.0668,111.1772,0.1461,-0.2340,-0.2340
86,34.8600,-0.1580,0.5000,291.6017,-0.0000,-63.9867,-322.3056,12.9207,30.3121,113.6263,0.1507,-0.2293,-0.2293
88,34.5440,-0.1580,0.5000,290.7938,-0.0000,-63.8226,-319.7656,11.8920,30.5574,116.0340,0.1554,-0.2249,-0.2249
90,34.2285,-0.1576,0.5000,289.9216,0.0000,-63.6530,-317.6392,10.9484,30.8022,118.4015,0.1602,-0.2210,-0.2210
92,33.9140,-0.1570,0.5000,288.9921,-0.0000,-63.4774,-315.8937,10.0827,31.0461,120.7304,0.1651,-0.2173,-0.2173
94,33.6012,-0.1561,0.5000,288.0115,-0.0000,-63.2954,-314.4989,9.2886,31.2889,123.0222,0.1702,-0.2140,-0.2140
96,33.2904,-0.1549,0.5000,286.9854,0.0000,-63.1069,-313.4262,8.5602,31.5302,125.2782,0.1754,-0.2110,-0.2110
98,32.9821,-0.1536,0.5000,285.9190,0.0000,-62.9116,-312.6433,7.8920,31.7697,127.5001,0.1807,-0.2082,-0.2082
100,32.6767,-0.1521,0.5000,284.8170,-0.0000,-62.7094,-312.1132,7.2789,32.0072,129.6890,0.1861,-0.2057,-0.2057
102,32.3745,-0.1505,0.5000,283.6837,-0.0000,-62.5002,-311.8020,6.7164,32.2425,131.8464,0.1916,-0.2033,-0.2033
104,32.0757,-0.1487,0.5000,282.5229,0.0000,-62.2841,-311.6831,6.2002,32.4754,133.9735,0.1972,-0.2011,-0.2011
