Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-22.7969,0.1049,0.5000,334.9227,-0.0085,-0.0087,-224.6898,3.7763,56.2748,188.5777,43.8453,0.0678,0.0678
2,-22.5683,0.1201,0.5000,336.5602,-0.0081,-0.0087,-239.6965,3.7503,56.3039,188.1177,42.8254,0.0513,0.0513
4,-22.3074,0.1368,0.5000,338.2219,-0.0077,-0.0088,-254.7429,3.7200,56.3496,187.8565,41.8045,0.0350,0.0350
6,-22.0112,0.1551,0.5000,339.9127,-0.0072,-0.0088,-271.6554,3.6827,56.4144,187.7486,40.6749,0.0169,0.0169
8,-21.6760,0.1754,0.5000,341.6385,-0.0067,-0.0089,-290.7876,3.6385,56.4989,187.8087,39.4328,-0.0034,-0.0034
10,18.7905,80.3738,0.5000,343.4418,-0.0003,-0.0051,-1257.7895,8.1891,80.8230,323.9121,0.9046,-0.8440,-0.8440
12,22.7832,2.2113,0.5000,346.1557,-0.0000,-0.0047,-2883.6622,27.1446,52.3200,340.0821,0.6131,-2.4635,-2.4635
14,26.2686,1.4679,0.5000,351.2145,-0.0000,-0.0044,-2270.5813,31.5688,49.9967,354.9504,0.4372,-1.8336,-1.8336
16,28.5077,0.9408,0.5000,359.1825,-0.0000,-0.0041,-1863.0246,29.9342,52.1282,365.6420,0.3540,-1.4150,-1.4150
18,29.9441,0.6023,0.5000,369.4745,-0.0000,-0.0039,-1575.2784,25.8233,55.3513,374.6639,0.3057,-1.1191,-1.1191
20,30.8513,0.3751,0.5000,381.1010,-0.0000,-0.0039,-1409.1349,22.0100,58.1183,380.8301,0.2826,-0.9479,-0.9479
22,31.3947,0.2165,0.5000,393.1059,-0.0000,-0.0038,-1271.9403,17.9516,61.1403,386.7513,0.2676,-0.8058,-0.8058
24,31.6791,0.1021,0.5000,404.7515,-0.0000,-0.0037,-1175.2500,14.6016,63.8191,391.5537,0.2605,-0.7050,-0.7050
26,31.7736,0.0174,0.5000,415.5494,-0.0000,-0.0037,-1101.8792,11.8452,66.2318,395.6349,0.2586,-0.6279,-0.6279
28,31.7255,-0.0468,0.5000,425.2222,-0.0000,-0.0037,-1050.7586,9.8709,68.1289,398.7246,0.2599,-0.5738,-0.5738
30,31.5681,-0.0962,0.5000,433.6467,-0.0000,-0.0037,-1002.8652,8.0383,70.0663,401.7971,0.2641,-0.5227,-0.5227
32,31.3260,-0.1348,0.5000,440.8028,-0.0000,-0.0037,-963.1174,6.5781,71.7773,404.4535,0.2707,-0.4800,-0.4800
34,31.0172,-0.1652,0.5000,446.7349,-0.0000,-0.0037,-932.5732,5.5233,73.1385,406.5335,0.2783,-0.4471,-0.4471
36,30.6558,-0.1893,0.5000,451.5245,-0.0000,-0.0037,-894.8683,4.3361,74.8426,409.0966,0.2919,-0.4063,-0.4063
38,30.2525,-0.2084,0.5000,455.2721,-0.0000,-0.0037,-876.9542,3.8264,75.6480,410.2903,0.3004,-0.3869,-0.3869
40,29.8161,-0.2236,0.5000,458.0859,-0.0000,-0.0037,-852.5543,3.1956,76.7244,411.8635,0.3144,-0.3605,-0.3605
42,29.3534,-0.2357,0.5000,460.0745,-0.0000,-0.0037,-833.9144,2.7660,77.5197,413.0050,0.3275,-0.3403,-0.3403
44,28.8698,-0.2452,0.5000,461.3423,-0.0000,-0.0038,-813.2553,2.3439,78.3615,414.1857,0.3448,-0.3180,-0.3180
46,28.3700,-0.2526,0.5000,461.9877,-0.0000,-0.0038,-794.2375,2.0051,79.0889,415.1733,0.3636,-0.2976,-0.2976
48,27.8574,-0.2583,0.5000,462.1012,-0.0000,-0.0038,-776.5479,1.7311,79.7158,415.9885,0.3840,-0.2787,-0.2787
50,27.3352,-0.2626,0.5000,461.7655,-0.0000,-0.0038,-759.9389,1.5077,80.2546,416.6490,0.4059,-0.2611,-0.2611
52,26.8057,-0.2659,0.5000,461.0550,-0.0000,-0.0038,-744.2117,1.3241,80.7159,417.1702,0.4293,-0.2446,-0.2446
54,26.2709,-0.2682,0.5000,460.0363,-0.0000,-0.0039,-736.6272,1.2445,80.9205,417.3828,0.4417,-0.2366,-0.2366
56,25.7325,-0.2698,0.5000,458.7687,-0.0000,-0.0039,-719.3605,1.0830,81.3413,417.7677,0.4723,-0.2187,-0.2187
58,25.1917,-0.2707,0.5000,457.3042,-0.0000,-0.0039,-709.6674,1.0034,81.5499,417.9216,0.4912,-0.2087,-0.2087
60,24.6495,-0.2712,0.5000,455.6884,-0.0000,-0.0039,-696.3769,0.9057,81.8036,418.0582,0.5190,-0.1951,-0.1951
62,24.1068,-0.2714,0.5000,453.9609,-0.0000,-0.0039,-684.5659,0.8288,81.9981,418.1066,0.5457,-0.1831,-0.1831
64,23.5642,-0.2712,0.5000,452.1555,-0.0000,-0.0040,-669.7559,0.7442,82.2025,418.0704,0.5820,-0.1682,-0.1682
66,23.0222,-0.2709,0.5000,450.3010,-0.0000,-0.0040,-660.0561,0.6950,82.3133,417.9886,0.6075,-0.1585,-0.1585
68,22.4810,-0.2704,0.5000,448.4214,-0.0000,-0.0040,-645.7163,0.6302,82.4459,417.7848,0.6477,-0.1442,-0.1442
70,21.9409,-0.2698,0.5000,446.5366,-0.0000,-0.0040,-637.9182,0.5985,82.5030,417.6332,0.6709,-0.1365,-0.1365
72,21.4020,-0.2692,0.5000,444.6626,-0.0000,-0.0040,-627.1574,0.5584,82.5657,417.3775,0.7045,-0.1260,-0.1260
74,20.8645,-0.2685,0.5000,442.8118,-0.0000,-0.0041,-615.7758,0.5202,82.6129,417.0494,0.7421,-0.1149,-0.1149
