Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-87.8016,0.0000,0.5000,66.5896,-1.6779,-0.0741,-0.0005,-0.0033,-0.0068,-0.0052,-25.4508
3,-87.8016,0.0000,0.5000,66.5982,-1.6779,-0.0741,-0.0005,-0.0033,-0.0068,-0.0052,-25.4443
5,-87.8016,0.0000,0.5000,66.6068,-1.6779,-0.0741,-0.0005,-0.0033,-0.0067,-0.0052,-25.4379
7,-87.8016,0.0000,0.5000,66.6155,-1.6779,-0.0741,-0.0005,-0.0033,-0.0067,-0.0052,-25.4314
9,-87.8016,0.0000,0.5000,66.6242,-1.6779,-0.0741,-0.0005,-0.0033,-0.0067,-0.0052,-25.4250
11,-48.3386,78.9256,0.5000,66.6322,-1017.6580,-11.3401,-0.2029,4.4992,3.7341,0.0163,392.5043
13,27.7905,9.9418,0.5000,67.0715,-3776.0179,-106.5072,-6268.9139,1102.6050,10.7450,1.1477,0.3793
15,36.3671,1.5127,0.5000,84.4094,-773.1974,-83.9784,-2808.1276,2201.1155,35.1428,4.3604,0.1665
17,34.8301,-1.3566,0.5000,159.9451,-251.9321,-86.1769,-972.8058,2048.1760,55.5643,8.0058,0.1945
19,33.4269,-0.2325,0.5000,274.8156,-97.6004,-88.1980,-1849.1732,1646.3784,68.4118,11.3711,0.2223
21,33.9600,0.4752,0.5000,388.2837,-37.7998,-86.2558,-2260.3416,1334.8095,76.1198,14.9246,0.2096
23,35.2211,0.6896,0.5000,488.1540,-15.9922,-83.2726,-2335.4499,1139.3153,79.8049,18.3612,0.1866
25,36.7475,0.7806,0.5000,563.4664,-6.2504,-79.7551,-2385.3797,987.7420,81.6845,22.3192,0.1609
27,38.1613,0.6526,0.5000,616.0184,-2.2655,-76.2904,-2228.3157,865.4103,82.2989,26.8530,0.1392
29,39.2809,0.5066,0.5000,655.5177,-0.9213,-73.7946,-2076.2390,777.3695,82.2814,31.0479,0.1258
31,40.1396,0.3865,0.5000,686.1478,-0.3404,-71.5739,-1928.0111,695.3413,82.0250,35.8321,0.1154
33,40.7917,0.2927,0.5000,710.1957,-0.1267,-69.8060,-1803.1639,626.2834,81.6867,40.6858,0.1082
35,41.2830,0.2197,0.5000,729.1133,-0.0460,-68.3357,-1694.2373,565.6135,81.3261,45.7348,0.1031
37,41.6483,0.1621,0.5000,743.9098,-0.0148,-67.0013,-1590.1898,507.3939,80.9415,51.4350,0.0991
39,41.9136,0.1162,0.5000,755.3312,-0.0051,-65.9627,-1504.5563,459.4779,80.6053,56.8873,0.0966
41,42.0984,0.0791,0.5000,763.9500,-0.0022,-65.3001,-1447.0993,427.4292,80.3739,60.9814,0.0953
43,42.2176,0.0486,0.5000,770.2193,-0.0010,-64.7195,-1394.4701,398.2209,80.1599,65.0667,0.0944
45,42.2825,0.0233,0.5000,774.5060,-0.0003,-63.9752,-1323.0527,358.9288,79.8694,71.1610,0.0937
47,42.3020,0.0021,0.5000,777.1111,-0.0001,-63.5486,-1279.6662,335.3180,79.6943,75.1921,0.0937
