Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-87.7983,0.0000,0.5000,66.9874,-1.6338,-0.0717,-0.0004,-0.0034,-0.0119,-0.0053,-26.0770
3,-87.7983,0.0000,0.5000,66.9964,-1.6338,-0.0717,-0.0004,-0.0034,-0.0119,-0.0053,-26.0754
5,-87.7983,0.0000,0.5000,67.0054,-1.6338,-0.0717,-0.0004,-0.0034,-0.0119,-0.0053,-26.0686
7,-87.7982,0.0000,0.5000,67.0144,-1.6339,-0.0717,-0.0004,-0.0034,-0.0118,-0.0053,-26.0619
9,-87.7982,0.0000,0.5000,67.0235,-1.6339,-0.0717,-0.0004,-0.0034,-0.0118,-0.0053,-26.0551
11,-48.3332,78.9301,0.5000,67.0319,-991.2735,-10.9732,-0.1821,4.4110,6.3654,0.0166,389.1093
13,26.7517,9.6625,0.5000,67.4361,-3787.6836,-105.0933,-5965.5627,1036.7336,15.0323,1.1273,0.4143
15,35.4934,1.6883,0.5000,84.6777,-804.0010,-82.8878,-2857.2761,2098.5219,43.4393,4.2121,0.1801
17,34.2794,-1.2317,0.5000,162.2437,-254.4873,-84.3730,-991.5021,1973.7710,71.2294,7.9021,0.2042
19,32.9771,-0.2190,0.5000,280.7646,-101.2502,-86.0761,-1789.2549,1604.0433,89.3869,11.1617,0.2303
21,33.4798,0.4502,0.5000,397.8115,-38.8158,-84.2370,-2193.0963,1297.9436,101.7993,14.7476,0.2178
23,34.6877,0.6661,0.5000,500.5060,-16.5657,-81.4506,-2283.1377,1108.3036,108.1515,18.1402,0.1949
25,36.1881,0.7548,0.5000,575.0964,-6.4433,-78.0624,-2329.1926,959.2004,111.7463,22.1034,0.1682
27,37.5389,0.6207,0.5000,627.1566,-2.4526,-74.9488,-2175.3241,844.0341,113.0695,26.3929,0.1471
29,38.5999,0.4792,0.5000,666.3214,-0.9274,-72.4223,-2014.0474,750.0409,113.1506,30.8929,0.1326
31,39.4101,0.3641,0.5000,696.6637,-0.3695,-70.5039,-1880.4777,675.3355,112.6489,35.2735,0.1230
33,40.0227,0.2744,0.5000,720.4353,-0.1369,-68.8310,-1757.5189,606.7274,111.7942,40.0939,0.1157
35,40.4815,0.2045,0.5000,739.0763,-0.0536,-67.5412,-1658.1192,551.0849,110.8473,44.7058,0.1108
37,40.8195,0.1493,0.5000,753.5924,-0.0210,-66.4672,-1571.4932,502.5350,109.8499,49.3602,0.1073
39,41.0616,0.1053,0.5000,764.7286,-0.0081,-65.5520,-1494.0636,459.2224,108.8370,54.1034,0.1048
41,41.2264,0.0696,0.5000,773.0588,-0.0029,-64.7272,-1420.5938,418.3313,107.7856,59.1800,0.1031
43,41.3281,0.0403,0.5000,779.0379,-0.0011,-64.0684,-1358.6782,384.1330,106.8446,63.9396,0.1021
45,41.3776,0.0159,0.5000,783.0340,-0.0004,-63.4841,-1300.7239,352.4307,105.9298,68.8276,0.1016
47,41.3834,-0.0045,0.5000,785.3495,-0.0002,-62.9625,-1245.9977,322.8503,105.0457,73.8541,0.1016
49,41.3522,-0.0219,0.5000,786.2359,-0.0001,-62.5281,-1197.7781,297.1436,104.2580,78.6328,0.1020
51,41.2893,-0.0369,0.5000,785.9041,-0.0000,-62.0889,-1146.0600,270.0210,103.4118,84.1416,0.1028
53,41.1990,-0.0499,0.5000,784.5323,-0.0000,-61.7674,-1105.9230,249.3502,102.7587,88.7029,0.1039
55,41.0848,-0.0613,0.5000,782.2723,-0.0000,-61.4278,-1060.9973,226.6686,102.0357,94.1180,0.1054
57,40.9494,-0.0714,0.5000,779.2534,-0.0000,-61.1814,-1026.4674,209.6039,101.4882,98.5112,0.1069
59,40.7952,-0.0804,0.5000,775.5867,-0.0000,-60.9614,-994.0011,193.8876,100.9815,102.8322,0.1086
61,40.6241,-0.0885,0.5000,771.3677,-0.0000,-60.7646,-963.4128,179.4063,100.5122,107.0788,0.1106
63,40.4377,-0.0959,0.5000,766.6783,-0.0000,-60.5878,-934.5269,166.0314,100.0774,111.2490,0.1127
65,40.2374,-0.1026,0.5000,761.5900,-0.0000,-60.4290,-907.2132,153.6821,99.6738,115.3416,0.1150
67,40.0244,-0.1088,0.5000,756.1648,-0.0000,-60.2862,-881.3489,142.2782,99.2988,119.3553,0.1175
69,39.7996,-0.1145,0.5000,750.4564,-0.0000,-60.1576,-856.8230,131.7420,98.9499,123.2894,0.1202
71,39.5640,-0.1197,0.5000,744.5114,-0.0000,-60.0415,-833.5400,122.0017,98.6246,127.1434,0.1230
73,39.3184,-0.1246,0.5000,738.3703,-0.0000,-59.9368,-811.4166,112.9948,98.3208,130.9171,0.1261
75,39.0634,-0.1292,0.5000,732.0685,-0.0000,-59.8420,-790.3734,104.6659,98.0365,134.6104,0.1293
77,38.7997,-0.1334,0.5000,725.6369,-0.0000,-59.7563,-770.3366,96.9638,97.7699,138.2235,0.1327
79,38.5278,-0.1374,0.5000,719.1024,-0.0000,-59.6786,-751.2446,89.8404,97.5192,141.7566,0.1364
81,38.2484,-0.1411,0.5000,712.4885,-0.0000,-59.6079,-733.0455,83.2509,97.2830,145.2104,0.1402
83,37.9618,-0.1446,0.5000,705.8158,-0.0000,-59.5435,-715.6846,77.1550,97.0597,148.5853,0.1442
85,37.6686,-0.1478,0.5000,699.1021,-0.0000,-59.4846,-699.1031,71.5159,96.8480,151.8821,0.1484
87,37.3692,-0.1508,0.5000,692.3633,-0.0000,-59.4305,-683.2541,66.2992,96.6468,155.1017,0.1529
89,37.0639,-0.1537,0.5000,685.6129,-0.0000,-59.3806,-668.1092,61.4727,96.4551,158.2449,0.1575
91,36.7532,-0.1563,0.5000,678.8630,-0.0000,-59.3342,-653.6372,57.0072,96.2715,161.3129,0.1624
93,36.4374,-0.1588,0.5000,672.1239,-0.0000,-59.2906,-639.7854,52.8755,96.0947,164.3068,0.1675
95,36.1169,-0.1611,0.5000,665.4048,-0.0000,-59.2496,-626.5019,49.0524,95.9242,167.2276,0.1729
97,35.7920,-0.1632,0.5000,658.7135,-0.0000,-59.2325,-620.9746,47.4978,95.8535,168.4611,0.1753
99,35.4630,-0.1652,0.5000,652.0569,-0.0000,-59.1932,-608.2083,43.9995,95.6881,171.3445,0.1811
101,35.1302,-0.1671,0.5000,645.4410,-0.0000,-59.1558,-596.2274,40.8310,95.5307,174.0984,0.1871
103,34.7940,-0.1687,0.5000,638.8708,-0.0000,-59.1153,-583.5027,37.5895,95.3607,177.0752,0.1940
105,34.4546,-0.1703,0.5000,632.3509,-0.0000,-59.0834,-573.8126,35.2080,95.2286,179.3789,0.1998
107,34.1122,-0.1717,0.5000,625.8850,-0.0000,-59.0476,-563.3220,32.7157,95.0826,181.9098,0.2065
109,33.7672,-0.1730,0.5000,619.4764,-0.0000,-59.0122,-553.4800,30.4596,94.9424,184.3198,0.2133
111,33.4198,-0.1741,0.5000,613.1278,-0.0000,-58.9738,-543.4257,28.2380,94.7952,186.8183,0.2209
113,33.0702,-0.1752,0.5000,606.8416,-0.0000,-58.9251,-531.6098,25.7355,94.6162,189.8032,0.2306
115,32.7187,-0.1761,0.5000,600.6198,-0.0000,-58.8801,-521.6412,23.7163,94.4593,192.3635,0.2396
117,32.3655,-0.1769,0.5000,594.4638,-0.0000,-58.8449,-514.4270,22.3080,94.3418,194.2411,0.2467
119,32.0109,-0.1776,0.5000,588.3752,-0.0000,-58.8083,-507.4479,20.9882,94.2247,196.0779,0.2540
121,31.6550,-0.1782,0.5000,582.3548,-0.0000,-58.7306,-494.1591,18.5917,93.9908,199.6321,0.2693
123,31.2980,-0.1787,0.5000,576.4035,-0.0000,-58.6891,-487.8326,17.5046,93.8738,201.3514,0.2773
125,30.9402,-0.1791,0.5000,570.5220,-0.0000,-58.6458,-481.7073,16.4854,93.7564,203.0331,0.2856
127,30.5817,-0.1794,0.5000,564.7106,-0.0000,-58.6005,-475.7759,15.5297,93.6387,204.6782,0.2941
129,30.2226,-0.1796,0.5000,558.9696,-0.0000,-58.5460,-469.1978,14.5057,93.5032,206.5222,0.3042
131,29.8633,-0.1797,0.5000,553.2991,-0.0000,-58.4997,-464.0415,13.7296,93.3929,207.9824,0.3127
133,29.5038,-0.1798,0.5000,547.6992,-0.0000,-58.4302,-456.9234,12.6965,93.2340,210.0202,0.3252
135,29.1442,-0.1798,0.5000,542.1696,-0.0000,-58.3665,-450.9860,11.8687,93.0953,211.7400,0.3364
137,28.7848,-0.1797,0.5000,536.7103,-0.0000,-58.2599,-442.0719,10.6838,92.8750,214.3579,0.3549
139,28.4256,-0.1795,0.5000,531.3209,-0.0000,-58.2046,-437.8805,10.1506,92.7659,215.6041,0.3643
141,28.0669,-0.1793,0.5000,526.0010,-0.0000,-58.1473,-433.8026,9.6465,92.6562,216.8263,0.3739
143,27.7087,-0.1790,0.5000,520.7502,-0.0000,-58.0880,-429.8348,9.1700,92.5457,218.0251,0.3838
145,27.3511,-0.1787,0.5000,515.5680,-0.0000,-57.9632,-422.2155,8.2930,92.3226,220.3541,0.4043
147,26.9942,-0.1783,0.5000,510.4539,-0.0000,-57.8976,-418.5579,7.8898,92.2099,221.4853,0.4149
149,26.6383,-0.1778,0.5000,505.4072,-0.0000,-57.8300,-414.9975,7.5083,92.0964,222.5949,0.4258
151,26.2832,-0.1773,0.5000,500.4275,-0.0000,-57.6882,-408.1573,6.8058,91.8672,224.7512,0.4483
153,25.9293,-0.1768,0.5000,495.5139,-0.0000,-57.6142,-404.8721,6.4825,91.7514,225.7987,0.4600
155,25.5765,-0.1762,0.5000,490.6658,-0.0000,-57.5380,-401.6733,6.1764,91.6348,226.8264,0.4719
157,25.2249,-0.1756,0.5000,485.8825,-0.0000,-57.3792,-395.5255,5.6121,91.3994,228.8238,0.4967
159,24.8746,-0.1749,0.5000,481.1634,-0.0000,-57.2966,-392.5718,5.3521,91.2806,229.7944,0.5094
161,24.5256,-0.1742,0.5000,476.5075,-0.0000,-57.2118,-389.6954,5.1058,91.1611,230.7467,0.5225
163,24.1782,-0.1735,0.5000,471.9143,-0.0000,-57.0360,-384.1662,4.6513,90.9196,232.5981,0.5495
165,23.8322,-0.1727,0.5000,467.3828,-0.0000,-56.9449,-381.5095,4.4417,90.7979,233.4979,0.5635
167,23.4878,-0.1719,0.5000,462.9124,-0.0000,-56.8517,-378.9221,4.2430,90.6755,234.3808,0.5777
169,23.1450,-0.1711,0.5000,458.5023,-0.0000,-56.6592,-373.9487,3.8759,90.4286,236.0976,0.6071
171,22.8039,-0.1702,0.5000,454.1517,-0.0000,-56.5599,-371.5592,3.7063,90.3042,236.9321,0.6223
173,22.4645,-0.1694,0.5000,449.8598,-0.0000,-56.4586,-369.2325,3.5455,90.1792,237.7511,0.6378
175,22.1269,-0.1685,0.5000,445.6258,-0.0000,-56.2948,-365.6893,3.3086,89.9810,239.0110,0.6628
177,21.7911,-0.1676,0.5000,441.4489,-0.0000,-56.1893,-363.5363,3.1692,89.8555,239.7845,0.6790
179,21.4571,-0.1666,0.5000,437.3284,-0.0000,-55.9854,-359.6337,2.9254,89.6179,241.2031,0.7103
181,21.1250,-0.1657,0.5000,433.2634,-0.0000,-55.8458,-357.1391,2.7755,89.4584,242.1216,0.7318
183,20.7949,-0.1647,0.5000,429.2532,-0.0000,-55.6962,-354.6123,2.6282,89.2904,243.0623,0.7550
185,20.4667,-0.1637,0.5000,425.2971,-0.0000,-55.5435,-352.1739,2.4904,89.1216,243.9802,0.7787
187,20.1405,-0.1627,0.5000,421.3942,-0.0000,-55.3878,-349.8215,2.3614,88.9521,244.8761,0.8030
189,19.8163,-0.1617,0.5000,417.5437,-0.0000,-55.2290,-347.5527,2.2407,88.7819,245.7504,0.8279
191,19.4941,-0.1607,0.5000,413.7450,-0.0000,-55.0673,-345.3650,2.1277,88.6110,246.6036,0.8534
193,19.1739,-0.1597,0.5000,409.9973,-0.0000,-54.8997,-343.2196,2.0200,88.4366,247.4507,0.8800
195,18.8559,-0.1586,0.5000,406.2999,-0.0000,-54.7292,-341.1537,1.9193,88.2616,248.2770,0.9072
197,18.5399,-0.1576,0.5000,402.6519,-0.0000,-54.5558,-339.1645,1.8249,88.0861,249.0830,0.9351
199,18.2261,-0.1565,0.5000,399.0528,-0.0000,-54.3796,-337.2501,1.7365,87.9101,249.8691,0.9636
201,17.9144,-0.1555,0.5000,395.5017,-0.0000,-54.2007,-335.4081,1.6538,87.7338,250.6357,0.9928
203,17.6048,-0.1544,0.5000,391.9979,-0.0000,-54.0191,-333.6364,1.5762,87.5571,251.3833,1.0227
205,17.2974,-0.1533,0.5000,388.5409,-0.0000,-53.8349,-331.9329,1.5035,87.3801,252.1122,1.0532
207,16.9921,-0.1522,0.5000,385.1298,-0.0000,-53.6482,-330.2955,1.4354,87.2028,252.8230,1.0844
209,16.6890,-0.1511,0.5000,381.7640,-0.0000,-53.4590,-328.7220,1.3715,87.0253,253.5159,1.1162
211,16.3880,-0.1501,0.5000,378.4428,-0.0000,-53.2675,-327.2104,1.3116,86.8477,254.1912,1.1488
213,16.0893,-0.1490,0.5000,375.1656,-0.0000,-53.0736,-325.7585,1.2553,86.6701,254.8494,1.1821
215,15.7927,-0.1479,0.5000,371.9316,-0.0000,-52.8775,-324.3644,1.2026,86.4923,255.4907,1.2160
217,15.4983,-0.1468,0.5000,368.7404,-0.0000,-52.6792,-323.0258,1.1531,86.3145,256.1155,1.2507
219,15.2061,-0.1457,0.5000,365.5911,-0.0000,-52.4788,-321.7408,1.1065,86.1367,256.7240,1.2861
221,14.9160,-0.1446,0.5000,362.4833,-0.0000,-52.2763,-320.5073,1.0624,85.9591,257.3166,1.3222
223,14.6281,-0.1435,0.5000,359.4162,-0.0000,-52.0195,-319.0284,1.0091,85.7362,258.0381,1.3685
225,14.3424,-0.1425,0.5000,356.3893,-0.0000,-51.8899,-318.3167,0.9819,85.6249,258.3898,1.3921
227,14.0588,-0.1414,0.5000,353.4020,-0.0000,-51.6768,-317.1927,0.9352,85.4432,258.9512,1.4312
229,13.7774,-0.1403,0.5000,350.4536,-0.0000,-51.4268,-315.9425,0.8780,85.2323,259.5841,1.4777
231,13.4981,-0.1392,0.5000,347.5437,-0.0000,-51.2538,-315.1179,0.8396,85.0878,260.0063,1.5102
233,13.2209,-0.1382,0.5000,344.6715,-0.0000,-51.0597,-314.2293,0.7989,84.9270,260.4653,1.5470
235,12.9459,-0.1371,0.5000,341.8367,-0.0000,-50.8609,-313.3562,0.7603,84.7636,260.9202,1.5851
237,12.6730,-0.1361,0.5000,339.0385,-0.0000,-50.6433,-312.4406,0.7213,84.5862,261.4009,1.6273
239,12.4021,-0.1351,0.5000,336.2765,-0.0000,-50.4242,-311.5581,0.6854,84.4093,261.8672,1.6703
241,12.1332,-0.1340,0.5000,333.5501,-0.0000,-50.1503,-310.5050,0.6447,84.1903,262.4263,1.7247
243,11.8664,-0.1330,0.5000,330.8588,-0.0000,-49.9432,-309.7422,0.6167,84.0262,262.8322,1.7664
245,11.6015,-0.1321,0.5000,328.2021,-0.0000,-49.7038,-308.8927,0.5872,83.8380,263.2839,1.8152
247,11.3386,-0.1311,0.5000,325.5794,-0.0000,-49.4837,-308.1398,0.5625,83.6664,263.6827,1.8607
249,11.0776,-0.1302,0.5000,322.9902,-0.0000,-49.2605,-307.4003,0.5396,83.4937,264.0720,1.9074
251,10.8184,-0.1292,0.5000,320.4341,-0.0000,-49.0363,-306.6794,0.5186,83.3216,264.4476,1.9550
253,10.5611,-0.1283,0.5000,317.9106,-0.0000,-48.8113,-305.9751,0.4993,83.1501,264.8096,2.0033
255,10.3056,-0.1274,0.5000,315.4191,-0.0000,-48.5855,-305.2850,0.4818,82.9792,265.1580,2.0525
257,10.0518,-0.1266,0.5000,312.9592,-0.0000,-48.3591,-304.6069,0.4658,82.8089,265.4928,2.1026
259,9.7997,-0.1257,0.5000,310.5304,-0.0000,-48.1320,-303.9385,0.4512,82.6393,265.8141,2.1535
261,9.5493,-0.1249,0.5000,308.1323,-0.0000,-47.9044,-303.2777,0.4380,82.4703,266.1218,2.2052
263,9.3005,-0.1241,0.5000,305.7644,-0.0000,-47.6763,-302.6221,0.4260,82.3019,266.4158,2.2579
265,9.0533,-0.1233,0.5000,303.4263,-0.0000,-47.4478,-301.9695,0.4153,82.1343,266.6962,2.3115
267,8.8075,-0.1226,0.5000,301.1174,-0.0000,-47.2189,-301.3176,0.4056,81.9672,266.9628,2.3660
269,8.5633,-0.1219,0.5000,298.8375,-0.0000,-46.9898,-300.6641,0.3970,81.8009,267.2156,2.4214
271,8.3204,-0.1212,0.5000,296.5860,-0.0000,-46.7605,-300.0069,0.3894,81.6352,267.4546,2.4778
273,8.0788,-0.1205,0.5000,294.3626,-0.0000,-46.5310,-299.3436,0.3826,81.4702,267.6795,2.5351
275,7.8386,-0.1199,0.5000,292.1667,-0.0000,-46.3015,-298.6719,0.3768,81.3059,267.8904,2.5935
277,7.5995,-0.1193,0.5000,289.9981,-0.0000,-46.0721,-297.9895,0.3717,81.1422,268.0869,2.6529
279,7.3616,-0.1187,0.5000,287.8563,-0.0000,-45.8427,-297.2942,0.3675,80.9791,268.2692,2.7133
281,7.1248,-0.1182,0.5000,285.7410,-0.0000,-45.6134,-296.5836,0.3639,80.8167,268.4368,2.7748
283,6.8890,-0.1177,0.5000,283.6516,-0.0000,-45.3843,-295.8554,0.3610,80.6549,268.5898,2.8375
