Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-8.8677,1.3766,0.5000,366.6052,-0.0004,-0.0155,-1544.5310,2.5858,58.9665,223.0679,12.3340
3,-5.4244,1.9656,0.5000,370.5952,-0.0001,-0.0148,-2207.1396,2.5794,59.7131,235.4503,8.7832
5,-0.4730,2.7900,0.5000,375.3138,-0.0000,-0.0138,-3021.9660,2.7019,60.3567,252.3687,5.5437
7,5.7301,3.1698,0.5000,381.0625,-0.0000,-0.0125,-3331.0551,3.0139,60.5547,274.1674,3.0782
9,11.5508,2.6848,0.5000,387.9928,-0.0000,-0.0113,-2912.6121,3.3919,60.3790,294.9872,1.7768
11,55.0021,79.8904,0.5000,395.9960,-0.0000,-0.0032,-234.5218,6.5898,73.3180,442.0308,0.0269
13,51.6546,-1.5913,0.5000,405.0359,-0.0000,-0.0038,-305.2787,9.8185,50.3913,441.3375,0.0383
15,48.7053,-1.4088,0.5000,413.5145,-0.0000,-0.0044,-366.8994,8.6096,56.3214,439.9514,0.0515
17,46.0860,-1.2530,0.5000,421.0730,-0.0000,-0.0048,-415.7835,7.1999,62.4874,438.4184,0.0652
19,43.7510,-1.1187,0.5000,427.5465,-0.0000,-0.0052,-460.8132,5.9198,67.6992,436.6803,0.0816
21,41.6606,-1.0033,0.5000,432.8956,-0.0000,-0.0056,-504.2558,4.7690,72.1357,434.6698,0.1027
23,39.7798,-0.9046,0.5000,437.1571,-0.0000,-0.0059,-534.7083,4.0094,74.9052,433.0074,0.1227
25,38.0782,-0.8202,0.5000,440.4106,-0.0000,-0.0061,-559.2982,3.4127,76.9446,431.4437,0.1441
27,36.5298,-0.7481,0.5000,442.7567,-0.0000,-0.0063,-578.1112,2.9539,78.3887,430.0394,0.1660
29,35.1122,-0.6864,0.5000,444.3040,-0.0000,-0.0065,-592.8286,2.5803,79.4505,428.7294,0.1892
31,33.8068,-0.6335,0.5000,445.1609,-0.0000,-0.0067,-604.6426,2.2535,80.2639,427.4282,0.2152
33,32.5977,-0.5880,0.5000,445.4313,-0.0000,-0.0069,-612.9838,1.9852,80.8261,426.2230,0.2424
35,31.4716,-0.5488,0.5000,445.2118,-0.0000,-0.0071,-618.4045,1.7621,81.2017,425.1019,0.2708
