Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,16.1613,1.7829,0.5000,394.2064,-0.0000,-0.0089,-2232.7777,3.2685,61.3922,324.9509,0.8469,-1.8423,-1.8423
2,19.1211,1.3149,0.5000,402.2687,-0.0000,-0.0083,-1847.5452,3.4905,63.0739,339.1864,0.6169,-1.4412,-1.4412
4,21.2993,0.9666,0.5000,410.2632,-0.0000,-0.0080,-1625.1479,3.4983,64.5815,348.2667,0.5130,-1.2083,-1.2083
6,22.8963,0.7069,0.5000,417.8512,-0.0000,-0.0077,-1442.1418,3.3850,66.2141,356.5100,0.4411,-1.0156,-1.0156
8,24.0561,0.5104,0.5000,424.7982,-0.0000,-0.0074,-1304.0137,3.1961,67.7166,363.3679,0.3954,-0.8693,-0.8693
10,64.1477,78.8904,0.5000,431.0969,-0.0000,-0.0012,-62.6979,4.9540,81.0668,512.2866,0.0079,0.5356,0.5356
12,59.7765,-2.0976,0.5000,437.4076,-0.0000,-0.0019,-114.4842,5.8426,56.5666,513.0109,0.0122,0.4609,0.4609
14,55.8350,-1.8980,0.5000,442.5016,-0.0000,-0.0025,-164.2168,5.1934,61.7800,511.1006,0.0180,0.4139,0.4139
16,52.2655,-1.7189,0.5000,446.4013,-0.0000,-0.0030,-211.4749,4.4054,67.5069,507.6831,0.0255,0.3681,0.3681
18,49.0330,-1.5567,0.5000,449.1834,-0.0000,-0.0035,-257.1774,3.6996,71.6978,503.3171,0.0354,0.3216,0.3216
20,46.1048,-1.4106,0.5000,450.9531,-0.0000,-0.0039,-299.1383,3.1256,74.5208,498.5809,0.0474,0.2771,0.2771
