Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-87.8016,0.0000,0.5000,66.5896,-1.6779,-0.0741,-0.0005,-0.0033,-0.0068,-0.0052,-25.4510,-0.0255,-0.0255
2,-87.8016,0.0000,0.5000,66.5982,-1.6779,-0.0741,-0.0005,-0.0033,-0.0068,-0.0052,-25.4446,-0.0255,-0.0255
4,-87.8016,0.0000,0.5000,66.6068,-1.6779,-0.0741,-0.0005,-0.0033,-0.0067,-0.0052,-25.4382,-0.0255,-0.0255
6,-87.8016,0.0000,0.5000,66.6155,-1.6779,-0.0741,-0.0005,-0.0033,-0.0067,-0.0052,-25.4317,-0.0255,-0.0255
8,-87.8016,0.0000,0.5000,66.6242,-1.6779,-0.0741,-0.0005,-0.0033,-0.0067,-0.0052,-25.4252,-0.0255,-0.0255
10,-48.3388,78.9254,0.5000,66.6322,-1017.6755,-11.3405,-0.2029,4.4992,3.7341,0.0163,392.5064,0.3892,0.3892
12,27.7903,9.9419,0.5000,67.0715,-3792.2351,-106.6289,-6270.9403,1098.0339,10.7078,1.1419,0.3808,-5.2673,-5.2673
14,36.3670,1.5127,0.5000,84.4096,-781.7113,-84.0176,-2839.0057,2198.7072,34.9353,4.3300,0.1667,-0.6849,-0.6849
16,34.8300,-1.3566,0.5000,159.9464,-249.9001,-86.2136,-976.9444,2044.9035,55.6960,8.0343,0.1949,1.0457,1.0457
18,33.4268,-0.2325,0.5000,274.8180,-98.2012,-88.2008,-1844.4911,1648.7747,68.3459,11.3489,0.2223,-0.2040,-0.2040
20,33.9599,0.4752,0.5000,388.2873,-38.9824,-86.3509,-2254.5217,1343.1459,75.9381,14.8053,0.2104,-0.9068,-0.9068
22,35.2210,0.6896,0.5000,488.1582,-15.8098,-83.2305,-2336.1418,1137.1227,79.8387,18.4084,0.1863,-1.1838,-1.1838
24,36.7476,0.7806,0.5000,563.4693,-6.2416,-79.7497,-2385.2473,987.5485,81.6860,22.3254,0.1609,-1.3733,-1.3733
26,38.1613,0.6526,0.5000,616.0205,-2.2345,-76.2481,-2225.9347,863.9424,82.3013,26.9161,0.1389,-1.3289,-1.3289
28,39.2810,0.5066,0.5000,655.5196,-0.8655,-73.6396,-2066.2345,771.7901,82.2701,31.3444,0.1250,-1.2543,-1.2543
30,40.1396,0.3865,0.5000,686.1499,-0.3464,-71.6086,-1930.4107,696.6673,82.0304,35.7471,0.1156,-1.1875,-1.1875
32,40.7917,0.2927,0.5000,710.1982,-0.1223,-69.7493,-1799.0592,624.0044,81.6740,40.8612,0.1080,-1.1222,-1.1222
34,41.2830,0.2196,0.5000,729.1156,-0.0425,-68.2311,-1686.2900,561.1726,81.2978,46.1379,0.1027,-1.0658,-1.0658
36,41.6483,0.1621,0.5000,743.9121,-0.0161,-67.0870,-1597.0631,511.2418,80.9677,51.0289,0.0993,-1.0208,-1.0208
38,41.9136,0.1162,0.5000,755.3336,-0.0066,-66.1980,-1524.3971,470.5681,80.6842,55.5576,0.0971,-0.9837,-0.9837
40,42.0984,0.0791,0.5000,763.9524,-0.0027,-65.4368,-1459.1712,434.1495,80.4227,60.0907,0.0955,-0.9498,-0.9498
42,42.2176,0.0486,0.5000,770.2220,-0.0008,-64.5812,-1381.5713,391.0916,80.1073,66.1196,0.0942,-0.9087,-0.9087
44,42.2825,0.0233,0.5000,774.5089,-0.0003,-64.0365,-1329.1409,362.2597,79.8940,70.6159,0.0938,-0.8803,-0.8803
46,42.3020,0.0021,0.5000,777.1142,-0.0001,-63.5598,-1280.8299,335.9485,79.6988,75.0810,0.0937,-0.8536,-0.8536
48,42.2831,-0.0160,0.5000,778.2883,-0.0000,-63.0529,-1226.4215,306.6898,79.4823,80.4985,0.0939,-0.8227,-0.8227
50,42.2313,-0.0315,0.5000,778.2409,-0.0000,-62.7260,-1189.3269,287.0162,79.3374,84.4385,0.0943,-0.8012,-0.8012
52,42.1511,-0.0450,0.5000,777.1495,-0.0000,-62.3636,-1145.9815,264.3615,79.1720,89.3060,0.0951,-0.7754,-0.7754
54,42.0460,-0.0569,0.5000,775.1650,-0.0000,-62.0453,-1105.6100,243.6341,79.0224,94.1040,0.0961,-0.7508,-0.7508
56,41.9189,-0.0674,0.5000,772.4162,-0.0000,-61.7648,-1067.8749,224.6314,78.8871,98.8278,0.0974,-0.7272,-0.7272
58,41.7723,-0.0767,0.5000,769.0137,-0.0000,-61.5169,-1032.4991,207.1830,78.7648,103.4735,0.0989,-0.7045,-0.7045
60,41.6082,-0.0852,0.5000,765.0525,-0.0000,-61.3377,-1005.5194,194.1383,78.6750,107.1625,0.1002,-0.6868,-0.6868
62,41.4282,-0.0928,0.5000,760.6149,-0.0000,-61.0271,-955.3105,170.5338,78.5163,114.3771,0.1033,-0.6528,-0.6528
64,41.2337,-0.0998,0.5000,755.7716,-0.0000,-60.8927,-931.9094,159.8584,78.4466,117.9008,0.1050,-0.6365,-0.6365
66,41.0259,-0.1062,0.5000,750.5849,-0.0000,-60.7704,-909.5427,149.8625,78.3826,121.3674,0.1068,-0.6206,-0.6206
68,40.8060,-0.1121,0.5000,745.1087,-0.0000,-60.6592,-888.1522,140.5091,78.3241,124.7766,0.1088,-0.6051,-0.6051
70,40.5749,-0.1176,0.5000,739.3892,-0.0000,-60.5581,-867.6736,131.7492,78.2705,128.1280,0.1109,-0.5900,-0.5900
72,40.3332,-0.1227,0.5000,733.4669,-0.0000,-60.3824,-829.2456,115.8580,78.1767,134.6561,0.1154,-0.5608,-0.5608
74,40.0819,-0.1274,0.5000,727.3771,-0.0000,-60.3063,-811.2033,108.6585,78.1359,137.8328,0.1178,-0.5468,-0.5468
76,39.8215,-0.1318,0.5000,721.1509,-0.0000,-60.2370,-793.8857,101.9142,78.0987,140.9512,0.1204,-0.5330,-0.5330
78,39.5526,-0.1360,0.5000,714.8154,-0.0000,-60.1741,-777.2547,95.5959,78.0649,144.0117,0.1231,-0.5196,-0.5196
80,39.2758,-0.1398,0.5000,708.3940,-0.0000,-60.1168,-761.2748,89.6763,78.0341,147.0143,0.1259,-0.5065,-0.5065
82,38.9916,-0.1434,0.5000,701.9076,-0.0000,-60.0549,-742.9502,83.0771,78.0008,150.5343,0.1294,-0.4913,-0.4913
84,38.7005,-0.1468,0.5000,695.3742,-0.0000,-59.9996,-725.4594,76.9729,77.9711,153.9726,0.1332,-0.4764,-0.4764
86,38.4029,-0.1500,0.5000,688.8096,-0.0000,-59.9499,-708.7541,71.3264,77.9445,157.3300,0.1371,-0.4620,-0.4620
88,38.0992,-0.1529,0.5000,682.2278,-0.0000,-59.9052,-692.7902,66.1033,77.9207,160.6074,0.1412,-0.4479,-0.4479
90,37.7898,-0.1557,0.5000,675.6408,-0.0000,-59.8648,-677.5264,61.2718,77.8992,163.8059,0.1455,-0.4343,-0.4343
92,37.4752,-0.1583,0.5000,669.0592,-0.0000,-59.8280,-662.9241,56.8022,77.8798,166.9265,0.1500,-0.4210,-0.4210
94,37.1556,-0.1607,0.5000,662.4923,-0.0000,-59.7943,-648.9476,52.6674,77.8623,169.9705,0.1548,-0.4081,-0.4081
96,36.8314,-0.1629,0.5000,655.9480,-0.0000,-59.7630,-635.5645,48.8420,77.8460,172.9391,0.1598,-0.3955,-0.3955
98,36.5029,-0.1650,0.5000,649.4335,-0.0000,-59.7336,-622.7439,45.3030,77.8304,175.8335,0.1649,-0.3833,-0.3833
100,36.1705,-0.1669,0.5000,642.9548,-0.0000,-59.7056,-610.4566,42.0286,77.8160,178.6552,0.1704,-0.3715,-0.3715
102,35.8345,-0.1687,0.5000,636.5172,-0.0000,-59.6782,-598.4740,38.9479,77.8023,181.4532,0.1761,-0.3598,-0.3598
104,35.4951,-0.1703,0.5000,630.1254,-0.0000,-59.6523,-587.4400,36.2109,77.7896,184.0710,0.1819,-0.3488,-0.3488
106,35.1527,-0.1717,0.5000,623.7833,-0.0000,-59.6135,-571.7236,32.4797,77.7706,187.8706,0.1910,-0.3330,-0.3330
108,34.8075,-0.1731,0.5000,617.4941,-0.0000,-59.5730,-556.6802,29.0958,77.7510,191.5883,0.2008,-0.3176,-0.3176
110,34.4598,-0.1743,0.5000,611.2608,-0.0000,-59.5447,-547.0659,27.0299,77.7374,194.0073,0.2078,-0.3076,-0.3076
112,34.1099,-0.1754,0.5000,605.0859,-0.0000,-59.5150,-537.8312,25.1183,77.7232,196.3636,0.2150,-0.2979,-0.2979
114,33.7579,-0.1763,0.5000,598.9716,-0.0000,-59.4837,-528.9582,23.3486,77.7083,198.6589,0.2225,-0.2885,-0.2885
116,33.4041,-0.1772,0.5000,592.9194,-0.0000,-59.4505,-520.4303,21.7102,77.6926,200.8946,0.2303,-0.2794,-0.2794
118,33.0488,-0.1779,0.5000,586.9310,-0.0000,-59.4151,-512.2322,20.1929,77.6759,203.0722,0.2384,-0.2705,-0.2705
120,32.6922,-0.1785,0.5000,581.0075,-0.0000,-59.3774,-504.3495,18.7878,77.6582,205.1932,0.2468,-0.2618,-0.2618
