Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-22.2640,0.1595,0.5000,366.6930,-0.0078,-0.0190,-275.9395,3.7051,63.5322,191.5590,42.0154,0.0249,0.0249
2,-21.9194,0.1803,0.5000,368.4532,-0.0072,-0.0191,-296.5202,3.6577,63.7191,191.6225,40.6563,0.0031,0.0031
4,-21.5299,0.2038,0.5000,370.2630,-0.0066,-0.0192,-318.4090,3.6068,63.9185,191.8722,39.2751,-0.0198,-0.0198
6,-21.0896,0.2304,0.5000,372.1324,-0.0060,-0.0192,-344.3231,3.5475,64.1513,192.3434,37.7298,-0.0466,-0.0466
8,-20.5913,0.2610,0.5000,374.0727,-0.0054,-0.0192,-374.5007,3.4809,64.4150,193.0607,36.0518,-0.0775,-0.0775
10,20.0600,80.4681,0.5000,376.1392,-0.0002,-0.0109,-1337.3641,7.7666,91.8438,331.1321,0.8053,-0.9058,-0.9058
12,24.0115,2.1702,0.5000,379.2071,-0.0000,-0.0100,-2908.4268,25.4374,63.0773,347.6545,0.5465,-2.4717,-2.4717
14,27.4039,1.4205,0.5000,384.5306,-0.0000,-0.0092,-2316.6568,29.2066,63.6538,362.1796,0.3968,-1.8612,-1.8612
16,29.5499,0.8950,0.5000,392.5912,-0.0000,-0.0087,-1904.5593,27.5131,67.9126,373.1740,0.3224,-1.4356,-1.4356
18,30.8990,0.5601,0.5000,402.8176,-0.0000,-0.0084,-1623.0757,23.6618,72.3732,382.1906,0.2811,-1.1446,-1.1446
20,31.7273,0.3373,0.5000,414.2721,-0.0000,-0.0082,-1447.3846,19.8422,75.8661,388.9137,0.2603,-0.9625,-0.9625
22,32.2011,0.1835,0.5000,426.0498,-0.0000,-0.0080,-1322.4101,16.3798,78.7242,394.5132,0.2491,-0.8326,-0.8326
24,32.4254,0.0738,0.5000,437.4488,-0.0000,-0.0079,-1224.0080,13.2308,81.1921,399.6050,0.2438,-0.7297,-0.7297
26,32.4689,-0.0065,0.5000,448.0004,-0.0000,-0.0079,-1153.9885,10.8172,83.0391,403.6957,0.2432,-0.6562,-0.6562
28,32.3782,-0.0666,0.5000,457.4358,-0.0000,-0.0078,-1098.4917,8.8638,84.5247,407.2509,0.2456,-0.5976,-0.5976
30,32.1859,-0.1124,0.5000,465.6344,-0.0000,-0.0078,-1055.1622,7.3633,85.6717,410.2185,0.2502,-0.5517,-0.5517
32,31.9154,-0.1479,0.5000,472.5764,-0.0000,-0.0078,-1018.5359,6.1487,86.6130,412.8409,0.2566,-0.5127,-0.5127
34,31.5840,-0.1756,0.5000,478.3058,-0.0000,-0.0079,-972.6060,4.7465,87.7296,416.2246,0.2691,-0.4636,-0.4636
36,31.2049,-0.1973,0.5000,482.9036,-0.0000,-0.0079,-946.4140,4.0287,88.3227,418.1640,0.2791,-0.4356,-0.4356
38,30.7881,-0.2145,0.5000,486.4708,-0.0000,-0.0079,-924.6552,3.4861,88.7862,419.7552,0.2894,-0.4123,-0.4123
40,30.3417,-0.2280,0.5000,489.1165,-0.0000,-0.0080,-896.5796,2.8642,89.3403,421.7464,0.3059,-0.3823,-0.3823
42,29.8719,-0.2387,0.5000,490.9504,-0.0000,-0.0080,-883.6737,2.6089,89.5770,422.6257,0.3149,-0.3686,-0.3686
44,29.3837,-0.2471,0.5000,492.0788,-0.0000,-0.0081,-859.6760,2.1851,89.9854,424.1767,0.3344,-0.3430,-0.3430
46,28.8812,-0.2535,0.5000,492.6018,-0.0000,-0.0081,-848.4477,2.0090,90.1617,424.8567,0.3448,-0.3311,-0.3311
48,28.3677,-0.2585,0.5000,492.6114,-0.0000,-0.0081,-827.2561,1.7133,90.4675,426.0439,0.3671,-0.3087,-0.3087
50,27.8459,-0.2622,0.5000,492.1917,-0.0000,-0.0082,-807.4539,1.4773,90.7205,427.0226,0.3913,-0.2879,-0.2879
52,27.3179,-0.2649,0.5000,491.4183,-0.0000,-0.0082,-797.9840,1.3770,90.8299,427.4407,0.4040,-0.2779,-0.2779
54,26.7855,-0.2669,0.5000,490.3584,-0.0000,-0.0083,-782.8879,1.2326,90.9883,428.0352,0.4262,-0.2622,-0.2622
56,26.2502,-0.2681,0.5000,489.0716,-0.0000,-0.0083,-770.9624,1.1309,91.0996,428.4389,0.4453,-0.2499,-0.2499
58,25.7130,-0.2689,0.5000,487.6097,-0.0000,-0.0084,-755.5570,1.0140,91.2249,428.8705,0.4722,-0.2340,-0.2340
60,25.1748,-0.2692,0.5000,486.0177,-0.0000,-0.0084,-744.3179,0.9379,91.3030,429.1196,0.4935,-0.2225,-0.2225
62,24.6364,-0.2692,0.5000,484.3341,-0.0000,-0.0085,-731.2783,0.8585,91.3795,429.3378,0.5199,-0.2092,-0.2092
64,24.0982,-0.2690,0.5000,482.5911,-0.0000,-0.0085,-718.8182,0.7905,91.4386,429.4744,0.5471,-0.1966,-0.1966
66,23.5607,-0.2686,0.5000,480.8158,-0.0000,-0.0086,-706.5371,0.7302,91.4835,429.5402,0.5757,-0.1842,-0.1842
68,23.0242,-0.2681,0.5000,479.0302,-0.0000,-0.0086,-694.1693,0.6756,91.5156,429.5374,0.6064,-0.1718,-0.1718
70,22.4888,-0.2675,0.5000,477.2517,-0.0000,-0.0087,-678.4820,0.6139,91.5376,429.4351,0.6483,-0.1563,-0.1563
72,21.9545,-0.2669,0.5000,475.4940,-0.0000,-0.0087,-667.7779,0.5762,91.5410,429.3024,0.6788,-0.1457,-0.1457
74,21.4214,-0.2663,0.5000,473.7671,-0.0000,-0.0087,-654.2159,0.5330,91.5320,429.0616,0.7198,-0.1324,-0.1324
76,20.8894,-0.2658,0.5000,472.0782,-0.0000,-0.0088,-646.0154,0.5091,91.5195,428.8770,0.7459,-0.1244,-0.1244
78,20.3585,-0.2653,0.5000,470.4319,-0.0000,-0.0088,-629.7217,0.4660,91.4795,428.4238,0.8008,-0.1086,-0.1086
80,19.8284,-0.2649,0.5000,468.8305,-0.0000,-0.0089,-618.0996,0.4385,91.4388,428.0309,0.8426,-0.0974,-0.0974
82,19.2991,-0.2645,0.5000,467.2747,-0.0000,-0.0089,-606.5236,0.4136,91.3887,427.5825,0.8865,-0.0863,-0.0863
84,18.7703,-0.2643,0.5000,465.7636,-0.0000,-0.0089,-594.9851,0.3909,91.3294,427.0789,0.9326,-0.0753,-0.0753
86,18.2418,-0.2642,0.5000,464.2951,-0.0000,-0.0090,-583.4736,0.3703,91.2610,426.5208,0.9810,-0.0643,-0.0643
88,17.7135,-0.2642,0.5000,462.8667,-0.0000,-0.0090,-571.9816,0.3515,91.1840,425.9082,1.0320,-0.0535,-0.0535
90,17.1849,-0.2643,0.5000,461.4748,-0.0000,-0.0090,-560.5016,0.3344,91.0985,425.2412,1.0856,-0.0428,-0.0428
92,16.6560,-0.2646,0.5000,460.1158,-0.0000,-0.0091,-549.0269,0.3188,91.0046,424.5195,1.1420,-0.0321,-0.0321
94,16.1264,-0.2649,0.5000,458.7856,-0.0000,-0.0091,-537.5506,0.3047,90.9022,423.7431,1.2014,-0.0214,-0.0214
96,15.5960,-0.2654,0.5000,457.4801,-0.0000,-0.0091,-526.0674,0.2918,90.7918,422.9116,1.2639,-0.0108,-0.0108
98,15.0644,-0.2660,0.5000,456.1952,-0.0000,-0.0092,-514.5714,0.2801,90.6732,422.0244,1.3299,-0.0003,-0.0003
100,14.5315,-0.2668,0.5000,454.9268,-0.0000,-0.0092,-503.0571,0.2691,90.5465,421.0812,1.3994,0.0102,0.0102
102,13.9969,-0.2676,0.5000,453.6710,-0.0000,-0.0092,-495.5159,0.2619,90.4593,420.4338,1.4470,0.0171,0.0171
104,13.4604,-0.2686,0.5000,452.4241,-0.0000,-0.0093,-484.7007,0.2518,90.3284,419.4644,1.5180,0.0269,0.0269
106,12.9218,-0.2697,0.5000,451.1825,-0.0000,-0.0093,-472.1674,0.2412,90.1684,418.2810,1.6048,0.0381,0.0381
108,12.3808,-0.2709,0.5000,449.9429,-0.0000,-0.0093,-458.8984,0.2315,89.9892,416.9580,1.7022,0.0500,0.0500
110,11.8373,-0.2723,0.5000,448.7023,-0.0000,-0.0094,-448.7364,0.2253,89.8454,415.8962,1.7807,0.0590,0.0590
112,11.2909,-0.2738,0.5000,447.4576,-0.0000,-0.0094,-431.8894,0.2169,89.5944,414.0433,1.9192,0.0739,0.0739
114,10.7414,-0.2754,0.5000,446.2063,-0.0000,-0.0094,-423.4237,0.2136,89.4625,413.0688,1.9928,0.0813,0.0813
116,10.1886,-0.2771,0.5000,444.9458,-0.0000,-0.0095,-414.9260,0.2109,89.3262,412.0616,2.0695,0.0887,0.0887
118,9.6322,-0.2789,0.5000,443.6738,-0.0000,-0.0095,-397.8256,0.2072,89.0405,409.9472,2.2331,0.1036,0.1036
120,9.0719,-0.2809,0.5000,442.3880,-0.0000,-0.0095,-385.8276,0.2060,88.8312,408.3946,2.3556,0.1140,0.1140
122,8.5075,-0.2830,0.5000,441.0863,-0.0000,-0.0096,-373.7476,0.2058,88.6130,406.7740,2.4856,0.1243,0.1243
124,7.9388,-0.2852,0.5000,439.7667,-0.0000,-0.0096,-361.5728,0.2067,88.3860,405.0836,2.6239,0.1347,0.1347
126,7.3653,-0.2876,0.5000,438.4273,-0.0000,-0.0096,-349.2955,0.2086,88.1499,403.3215,2.7710,0.1451,0.1451
128,6.7869,-0.2902,0.5000,437.0662,-0.0000,-0.0097,-336.9083,0.2115,87.9046,401.4856,2.9277,0.1556,0.1556
130,6.2033,-0.2929,0.5000,435.6816,-0.0000,-0.0097,-324.4015,0.2155,87.6500,399.5738,3.0947,0.1661,0.1661
132,5.6140,-0.2957,0.5000,434.2714,-0.0000,-0.0098,-311.7654,0.2205,87.3858,397.5836,3.2729,0.1767,0.1767
134,5.0188,-0.2988,0.5000,432.8339,-0.0000,-0.0098,-298.9923,0.2265,87.1118,395.5123,3.4632,0.1873,0.1873
136,4.4172,-0.3020,0.5000,431.3669,-0.0000,-0.0098,-286.0765,0.2337,86.8278,393.3573,3.6667,0.1980,0.1980
138,3.8090,-0.3054,0.5000,429.8684,-0.0000,-0.0099,-273.0146,0.2420,86.5335,391.1156,3.8844,0.2088,0.2088
140,3.1938,-0.3090,0.5000,428.3362,-0.0000,-0.0099,-259.8070,0.2514,86.2287,388.7842,4.1177,0.2196,0.2196
142,2.5711,-0.3128,0.5000,426.7679,-0.0000,-0.0100,-246.4600,0.2621,85.9131,386.3600,4.3679,0.2304,0.2304
144,1.9407,-0.3167,0.5000,425.1611,-0.0000,-0.0100,-232.9878,0.2740,85.5864,383.8399,4.6365,0.2413,0.2413
146,1.3022,-0.3208,0.5000,423.5130,-0.0000,-0.0100,-223.9521,0.2827,85.3622,382.1051,4.8266,0.2486,0.2486
148,0.6553,-0.3251,0.5000,421.8208,-0.0000,-0.0101,-205.7803,0.3020,84.8980,378.4999,5.2357,0.2631,0.2631
150,-0.0002,-0.3294,0.5000,420.0815,-0.0000,-0.0101,-196.6758,0.3127,84.6577,376.6280,5.4559,0.2704,0.2704
152,-0.6645,-0.3338,0.5000,418.2918,-0.0000,-0.0102,-178.5189,0.3361,84.1604,372.7421,5.9303,0.2846,0.2846
154,-1.3376,-0.3382,0.5000,416.4483,-0.0000,-0.0102,-169.5140,0.3490,83.9031,370.7272,6.1860,0.2916,0.2916
156,-2.0193,-0.3424,0.5000,414.5476,-0.0000,-0.0103,-151.7914,0.3771,83.3704,366.5520,6.7374,0.3052,0.3052
158,-2.7093,-0.3465,0.5000,412.5862,-0.0000,-0.0103,-143.1374,0.3925,83.0948,364.3918,7.0346,0.3118,0.3118
160,-3.4071,-0.3503,0.5000,410.5604,-0.0000,-0.0104,-126.4199,0.4261,82.5247,359.9277,7.6755,0.3241,0.3241
162,-4.1121,-0.3537,0.5000,408.4670,-0.0000,-0.0104,-118.4291,0.4444,82.2300,357.6252,8.0205,0.3299,0.3299
164,-4.8232,-0.3566,0.5000,406.3030,-0.0000,-0.0105,-103.3599,0.4843,81.6210,352.8843,8.7634,0.3404,0.3404
