Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-19.6945,0.2865,0.5000,345.2482,-0.0040,-0.0174,-397.7163,3.3498,55.3573,191.7619,33.3033,-0.1140,-0.1140
2,-19.0740,0.3252,0.5000,347.2800,-0.0034,-0.0173,-438.6827,3.2677,55.6303,193.0517,31.3791,-0.1554,-0.1554
4,-18.3676,0.3709,0.5000,349.4057,-0.0029,-0.0172,-485.6111,3.1822,55.9235,194.6421,29.4041,-0.2025,-0.2025
6,-17.5588,0.4258,0.5000,351.6418,-0.0024,-0.0171,-542.7427,3.0903,56.2518,196.6487,27.2895,-0.2595,-0.2595
8,-16.6250,0.4934,0.5000,354.0083,-0.0019,-0.0170,-613.9901,2.9928,56.6189,199.1592,25.0299,-0.3302,-0.3302
10,24.4240,80.4957,0.5000,356.5737,-0.0000,-0.0092,-1048.0648,6.4864,78.7509,333.7394,0.5293,-0.6286,-0.6286
12,26.5429,1.2230,0.5000,359.9187,-0.0000,-0.0087,-2081.3406,19.0160,52.8750,344.2118,0.4265,-1.6648,-1.6648
14,28.5349,0.8530,0.5000,364.2730,-0.0000,-0.0083,-1787.8260,20.2169,53.8881,353.6763,0.3547,-1.3597,-1.3597
16,29.8498,0.5539,0.5000,369.8134,-0.0000,-0.0080,-1552.3611,18.2911,57.8910,361.4929,0.3126,-1.1144,-1.1144
18,30.6872,0.3467,0.5000,376.3205,-0.0000,-0.0078,-1388.7890,15.6888,61.6380,367.7320,0.2890,-0.9434,-0.9434
20,31.1891,0.1995,0.5000,383.4134,-0.0000,-0.0076,-1265.4757,13.1071,64.9070,373.1076,0.2752,-0.8141,-0.8141
22,31.4487,0.0921,0.5000,390.6969,-0.0000,-0.0075,-1160.7030,10.5620,67.9692,378.3138,0.2678,-0.7036,-0.7036
24,31.5291,0.0119,0.5000,397.8360,-0.0000,-0.0074,-1097.8200,8.9221,69.9173,381.8022,0.2663,-0.6369,-0.6369
26,31.4743,-0.0489,0.5000,404.5815,-0.0000,-0.0074,-1042.5983,7.4497,71.6734,385.1311,0.2678,-0.5781,-0.5781
28,31.3160,-0.0958,0.5000,410.7683,-0.0000,-0.0074,-990.1046,6.0621,73.3494,388.5404,0.2728,-0.5219,-0.5219
30,31.0773,-0.1324,0.5000,416.3021,-0.0000,-0.0074,-950.8650,5.0634,74.5769,391.2364,0.2797,-0.4797,-0.4797
32,30.7756,-0.1611,0.5000,421.1425,-0.0000,-0.0074,-914.0564,4.1825,75.6801,393.8543,0.2897,-0.4401,-0.4401
34,30.4243,-0.1838,0.5000,425.2878,-0.0000,-0.0074,-892.5701,3.7028,76.2906,395.4048,0.2976,-0.4169,-0.4169
36,30.0336,-0.2018,0.5000,428.7631,-0.0000,-0.0075,-863.8738,3.1110,77.0541,397.4728,0.3111,-0.3859,-0.3859
38,29.6116,-0.2161,0.5000,431.6097,-0.0000,-0.0075,-831.8785,2.5268,77.8181,399.7246,0.3309,-0.3515,-0.3515
40,29.1647,-0.2275,0.5000,433.8785,-0.0000,-0.0075,-817.4461,2.2916,78.1276,400.7021,0.3420,-0.3360,-0.3360
42,28.6982,-0.2365,0.5000,435.6256,-0.0000,-0.0075,-803.8495,2.0862,78.3974,401.5909,0.3537,-0.3214,-0.3214
44,28.2161,-0.2436,0.5000,436.9075,-0.0000,-0.0076,-778.7381,1.7484,78.8366,403.1257,0.3791,-0.2947,-0.2947
46,27.7219,-0.2491,0.5000,437.7796,-0.0000,-0.0076,-767.0458,1.6092,79.0138,403.7823,0.3928,-0.2823,-0.2823
