Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-23.1608,0.0777,0.5000,330.0694,-0.0092,-0.0129,-201.5961,3.6295,49.7679,194.1788,45.5651,0.0915,0.0915
2,-22.9892,0.0908,0.5000,331.6586,-0.0090,-0.0130,-211.0916,3.6214,49.7934,193.5743,44.9431,0.0808,0.0808
4,-22.7903,0.1048,0.5000,333.2654,-0.0087,-0.0131,-222.8885,3.6063,49.8374,193.0052,44.1463,0.0677,0.0677
6,-22.5619,0.1200,0.5000,334.8926,-0.0083,-0.0132,-235.9732,3.5849,49.8980,192.5669,43.2484,0.0533,0.0533
8,-22.3015,0.1365,0.5000,336.5439,-0.0079,-0.0133,-250.5686,3.5571,49.9756,192.2696,42.2462,0.0375,0.0375
10,18.0827,80.3322,0.5000,338.2581,-0.0003,-0.0078,-1239.1428,8.0284,71.8967,332.8501,0.9737,-0.8254,-0.8254
12,22.1643,2.2656,0.5000,340.8984,-0.0000,-0.0071,-2908.0140,27.0915,48.2171,350.1309,0.6495,-2.4819,-2.4819
14,25.7338,1.5027,0.5000,346.0963,-0.0000,-0.0066,-2293.6568,31.5537,47.7665,365.2822,0.4641,-1.8486,-1.8486
16,28.0253,0.9627,0.5000,354.4861,-0.0000,-0.0062,-1851.7841,29.9023,50.8711,377.1241,0.3693,-1.3935,-1.3935
18,29.4958,0.6169,0.5000,365.4165,-0.0000,-0.0060,-1576.6982,26.0227,54.2556,385.9496,0.3208,-1.1102,-1.1102
20,30.4264,0.3853,0.5000,377.7902,-0.0000,-0.0058,-1409.2594,22.2418,57.0470,392.2686,0.2962,-0.9374,-0.9374
22,30.9865,0.2238,0.5000,390.5559,-0.0000,-0.0057,-1265.2997,17.9930,60.0493,398.5943,0.2795,-0.7884,-0.7884
24,31.2831,0.1076,0.5000,402.9124,-0.0000,-0.0056,-1171.0784,14.7101,62.3892,403.3546,0.2722,-0.6904,-0.6904
26,31.3868,0.0215,0.5000,414.3377,-0.0000,-0.0056,-1099.1283,11.9882,64.3944,407.3994,0.2700,-0.6151,-0.6151
28,31.3455,-0.0437,0.5000,424.5424,-0.0000,-0.0055,-1042.2980,9.7727,66.1011,410.8647,0.2714,-0.5553,-0.5553
30,31.1934,-0.0939,0.5000,433.4035,-0.0000,-0.0055,-996.0458,7.9871,67.5477,413.8489,0.2757,-0.5064,-0.5064
32,30.9550,-0.1331,0.5000,440.9075,-0.0000,-0.0055,-959.1136,6.6162,68.7168,416.3121,0.2821,-0.4672,-0.4672
34,30.6490,-0.1640,0.5000,447.1078,-0.0000,-0.0055,-924.1372,5.3990,69.8113,418.6749,0.2912,-0.4300,-0.4300
36,30.2895,-0.1885,0.5000,452.0959,-0.0000,-0.0055,-893.9427,4.4369,70.7246,420.6995,0.3024,-0.3978,-0.3978
38,29.8875,-0.2080,0.5000,455.9816,-0.0000,-0.0056,-867.4055,3.6749,71.4857,422.4299,0.3153,-0.3695,-0.3695
40,29.4517,-0.2234,0.5000,458.8815,-0.0000,-0.0056,-840.2693,2.9874,72.2070,424.1094,0.3324,-0.3406,-0.3406
42,28.9891,-0.2357,0.5000,460.9117,-0.0000,-0.0056,-827.8392,2.7052,72.5135,424.8349,0.3417,-0.3274,-0.3274
44,28.5052,-0.2454,0.5000,462.1833,-0.0000,-0.0056,-804.8176,2.2379,73.0347,426.0828,0.3620,-0.3031,-0.3031
46,28.0048,-0.2529,0.5000,462.8002,-0.0000,-0.0057,-783.8074,1.8733,73.4514,427.0874,0.3843,-0.2810,-0.2810
48,27.4914,-0.2588,0.5000,462.8579,-0.0000,-0.0057,-773.9200,1.7213,73.6264,427.5079,0.3962,-0.2707,-0.2707
50,26.9680,-0.2633,0.5000,462.4433,-0.0000,-0.0057,-755.1646,1.4656,73.9190,428.2013,0.4216,-0.2512,-0.2512
52,26.4372,-0.2666,0.5000,461.6345,-0.0000,-0.0058,-742.8563,1.3195,74.0823,428.5755,0.4403,-0.2384,-0.2384
54,25.9009,-0.2690,0.5000,460.5016,-0.0000,-0.0058,-731.0093,1.1938,74.2177,428.8708,0.4600,-0.2263,-0.2263
56,25.3607,-0.2706,0.5000,459.1065,-0.0000,-0.0058,-717.1835,1.0640,74.3489,429.1309,0.4853,-0.2122,-0.2122
58,24.8180,-0.2717,0.5000,457.5041,-0.0000,-0.0059,-702.6713,0.9455,74.4557,429.3025,0.5145,-0.1975,-0.1975
60,24.2739,-0.2723,0.5000,455.7424,-0.0000,-0.0059,-691.5032,0.8653,74.5170,429.3624,0.5389,-0.1862,-0.1862
62,23.7291,-0.2725,0.5000,453.8630,-0.0000,-0.0059,-679.4170,0.7881,74.5638,429.3559,0.5673,-0.1741,-0.1741
64,23.1842,-0.2724,0.5000,451.9017,-0.0000,-0.0060,-667.6916,0.7218,74.5906,429.2790,0.5969,-0.1625,-0.1625
66,22.6398,-0.2721,0.5000,449.8892,-0.0000,-0.0060,-655.7346,0.6617,74.6000,429.1295,0.6292,-0.1507,-0.1507
68,22.0962,-0.2716,0.5000,447.8514,-0.0000,-0.0060,-639.8886,0.5925,74.5868,428.8232,0.6754,-0.1352,-0.1352
70,21.5537,-0.2711,0.5000,445.8094,-0.0000,-0.0061,-629.6927,0.5533,74.5639,428.5620,0.7072,-0.1253,-0.1253
72,21.0122,-0.2705,0.5000,443.7800,-0.0000,-0.0061,-619.5795,0.5182,74.5309,428.2548,0.7405,-0.1155,-0.1155
74,20.4720,-0.2699,0.5000,441.7774,-0.0000,-0.0061,-604.4279,0.4716,74.4635,427.7064,0.7936,-0.1010,-0.1010
76,19.9330,-0.2693,0.5000,439.8121,-0.0000,-0.0061,-594.3559,0.4441,74.4080,427.2849,0.8311,-0.0914,-0.0914
78,19.3952,-0.2687,0.5000,437.8919,-0.0000,-0.0062,-584.3285,0.4192,74.3446,426.8207,0.8703,-0.0819,-0.0819
80,18.8583,-0.2682,0.5000,436.0221,-0.0000,-0.0062,-574.3354,0.3967,74.2739,426.3146,0.9113,-0.0724,-0.0724
82,18.3224,-0.2678,0.5000,434.2060,-0.0000,-0.0062,-564.3688,0.3761,74.1965,425.7673,0.9541,-0.0631,-0.0631
84,17.7871,-0.2675,0.5000,432.4446,-0.0000,-0.0063,-544.4910,0.3404,74.0232,424.5507,1.0456,-0.0445,-0.0445
86,17.2523,-0.2673,0.5000,430.7378,-0.0000,-0.0063,-534.5704,0.3248,73.9278,423.8817,1.0946,-0.0353,-0.0353
88,16.7178,-0.2672,0.5000,429.0845,-0.0000,-0.0063,-524.6564,0.3106,73.8271,423.1723,1.1458,-0.0262,-0.0262
90,16.1834,-0.2672,0.5000,427.4822,-0.0000,-0.0063,-513.5618,0.2962,73.7081,422.3302,1.2059,-0.0160,-0.0160
92,15.6487,-0.2674,0.5000,425.9279,-0.0000,-0.0063,-502.4655,0.2833,73.5828,421.4371,1.2692,-0.0059,-0.0059
94,15.1136,-0.2677,0.5000,424.4181,-0.0000,-0.0064,-491.3630,0.2716,73.4514,420.4926,1.3358,0.0042,0.0042
96,14.5778,-0.2681,0.5000,422.9488,-0.0000,-0.0064,-480.2500,0.2607,73.3142,419.4961,1.4060,0.0142,0.0142
98,14.0410,-0.2686,0.5000,421.5158,-0.0000,-0.0064,-469.1223,0.2490,73.1711,418.4472,1.4801,0.0242,0.0242
100,13.5031,-0.2692,0.5000,420.1149,-0.0000,-0.0064,-457.9754,0.2390,73.0223,417.3449,1.5582,0.0342,0.0342
102,12.9636,-0.2700,0.5000,418.7417,-0.0000,-0.0065,-446.8053,0.2309,72.8677,416.1885,1.6406,0.0441,0.0441
104,12.4225,-0.2709,0.5000,417.3920,-0.0000,-0.0065,-435.6074,0.2225,72.7075,414.9771,1.7276,0.0540,0.0540
106,11.8794,-0.2720,0.5000,416.0616,-0.0000,-0.0065,-424.3771,0.2149,72.5417,413.7097,1.8196,0.0639,0.0639
108,11.3340,-0.2731,0.5000,414.7465,-0.0000,-0.0065,-413.1095,0.2095,72.3705,412.3851,1.9168,0.0738,0.0738
110,10.7862,-0.2744,0.5000,413.4429,-0.0000,-0.0066,-401.7994,0.2059,72.1938,411.0023,2.0197,0.0836,0.0836
112,10.2356,-0.2758,0.5000,412.1471,-0.0000,-0.0066,-396.5279,0.2041,72.1093,410.3395,2.0695,0.0882,0.0882
