Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,26.2958,38.2326,-87.9871,0.3667,-24.8773,-75.3651,-0.4368
751,26.2958,38.2326,-87.9871,0.3667,-24.8773,-75.3651,-0.4368
752,26.2957,38.2326,-87.9871,0.3667,-24.8773,-75.3651,-0.4367
753,26.2957,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
754,26.2956,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
755,26.2956,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
756,26.2905,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
757,26.2955,38.2328,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
758,26.2955,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
759,26.2954,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
760,26.2954,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
761,26.2903,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
762,26.2953,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
763,26.3002,38.2317,-87.9871,0.3661,-24.8777,-75.3652,-0.4368
764,26.2952,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
765,26.2951,38.2326,-87.9871,0.3667,-24.8772,-75.3651,-0.4367
766,26.2951,38.2325,-87.9871,0.3666,-24.8773,-75.3651,-0.4368
767,26.2950,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4367
768,26.2950,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
769,26.2950,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
770,26.2949,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4367
771,26.2949,38.2327,-87.9871,0.3667,-24.8772,-75.3651,-0.4367
772,26.2948,38.2331,-87.9871,0.3670,-24.8770,-75.3651,-0.4368
773,26.2948,38.2326,-87.9871,0.3667,-24.8773,-75.3651,-0.4367
774,26.2947,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
775,26.2947,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4367
776,26.2946,38.2328,-87.9871,0.3668,-24.8771,-75.3651,-0.4368
777,26.2946,38.2328,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
778,26.2946,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4367
779,26.2945,38.2327,-87.9871,0.3667,-24.8772,-75.3651,-0.4367
780,26.2945,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4367
781,26.2944,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4367
782,26.2944,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
783,26.2943,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
784,26.2943,38.2326,-87.9871,0.3667,-24.8772,-75.3651,-0.4368
785,26.2942,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4367
786,26.2942,38.2327,-87.9871,0.3667,-24.8772,-75.3651,-0.4367
787,26.2942,38.2327,-87.9871,0.3667,-24.8772,-75.3651,-0.4368
788,26.2941,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4367
789,26.2941,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4367
790,26.2940,38.2326,-87.9871,0.3667,-24.8772,-75.3651,-0.4368
791,26.2940,38.2329,-87.9871,0.3669,-24.8771,-75.3651,-0.4367
792,26.2939,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4367
793,26.2939,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
794,26.2938,38.2327,-87.9871,0.3667,-24.8772,-75.3651,-0.4368
795,26.2938,38.2328,-87.9871,0.3668,-24.8771,-75.3651,-0.4367
796,26.2888,38.2336,-87.9871,0.3674,-24.8768,-75.3650,-0.4368
797,26.2937,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
798,26.2937,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
799,26.2936,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
800,26.2936,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
801,26.2935,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4367
802,26.2935,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
803,26.2934,38.2328,-87.9871,0.3668,-24.8771,-75.3651,-0.4367
804,26.2934,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
805,26.2934,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
806,26.2983,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
807,26.2933,38.2328,-87.9871,0.3668,-24.8771,-75.3651,-0.4367
808,26.2932,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
809,26.2932,38.2328,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
810,26.2931,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
811,26.2931,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
812,26.3030,38.2317,-87.9871,0.3661,-24.8777,-75.3652,-0.4367
813,26.2930,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
814,26.2929,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
815,26.2929,38.2329,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
816,26.2929,38.2328,-87.9871,0.3668,-24.8771,-75.3651,-0.4368
817,26.2978,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
818,26.2928,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
819,26.2927,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
820,26.2927,38.2328,-87.9871,0.3668,-24.8771,-75.3651,-0.4368
821,26.2926,38.2329,-87.9871,0.3669,-24.8771,-75.3651,-0.4367
822,26.2976,38.2326,-87.9871,0.3667,-24.8772,-75.3651,-0.4368
823,26.2925,38.2329,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
824,26.2925,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
825,26.2925,38.2329,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
826,26.2924,38.2326,-87.9871,0.3667,-24.8773,-75.3651,-0.4368
827,26.2974,38.2328,-87.9871,0.3668,-24.8771,-75.3651,-0.4368
828,26.2923,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
829,26.2973,38.2326,-87.9871,0.3667,-24.8773,-75.3651,-0.4368
830,26.2922,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
831,26.2972,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
832,26.2971,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
833,26.2971,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
834,26.2971,38.2326,-87.9871,0.3667,-24.8772,-75.3651,-0.4368
835,26.2920,38.2329,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
836,26.2920,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
837,26.2969,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
838,26.2919,38.2329,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
839,26.2918,38.2328,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
840,26.2968,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
841,26.2967,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
842,26.2967,38.2327,-87.9871,0.3667,-24.8772,-75.3651,-0.4368
843,26.2917,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
844,26.2966,38.2329,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
845,26.2966,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
846,26.2965,38.2330,-87.9871,0.3670,-24.8771,-75.3651,-0.4368
847,26.2915,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
848,26.2914,38.2331,-87.9871,0.3670,-24.8770,-75.3651,-0.4367
849,26.2964,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
850,26.2963,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
851,26.2963,38.2329,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
852,26.2913,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
853,26.2912,38.2328,-87.9871,0.3668,-24.8771,-75.3651,-0.4368
854,26.2912,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
855,26.2961,38.2327,-87.9871,0.3667,-24.8772,-75.3651,-0.4368
856,26.2911,38.2329,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
857,26.2860,38.2337,-87.9871,0.3675,-24.8767,-75.3650,-0.4368
858,26.2960,38.2329,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
859,26.2959,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
860,26.2959,38.2329,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
861,26.2908,38.2329,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
862,26.2958,38.2327,-87.9871,0.3667,-24.8772,-75.3651,-0.4367
863,26.2908,38.2328,-87.9871,0.3668,-24.8771,-75.3651,-0.4368
864,26.2957,38.2328,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
865,26.2957,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
866,26.2956,38.2329,-87.9871,0.3669,-24.8771,-75.3651,-0.4368
867,26.2956,38.2327,-87.9871,0.3668,-24.8772,-75.3651,-0.4368
868,26.2955,38.2327,-87.9871,0.3667,-24.8772,-75.3651,-0.4367
