Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,37.0000,41.4601,-87.9957,2.6234,-23.2678,-75.0501,-0.1260
751,37.0000,41.4605,-87.9957,2.6236,-23.2676,-75.0500,-0.1260
752,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
753,37.0000,41.4602,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
754,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
755,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
756,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
757,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
758,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
759,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
760,37.0000,41.4602,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
761,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
762,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
763,37.0000,41.4602,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
764,37.0000,41.4604,-87.9957,2.6236,-23.2676,-75.0501,-0.1260
765,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
766,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
767,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
768,37.0000,41.4604,-87.9957,2.6236,-23.2676,-75.0501,-0.1260
769,37.0000,41.4602,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
770,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
771,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
772,37.0000,41.4602,-87.9957,2.6234,-23.2677,-75.0501,-0.1260
773,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
774,37.0000,41.4603,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
775,37.0000,41.4602,-87.9957,2.6235,-23.2677,-75.0501,-0.1260
776,37.0000,41.4605,-87.9957,2.6236,-23.2676,-75.0500,-0.1260
