Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-90.3145,0.0000,0.5000,60.7223,-0.0002,-0.0578,-0.0000,0.1625,0.0003,-0.0009,172.5655
3,-90.3144,0.0000,0.5000,60.7281,-0.0002,-0.0578,-0.0000,0.1625,0.0003,-0.0009,172.5778
5,-90.3144,0.0000,0.5000,60.7339,-0.0002,-0.0578,-0.0000,0.1625,0.0003,-0.0009,172.5901
7,-90.3143,0.0000,0.5000,60.7397,-0.0002,-0.0578,-0.0000,0.1625,0.0003,-0.0009,172.6024
9,-90.3142,0.0000,0.5000,60.7455,-0.0002,-0.0578,-0.0000,0.1626,0.0003,-0.0009,172.6147
11,-64.2928,52.0423,0.5000,60.7491,-435.6258,-5.5077,-0.0000,9.5935,0.0098,0.0016,1049.2418
13,26.5549,-3.8416,0.5000,61.3979,-0.8210,-114.8693,-5380.8541,7683.9218,0.7507,0.4172,0.0031
15,20.2993,-2.3784,0.5000,69.3581,-0.0000,-126.2400,-6829.8049,7801.9879,3.6128,0.8406,0.0093
17,17.5158,-0.9355,0.5000,93.8842,-0.0000,-131.7711,-6619.3721,6065.0100,7.5935,1.2683,0.0156
19,16.6428,-0.1801,0.5000,134.5957,-0.0000,-132.5590,-6165.9162,4801.9781,11.2932,1.6792,0.0180
21,16.8949,0.2720,0.5000,180.7488,-0.0000,-130.4789,-5648.9806,3896.1485,15.0240,2.1506,0.0170
23,17.6959,0.4486,0.5000,224.3931,0.0000,-127.5250,-5236.4300,3397.6087,17.7873,2.5719,0.0148
25,18.6187,0.4551,0.5000,262.8924,-0.0000,-123.7918,-4797.9451,2987.7827,20.4866,3.0963,0.0123
27,19.4554,0.3921,0.5000,295.9189,-0.0000,-120.9728,-4481.2257,2729.7722,22.2372,3.5457,0.0107
29,20.1427,0.3147,0.5000,323.8833,0.0000,-117.8375,-4126.0335,2450.5064,23.9523,4.1492,0.0093
31,20.6829,0.2448,0.5000,347.3873,0.0000,-115.9538,-3907.5397,2275.8603,24.8567,4.5895,0.0086
33,21.0991,0.1877,0.5000,367.0390,-0.0000,-114.3242,-3714.6311,2117.1574,25.5494,5.0337,0.0080
35,21.4164,0.1426,0.5000,383.3923,-0.0000,-112.4628,-3490.1556,1926.0940,26.2220,5.6306,0.0075
37,21.6561,0.1072,0.5000,396.9312,-0.0000,-110.8320,-3290.8802,1750.8501,26.6939,6.2478,0.0072
39,21.8346,0.0792,0.5000,408.0703,-0.0000,-109.7416,-3157.1380,1630.7063,26.9443,6.7166,0.0070
41,21.9643,0.0568,0.5000,417.1620,-0.0000,-108.7481,-3035.5542,1520.1558,27.1272,7.1863,0.0069
43,22.0543,0.0384,0.5000,424.5044,-0.0000,-107.8334,-2924.3320,1418.2612,27.2599,7.6565,0.0068
45,22.1116,0.0231,0.5000,430.3495,-0.0000,-106.9835,-2822.0084,1324.2007,27.3557,8.1269,0.0067
47,22.1413,0.0102,0.5000,434.9106,0.0000,-105.8072,-2682.6726,1196.2024,27.4532,8.8319,0.0067
49,22.1476,-0.0009,0.5000,438.3683,0.0000,-104.8809,-2575.2956,1098.1277,27.5098,9.4314,0.0067
51,22.1335,-0.0106,0.5000,440.8760,-0.0000,-104.3455,-2514.3376,1042.8518,27.5381,9.7955,0.0067
53,22.1014,-0.0192,0.5000,442.5642,-0.0000,-103.3299,-2401.1561,941.3204,27.5899,10.5215,0.0068
