Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-89.9981,0.0000,0.5000,60.8372,-0.0003,-0.0539,-0.0000,0.1987,0.0004,-0.0009,170.5407,0.1707,0.1707
2,-89.9980,0.0000,0.5000,60.8431,-0.0003,-0.0539,-0.0000,0.1987,0.0004,-0.0009,170.5530,0.1707,0.1707
4,-89.9980,0.0000,0.5000,60.8489,-0.0003,-0.0539,0.0000,0.1988,0.0004,-0.0009,170.5653,0.1707,0.1707
6,-89.9979,0.0000,0.5000,60.8548,-0.0003,-0.0539,0.0000,0.1988,0.0004,-0.0009,170.5776,0.1707,0.1707
8,-89.9978,0.0000,0.5000,60.8606,-0.0003,-0.0539,0.0000,0.1988,0.0004,-0.0009,170.5899,0.1707,0.1707
10,-63.8675,52.2604,0.5000,60.8642,-569.1481,-5.2706,-0.0000,9.5935,0.0113,0.0017,825.7228,0.8301,0.8301
12,27.3877,-4.0949,0.5000,61.5167,-0.6499,-98.9983,-5176.4326,7628.3473,0.8436,0.4365,0.0021,2.3542,2.3542
14,20.8480,-2.4647,0.5000,69.3761,-0.0000,-110.2189,-6695.3585,7569.6583,4.2573,0.8965,0.0072,0.7692,0.7692
16,17.9746,-0.9663,0.5000,93.4786,0.0000,-114.9429,-6494.6746,5862.4743,8.5457,1.3228,0.0118,-0.7373,-0.7373
18,17.0512,-0.2043,0.5000,133.4626,-0.0000,-115.6454,-6052.5305,4617.9923,12.6086,1.7452,0.0137,-1.5358,-1.5358
20,17.2564,0.2496,0.5000,178.9038,0.0000,-113.9179,-5561.0095,3759.5778,16.5299,2.2121,0.0130,-1.8966,-1.8966
22,18.0191,0.4317,0.5000,221.9688,-0.0000,-111.4502,-5164.2988,3280.3713,19.4356,2.6306,0.0114,-1.9733,-1.9733
24,18.9156,0.4441,0.5000,260.0094,-0.0000,-108.5738,-4776.0075,2914.2891,22.0450,3.1039,0.0097,-1.9451,-1.9451
26,19.7363,0.3856,0.5000,292.6730,-0.0000,-105.5446,-4388.6023,2599.3825,24.3563,3.6686,0.0082,-1.8667,-1.8667
28,20.4143,0.3109,0.5000,320.3516,-0.0000,-103.4737,-4123.2072,2392.9854,25.7340,4.1297,0.0074,-1.8038,-1.8038
30,20.9483,0.2421,0.5000,343.6327,-0.0000,-101.7016,-3891.8957,2211.3708,26.7775,4.5969,0.0068,-1.7508,-1.7508
32,21.3596,0.1853,0.5000,363.1129,-0.0000,-99.6312,-3614.7825,1986.5607,27.8138,5.2593,0.0062,-1.6948,-1.6948
34,21.6719,0.1400,0.5000,379.3369,-0.0000,-98.6598,-3482.1659,1875.4227,28.2219,5.6249,0.0059,-1.6716,-1.6716
36,21.9060,0.1043,0.5000,392.7810,0.0000,-97.3700,-3303.9187,1722.3896,28.6774,6.1757,0.0057,-1.6440,-1.6440
