Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-90.0939,0.0000,0.5000,60.3437,-0.0002,-0.0575,0.0000,0.1570,0.0004,-0.0010,166.2089,0.1663,0.1663
2,-90.0938,0.0000,0.5000,60.3499,-0.0002,-0.0575,-0.0000,0.1570,0.0004,-0.0010,166.2218,0.1663,0.1663
4,-90.0938,0.0000,0.5000,60.3560,-0.0002,-0.0575,0.0000,0.1570,0.0004,-0.0010,166.2347,0.1663,0.1663
6,-90.0937,0.0000,0.5000,60.3622,-0.0002,-0.0575,0.0000,0.1570,0.0004,-0.0010,166.2476,0.1663,0.1663
8,-90.0937,0.0000,0.5000,60.3684,-0.0002,-0.0575,0.0000,0.1571,0.0004,-0.0010,166.2605,0.1664,0.1664
10,-64.0748,52.0376,0.5000,60.3723,-435.7673,-5.3753,-0.0000,9.5563,0.0145,0.0017,1053.3763,1.0576,1.0576
12,25.9396,-3.4310,0.5000,61.0448,-0.9741,-111.3212,-5439.6723,7393.6848,1.0140,0.4330,0.0036,1.8441,1.8441
14,20.1732,-2.2545,0.5000,69.5478,0.0000,-121.0751,-6797.7559,7577.7656,5.1433,0.9013,0.0103,0.6650,0.6650
16,17.3855,-0.9865,0.5000,96.0864,-0.0000,-126.1397,-6576.0903,5935.6459,10.5861,1.3538,0.0169,-0.7546,-0.7546
18,16.3959,-0.2287,0.5000,140.0391,0.0000,-127.1179,-6165.7942,4758.9956,15.3938,1.7657,0.0197,-1.5167,-1.5167
20,16.6028,0.2631,0.5000,189.2026,0.0000,-125.4236,-5677.4886,3883.4045,20.3351,2.2411,0.0189,-1.8969,-1.8969
22,17.4122,0.4582,0.5000,235.2152,-0.0000,-122.4225,-5237.1816,3351.4181,24.4425,2.7156,0.0163,-1.9810,-1.9810
