Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,20.9953,-89.6446,-12.1967,-34.3247,-78.5806,-0.0579
751,39.5000,20.9953,-89.6445,-12.1966,-34.3246,-78.5805,-0.0579
752,39.5000,20.9953,-89.6444,-12.1966,-34.3245,-78.5804,-0.0579
753,39.5000,20.9953,-89.6442,-12.1965,-34.3244,-78.5803,-0.0579
754,39.5000,20.9953,-89.6441,-12.1965,-34.3244,-78.5801,-0.0579
755,39.5000,20.9954,-89.6439,-12.1964,-34.3243,-78.5800,-0.0579
756,39.5000,20.9954,-89.6438,-12.1964,-34.3242,-78.5799,-0.0579
757,39.5000,20.9954,-89.6437,-12.1963,-34.3241,-78.5798,-0.0579
758,39.5000,20.9954,-89.6435,-12.1963,-34.3241,-78.5796,-0.0579
759,39.5000,20.9954,-89.6434,-12.1962,-34.3240,-78.5795,-0.0579
760,39.5000,20.9954,-89.6433,-12.1962,-34.3239,-78.5794,-0.0579
761,39.5000,20.9954,-89.6431,-12.1961,-34.3239,-78.5793,-0.0579
762,39.5000,20.9954,-89.6430,-12.1961,-34.3238,-78.5791,-0.0579
763,39.5000,20.9954,-89.6428,-12.1960,-34.3237,-78.5790,-0.0579
764,39.5000,20.9954,-89.6427,-12.1960,-34.3236,-78.5789,-0.0579
765,39.5000,20.9955,-89.6426,-12.1960,-34.3236,-78.5788,-0.0579
766,39.5000,20.9955,-89.6424,-12.1959,-34.3235,-78.5786,-0.0579
767,39.5000,20.9955,-89.6423,-12.1958,-34.3234,-78.5785,-0.0579
768,39.5000,20.9955,-89.6421,-12.1958,-34.3233,-78.5784,-0.0580
769,39.5000,20.9955,-89.6420,-12.1958,-34.3233,-78.5783,-0.0579
770,39.5000,20.9955,-89.6419,-12.1957,-34.3232,-78.5781,-0.0580
771,39.5000,20.9955,-89.6417,-12.1957,-34.3231,-78.5780,-0.0579
772,39.5000,20.9955,-89.6416,-12.1956,-34.3230,-78.5779,-0.0580
773,39.5000,20.9955,-89.6415,-12.1956,-34.3230,-78.5778,-0.0580
774,39.5000,20.9955,-89.6413,-12.1955,-34.3229,-78.5776,-0.0580
775,39.5000,20.9955,-89.6412,-12.1955,-34.3228,-78.5775,-0.0580
776,39.5000,20.9956,-89.6410,-12.1954,-34.3227,-78.5774,-0.0580
777,39.5000,20.9956,-89.6409,-12.1954,-34.3227,-78.5773,-0.0580
778,39.5000,20.9956,-89.6408,-12.1953,-34.3226,-78.5771,-0.0580
779,39.5000,20.9956,-89.6406,-12.1953,-34.3225,-78.5770,-0.0580
780,39.5000,20.9956,-89.6405,-12.1952,-34.3225,-78.5769,-0.0580
781,39.5000,20.9956,-89.6404,-12.1952,-34.3224,-78.5768,-0.0580
782,39.5000,20.9956,-89.6402,-12.1951,-34.3223,-78.5766,-0.0580
783,39.5000,20.9956,-89.6401,-12.1951,-34.3222,-78.5765,-0.0580
