Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,21.6425,-90.2267,-11.9182,-34.2921,-79.0398,0.0952
751,39.5000,21.6425,-90.2272,-11.9184,-34.2924,-79.0402,0.0952
752,39.5000,21.6424,-90.2277,-11.9186,-34.2926,-79.0407,0.0952
753,39.5000,21.6424,-90.2282,-11.9188,-34.2929,-79.0411,0.0952
754,39.5000,21.6424,-90.2287,-11.9189,-34.2931,-79.0416,0.0952
755,39.5000,21.6423,-90.2291,-11.9191,-34.2934,-79.0420,0.0952
756,39.5000,21.6423,-90.2296,-11.9193,-34.2937,-79.0424,0.0952
757,39.5000,21.6423,-90.2301,-11.9194,-34.2939,-79.0429,0.0952
758,39.5000,21.6422,-90.2306,-11.9196,-34.2942,-79.0433,0.0953
759,39.5000,21.6422,-90.2311,-11.9198,-34.2944,-79.0438,0.0952
760,39.5000,21.6422,-90.2316,-11.9199,-34.2947,-79.0442,0.0953
761,39.5000,21.6421,-90.2321,-11.9201,-34.2950,-79.0446,0.0953
762,39.5000,21.6421,-90.2325,-11.9203,-34.2952,-79.0451,0.0953
763,39.5000,21.6421,-90.2330,-11.9204,-34.2955,-79.0455,0.0953
764,39.5000,21.6421,-90.2335,-11.9206,-34.2957,-79.0460,0.0953
765,39.5000,21.6420,-90.2340,-11.9208,-34.2960,-79.0464,0.0953
766,39.5000,21.6420,-90.2345,-11.9210,-34.2962,-79.0468,0.0953
767,39.5000,21.6420,-90.2350,-11.9211,-34.2965,-79.0473,0.0953
768,39.5000,21.6419,-90.2354,-11.9213,-34.2968,-79.0477,0.0953
769,39.5000,21.6419,-90.2359,-11.9215,-34.2970,-79.0482,0.0953
770,39.5000,21.6419,-90.2364,-11.9216,-34.2973,-79.0486,0.0953
771,39.5000,21.6418,-90.2369,-11.9218,-34.2975,-79.0490,0.0953
772,39.5000,21.6418,-90.2374,-11.9220,-34.2978,-79.0495,0.0953
773,39.5000,21.6418,-90.2379,-11.9221,-34.2981,-79.0499,0.0953
774,39.5000,21.6417,-90.2384,-11.9223,-34.2983,-79.0503,0.0953
775,39.5000,21.6417,-90.2388,-11.9225,-34.2986,-79.0508,0.0953
776,39.5000,21.6416,-90.2393,-11.9226,-34.2988,-79.0512,0.0953
777,39.5000,21.6416,-90.2398,-11.9228,-34.2991,-79.0517,0.0953
778,39.5000,21.6416,-90.2403,-11.9230,-34.2994,-79.0521,0.0953
779,39.5000,21.6415,-90.2408,-11.9232,-34.2996,-79.0525,0.0953
780,39.5000,21.6415,-90.2412,-11.9233,-34.2999,-79.0530,0.0953
