Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-90.2523,0.0000,0.5000,60.1633,-0.0002,-0.0565,-0.0000,0.1674,0.0003,-0.0009,170.5621,0.1707,0.1707
2,-90.2522,0.0000,0.5000,60.1690,-0.0002,-0.0565,-0.0000,0.1674,0.0003,-0.0009,170.5742,0.1707,0.1707
4,-90.2522,0.0000,0.5000,60.1748,-0.0002,-0.0565,-0.0000,0.1674,0.0003,-0.0009,170.5863,0.1707,0.1707
6,-90.2521,0.0000,0.5000,60.1806,-0.0002,-0.0565,0.0000,0.1675,0.0003,-0.0009,170.5984,0.1707,0.1707
8,-90.2521,0.0000,0.5000,60.1863,-0.0002,-0.0565,-0.0000,0.1675,0.0003,-0.0009,170.6105,0.1707,0.1707
10,-64.2317,52.0406,0.5000,60.1898,-391.2460,-5.1201,-0.0000,9.7614,0.0086,0.0015,1061.6601,1.0663,1.0663
12,26.2788,-4.0002,0.5000,60.8210,-0.9494,-111.9053,-5413.5546,7894.0360,0.6414,0.4073,0.0032,2.3696,2.3696
14,19.8488,-2.4136,0.5000,68.4347,-0.0000,-123.6860,-6946.7746,7905.7313,3.2768,0.8427,0.0106,0.8394,0.8394
16,17.0996,-0.8979,0.5000,91.6919,0.0000,-128.3895,-6711.5639,6232.9309,6.4854,1.2311,0.0169,-0.5993,-0.5993
18,16.3050,-0.1465,0.5000,130.3204,-0.0000,-128.9578,-6218.7504,4897.7462,9.8264,1.6503,0.0194,-1.4385,-1.4385
20,16.5971,0.2849,0.5000,174.4691,-0.0000,-126.8365,-5699.1717,3995.8498,13.0333,2.1084,0.0181,-1.8150,-1.8150
22,17.4104,0.4520,0.5000,216.4972,-0.0000,-123.4935,-5225.2132,3429.8456,15.7724,2.5860,0.0154,-1.9005,-1.9005
24,18.3357,0.4556,0.5000,253.7264,-0.0000,-120.2571,-4833.6738,3066.0707,17.8579,3.0501,0.0131,-1.8669,-1.8669
26,19.1727,0.3921,0.5000,285.7567,0.0000,-117.3465,-4493.3661,2786.2340,19.4941,3.5265,0.0113,-1.8014,-1.8014
28,19.8602,0.3149,0.5000,312.9436,0.0000,-114.6187,-4171.0880,2529.4995,20.8569,4.0639,0.0099,-1.7313,-1.7313
