Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,20.5000,32.4217,6.9024,24.7659,19.6621,9.4543,6.9024
751,39.5000,41.5746,-87.7198,2.7863,-23.0726,-74.7903,5.0594
752,20.5000,27.5247,0.9691,19.5580,14.2469,3.6247,0.9691
753,39.5000,41.5739,-87.7194,2.7859,-23.0728,-74.7901,4.8495
754,0.0000,-3.2398,-3.2398,-3.2398,-3.2398,-3.2398,-3.2398
755,39.5000,41.5717,-87.7192,2.7844,-23.0737,-74.7901,4.6450
756,20.5000,19.1987,-10.2213,10.3727,4.4887,-7.2793,-0.3938
757,39.5000,41.5700,-87.7203,2.7829,-23.0752,-74.7913,5.5726
758,20.5000,31.8909,6.2525,24.1994,19.0717,8.8163,6.2525
759,39.5000,41.5744,-87.7198,2.7861,-23.0727,-74.7903,5.2282
760,20.5000,27.3330,0.7378,19.3545,14.0354,3.3973,0.7378
761,39.5000,41.5740,-87.7194,2.7860,-23.0727,-74.7901,4.7158
762,20.5000,24.1137,-3.1959,15.9208,10.4589,-0.4650,-0.4463
763,39.5000,41.5738,-87.7194,2.7858,-23.0728,-74.7901,5.0859
764,20.5000,23.6923,-3.7275,15.4663,9.9824,-0.9855,-0.4416
765,39.5000,41.5737,-87.7195,2.7857,-23.0729,-74.7902,5.0250
766,20.5000,24.0200,-3.3159,15.8192,10.3520,-0.5823,-0.4444
767,39.5000,41.5738,-87.7195,2.7858,-23.0729,-74.7902,5.0955
768,20.5000,24.1531,-3.1504,15.9620,10.5013,-0.4201,-0.4464
769,39.5000,41.5740,-87.7196,2.7859,-23.0728,-74.7902,5.0040
770,20.5000,24.1798,-3.1161,15.9910,10.5318,-0.3865,-0.4466
771,39.5000,41.5742,-87.7196,2.7860,-23.0727,-74.7902,5.0418
772,0.0000,-3.1315,-3.1315,-3.1315,-3.1315,-3.1315,-3.1315
773,39.5000,41.5725,-87.7194,2.7849,-23.0734,-74.7902,4.4240
774,20.5000,19.5937,-9.5247,10.8582,5.0345,-6.6129,-0.3986
775,39.5000,41.5706,-87.7204,2.7833,-23.0749,-74.7913,5.3011
776,20.5000,31.8080,6.1483,24.1101,18.9782,8.7143,6.1483
777,39.5000,41.5754,-87.7199,2.7868,-23.0722,-74.7904,5.0736
778,0.0000,0.9556,0.9556,0.9556,0.9556,0.9556,0.9556
779,39.5000,41.5754,-87.7197,2.7868,-23.0722,-74.7902,4.7558
780,20.5000,21.6424,-6.4401,13.2176,7.6011,-3.6318,-0.4211
781,39.5000,41.5701,-87.7201,2.7830,-23.0750,-74.7911,5.0799
782,0.0000,3.2080,3.2080,3.2080,3.2080,3.2080,3.2080
783,39.5000,41.5752,-87.7201,2.7866,-23.0724,-74.7905,4.9198
784,20.5000,24.7915,-2.3768,16.6410,11.2074,0.3401,-0.4517
785,39.5000,41.5694,-87.7200,2.7826,-23.0753,-74.7910,5.1581
786,0.0000,2.8539,2.8539,2.8539,2.8539,2.8539,2.8539
787,39.5000,41.5748,-87.7199,2.7863,-23.0726,-74.7905,4.7478
788,0.0000,-3.0788,-3.0788,-3.0788,-3.0788,-3.0788,-3.0788
789,39.5000,41.5670,-87.7197,2.7810,-23.0764,-74.7910,5.0120
790,20.5000,23.3759,-4.1600,15.1151,9.6079,-1.4064,-0.4378
791,39.5000,41.5663,-87.7201,2.7804,-23.0769,-74.7914,5.2722
792,0.0000,6.9802,6.9802,6.9802,6.9802,6.9802,6.9802
793,39.5000,41.5766,-87.7204,2.7875,-23.0719,-74.7907,5.0624
794,0.0000,2.6655,2.6655,2.6655,2.6655,2.6655,2.6655
795,39.5000,41.5708,-87.7201,2.7835,-23.0746,-74.7910,5.0365
796,0.0000,0.0120,0.0120,0.0120,0.0120,0.0120,0.0120
797,39.5000,41.5671,-87.7198,2.7810,-23.0764,-74.7911,4.7484
798,20.5000,26.0701,-0.8130,18.0052,12.6286,1.8753,-0.4621
799,39.5000,41.5658,-87.7198,2.7801,-23.0770,-74.7912,5.1378
800,0.0000,5.8891,5.8891,5.8891,5.8891,5.8891,5.8891
801,39.5000,41.5748,-87.7200,2.7863,-23.0726,-74.7905,5.2183
802,0.0000,0.6910,0.6910,0.6910,0.6910,0.6910,0.6910
803,39.5000,41.5679,-87.7197,2.7816,-23.0759,-74.7909,5.1450
804,20.5000,25.3544,-1.6860,17.2423,11.8342,1.0181,-0.4556
805,39.5000,41.5655,-87.7197,2.7799,-23.0771,-74.7912,5.5968
806,20.5000,30.6868,4.7884,22.9173,17.7376,7.3782,4.7884
807,39.5000,41.5716,-87.7194,2.7843,-23.0739,-74.7903,4.7813
808,0.0000,0.1633,0.1633,0.1633,0.1633,0.1633,0.1633
809,39.5000,41.5714,-87.7192,2.7842,-23.0739,-74.7902,4.5946
810,20.5000,21.2722,-6.9522,12.8048,7.1600,-4.1298,-0.4175
811,39.5000,41.5668,-87.7198,2.7808,-23.0765,-74.7911,5.1996
812,20.5000,29.9362,3.8759,22.1181,16.9060,6.4819,3.8759
813,39.5000,41.5713,-87.7194,2.7841,-23.0740,-74.7903,4.7908
814,0.0000,-0.0228,-0.0228,-0.0228,-0.0228,-0.0228,-0.0228
815,39.5000,41.5715,-87.7192,2.7843,-23.0739,-74.7902,4.5797
816,20.5000,21.1341,-7.1480,12.6495,6.9931,-4.3198,-0.4160
817,39.5000,41.5670,-87.7198,2.7810,-23.0764,-74.7911,4.9618
818,20.5000,29.9832,3.9326,22.1680,16.9579,6.5377,3.9326
819,39.5000,41.5715,-87.7194,2.7842,-23.0740,-74.7903,5.3488
820,0.0000,-0.0154,-0.0154,-0.0154,-0.0154,-0.0154,-0.0154
821,39.5000,41.5716,-87.7193,2.7843,-23.0739,-74.7902,4.6268
822,0.0000,-7.1693,-7.1693,-7.1693,-7.1693,-7.1693,-7.1693
823,39.5000,41.5623,-87.7191,2.7779,-23.0784,-74.7910,4.5717
824,20.5000,21.2830,-6.9520,12.8125,7.1655,-4.1285,-0.4171
825,39.5000,41.5638,-87.7200,2.7787,-23.0781,-74.7917,5.1649
826,20.5000,34.8018,9.8367,27.3123,22.3193,12.3332,9.8367
827,39.5000,41.5741,-87.7198,2.7859,-23.0728,-74.7904,5.0887
828,0.0000,3.9185,3.9185,3.9185,3.9185,3.9185,3.9185
829,39.5000,41.5746,-87.7197,2.7863,-23.0726,-74.7903,5.0088
830,20.5000,24.0038,-3.3513,15.7973,10.3263,-0.6157,-0.4439
831,39.5000,41.5675,-87.7196,2.7814,-23.0761,-74.7909,4.8837
832,0.0000,1.8995,1.8995,1.8995,1.8995,1.8995,1.8995
833,39.5000,41.5719,-87.7195,2.7844,-23.0738,-74.7904,4.8586
834,20.5000,23.2812,-4.2693,15.0161,9.5060,-1.5142,-0.4366
835,39.5000,41.5666,-87.7197,2.7807,-23.0765,-74.7910,5.2556
836,20.5000,29.3645,3.1851,21.5107,16.2748,5.8031,3.1851
837,39.5000,41.5712,-87.7193,2.7841,-23.0741,-74.7903,5.1229
838,0.0000,-0.4881,-0.4881,-0.4881,-0.4881,-0.4881,-0.4881
839,39.5000,41.5711,-87.7192,2.7840,-23.0740,-74.7902,4.4625
840,20.5000,20.8863,-7.5047,12.3690,6.6908,-4.6656,-0.4130
841,39.5000,41.5671,-87.7198,2.7810,-23.0764,-74.7912,4.9457
842,20.5000,30.2632,4.2722,22.4659,17.2677,6.8713,4.2722
843,39.5000,41.5716,-87.7194,2.7843,-23.0739,-74.7903,5.3180
844,0.0000,0.1775,0.1775,0.1775,0.1775,0.1775,0.1775
