Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-87.6726,-0.0002,0.5000,83.5133,-1.9569,-0.0542,-0.0004,-0.0042,-0.0561,-0.0095,-38.1968
3,-87.6730,-0.0002,0.5000,83.3363,-1.9568,-0.0544,-0.0004,-0.0042,-0.0561,-0.0095,-38.3541
5,-87.6734,-0.0002,0.5000,83.1616,-1.9567,-0.0546,-0.0004,-0.0042,-0.0562,-0.0095,-38.5091
7,-87.6738,-0.0002,0.5000,82.9891,-1.9566,-0.0548,-0.0004,-0.0043,-0.0562,-0.0095,-38.6618
9,-87.6742,-0.0002,0.5000,82.8188,-1.9565,-0.0549,-0.0004,-0.0043,-0.0563,-0.0094,-38.8122
11,-48.2030,78.9427,0.5000,82.6498,-1177.7837,-8.3638,-0.1964,3.6983,20.2217,0.0294,384.8953
13,30.2067,9.0360,0.5000,83.6527,-3916.6141,-70.6382,-5384.1127,1131.7481,34.2278,2.3424,0.2969
15,30.4797,-5.7257,0.5000,224.3827,-1233.0590,-68.7443,4528.9512,1874.6922,46.3003,7.7160,0.2974
17,27.8224,2.5257,0.5000,624.2166,-522.9102,-72.0473,-3979.5111,1535.8840,67.1042,11.9360,0.3776
19,32.9443,2.1283,0.5000,770.8078,-195.6941,-63.8918,-3656.5263,1357.4135,81.7488,17.4221,0.2311
21,36.0373,1.2679,0.5000,855.8242,-73.4784,-58.7414,-3077.8329,1182.9482,90.8558,23.8679,0.1707
23,37.9791,0.8281,0.5000,914.3237,-28.1784,-55.4377,-2699.7812,1007.6098,97.0792,30.8213,0.1415
25,39.3113,0.5848,0.5000,956.3220,-10.4550,-53.0029,-2419.7138,843.5220,101.6213,38.4485,0.1239
27,40.2798,0.4315,0.5000,986.6510,-3.8647,-51.1595,-2205.1299,705.8040,104.7941,46.3938,0.1126
29,41.0027,0.3236,0.5000,1008.1996,-1.5588,-49.8302,-2047.6401,603.3216,106.8270,53.8077,0.1055
31,41.5440,0.2414,0.5000,1022.9095,-0.5725,-48.6495,-1904.1337,512.1105,108.3993,62.0954,0.1000
