Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,41.6768,-87.7175,2.8585,-23.0203,-74.7781,4.9692
751,20.5000,26.7647,0.0980,18.7647,13.4313,2.7646,0.0980
752,39.5000,41.6766,-87.7175,2.8584,-23.0204,-74.7781,5.1610
753,20.5000,26.4116,-0.3293,18.3893,13.0411,2.3448,-0.3293
754,39.5000,41.6766,-87.7175,2.8584,-23.0205,-74.7781,4.9186
755,20.5000,26.4827,-0.2433,18.4649,13.1197,2.4293,-0.2433
756,39.5000,41.6767,-87.7176,2.8584,-23.0204,-74.7781,5.1542
757,0.0000,-0.1371,-0.1371,-0.1371,-0.1371,-0.1371,-0.1371
758,39.5000,41.6786,-87.7177,2.8597,-23.0195,-74.7780,4.8253
759,20.5000,23.0929,-4.4657,14.8253,9.3136,-1.7098,-0.4339
760,39.5000,41.6724,-87.7181,2.8553,-23.0228,-74.7791,5.4833
761,0.0000,5.9534,5.9534,5.9534,5.9534,5.9534,5.9534
762,39.5000,41.6816,-87.7185,2.8616,-23.0184,-74.7785,5.1165
763,0.0000,2.8100,2.8100,2.8100,2.8100,2.8100,2.8100
764,39.5000,41.6771,-87.7184,2.8584,-23.0207,-74.7788,4.8562
765,20.5000,28.6502,2.3483,20.7596,15.4992,4.9785,2.3483
766,39.5000,41.6731,-87.7181,2.8557,-23.0225,-74.7790,4.9934
767,20.5000,32.2327,6.7204,24.5790,19.4765,9.2716,6.7204
768,39.5000,41.6788,-87.7179,2.8598,-23.0195,-74.7782,5.3102
769,20.5000,28.8780,2.6470,21.0087,15.7625,5.2701,2.6470
770,39.5000,41.6782,-87.7177,2.8594,-23.0197,-74.7781,4.8975
771,20.5000,26.7848,0.1222,18.7860,13.4535,2.7885,0.1222
772,39.5000,41.6777,-87.7176,2.8591,-23.0200,-74.7781,5.0308
773,0.0000,-0.4671,-0.4671,-0.4671,-0.4671,-0.4671,-0.4671
774,39.5000,41.6791,-87.7177,2.8601,-23.0193,-74.7780,4.8120
775,20.5000,22.7870,-4.8629,14.4920,8.9620,-2.0979,-0.4301
776,39.5000,41.6730,-87.7182,2.8557,-23.0226,-74.7791,5.2102
777,0.0000,6.0162,6.0162,6.0162,6.0162,6.0162,6.0162
778,39.5000,41.6821,-87.7185,2.8619,-23.0182,-74.7785,5.2674
779,20.5000,29.1295,2.9310,21.2699,16.0302,5.5509,2.9310
780,39.5000,41.6751,-87.7181,2.8571,-23.0215,-74.7788,5.4195
781,20.5000,30.9444,5.1480,23.2055,18.0462,7.7277,5.1480
782,39.5000,41.6790,-87.7178,2.8600,-23.0194,-74.7782,4.8194
783,20.5000,27.9849,1.5698,20.0604,14.7774,4.2113,1.5698
784,39.5000,41.6785,-87.7177,2.8596,-23.0196,-74.7781,4.8212
785,20.5000,26.5040,-0.2180,18.4874,13.1430,2.4542,-0.2180
786,39.5000,41.6782,-87.7177,2.8594,-23.0198,-74.7781,5.0150
787,20.5000,26.3026,-0.4624,18.2731,12.9201,2.2141,-0.4624
788,39.5000,41.6782,-87.7177,2.8594,-23.0198,-74.7781,5.0532
