Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-87.6769,0.0000,0.5000,80.4417,-1.9577,-0.0863,-0.0005,-0.0054,-0.0108,-0.0051,-42.0880,-0.0422,-0.0422
2,-87.6769,0.0000,0.5000,80.4646,-1.9577,-0.0863,-0.0005,-0.0054,-0.0108,-0.0051,-42.0684,-0.0422,-0.0422
4,-87.6768,0.0000,0.5000,80.4876,-1.9577,-0.0863,-0.0005,-0.0054,-0.0107,-0.0051,-42.0488,-0.0422,-0.0422
6,-87.6768,0.0000,0.5000,80.5105,-1.9577,-0.0863,-0.0005,-0.0054,-0.0107,-0.0051,-42.0291,-0.0421,-0.0421
8,-87.6767,0.0000,0.5000,80.5335,-1.9577,-0.0863,-0.0005,-0.0054,-0.0107,-0.0051,-42.0095,-0.0421,-0.0421
10,-48.2017,78.9500,0.5000,80.5555,-1178.3809,-13.1252,-0.2094,4.3695,3.5541,0.0157,384.7955,0.3794,0.3794
12,30.3150,9.0363,0.5000,81.9232,-3849.2082,-111.5609,-5470.6960,1334.5916,14.0330,1.2486,0.2974,-4.2321,-4.2321
14,26.4759,-6.7522,0.5000,326.0064,-1239.8302,-118.7523,4668.2122,2102.1319,48.4646,3.9009,0.4339,6.7044,6.7044
16,27.7215,3.5223,0.5000,773.8242,-462.0790,-114.5515,-4658.4378,1828.2811,80.2384,6.2200,0.3785,-2.8579,-2.8579
18,32.7116,1.9299,0.5000,916.7660,-166.1235,-101.8336,-3765.7863,1721.9526,102.3554,9.2601,0.2345,-2.0338,-2.0338
20,35.4138,1.0869,0.5000,1006.1111,-62.4078,-94.6649,-3196.6374,1565.0928,116.4021,12.7389,0.1806,-1.5969,-1.5969
22,37.0535,0.6942,0.5000,1068.9075,-24.4812,-90.2029,-2841.2588,1390.3808,124.8036,16.4100,0.1547,-1.3997,-1.3997
24,38.1654,0.4875,0.5000,1114.4715,-9.6857,-87.0033,-2582.1319,1226.0224,129.8123,20.2620,0.1391,-1.2929,-1.2929
26,38.9743,0.3612,0.5000,1147.6054,-3.6158,-84.3876,-2366.0114,1074.5647,132.8194,24.5134,0.1283,-1.2184,-1.2184
28,39.5834,0.2740,0.5000,1171.2830,-1.4180,-82.3979,-2198.3020,953.8524,134.2899,28.6587,0.1211,-1.1638,-1.1638
30,40.0469,0.2085,0.5000,1187.5449,-0.5743,-80.8087,-2061.5450,855.9118,134.9073,32.7314,0.1160,-1.1187,-1.1187
32,40.3974,0.1567,0.5000,1197.8837,-0.1928,-79.2202,-1921.2010,757.3073,135.0056,37.7139,0.1116,-1.0703,-1.0703
34,40.6571,0.1148,0.5000,1203.4364,-0.0736,-78.0555,-1814.8224,684.4123,134.7370,42.1466,0.1089,-1.0315,-1.0315
36,40.8422,0.0801,0.5000,1205.0938,-0.0326,-77.2103,-1734.9701,630.9145,134.3558,45.9107,0.1073,-1.0009,-1.0009
38,40.9653,0.0511,0.5000,1203.5672,-0.0107,-76.2248,-1637.8839,567.3891,133.7062,51.0652,0.1059,-0.9618,-0.9618
40,41.0362,0.0266,0.5000,1199.4330,-0.0030,-75.3020,-1541.4972,506.0399,132.8885,56.8938,0.1051,-0.9209,-0.9209
42,41.0628,0.0057,0.5000,1193.1621,-0.0018,-74.9833,-1506.5395,484.2328,132.5561,59.2009,0.1051,-0.9054,-0.9054
44,41.0514,-0.0122,0.5000,1185.1421,-0.0007,-74.4156,-1441.4944,444.2720,131.8979,63.7900,0.1052,-0.8758,-0.8758
46,41.0074,-0.0277,0.5000,1175.6948,-0.0002,-73.9288,-1382.1028,408.5263,131.2603,68.3382,0.1057,-0.8478,-0.8478
48,40.9348,-0.0412,0.5000,1165.0883,-0.0001,-73.5106,-1327.5393,376.3342,130.6532,72.8381,0.1066,-0.8211,-0.8211
50,40.8372,-0.0531,0.5000,1153.5463,-0.0000,-73.1512,-1277.1457,347.1803,130.0817,77.2836,0.1077,-0.7956,-0.7956
52,40.7175,-0.0637,0.5000,1141.2561,-0.0000,-72.8424,-1230.3912,320.6580,129.5478,81.6695,0.1091,-0.7712,-0.7712
54,40.5781,-0.0732,0.5000,1128.3750,-0.0000,-72.5777,-1186.8430,296.4403,129.0517,85.9917,0.1108,-0.7478,-0.7478
56,40.4210,-0.0817,0.5000,1115.0353,-0.0000,-72.4020,-1155.5808,279.3620,128.6984,89.2411,0.1122,-0.7306,-0.7306
58,40.2478,-0.0894,0.5000,1101.3483,-0.0000,-72.2466,-1125.8395,263.3704,128.3656,92.4501,0.1138,-0.7138,-0.7138
60,40.0600,-0.0965,0.5000,1087.4076,-0.0000,-71.9895,-1070.4567,234.2932,127.7587,98.7427,0.1173,-0.6815,-0.6815
