Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-1.6142,-0.3028,0.5000,259.0545,-0.0000,-1.2133,-154.0381,0.4776,96.9021,322.3481,6.3287,0.2708,0.0000
2,-2.2238,-0.3060,0.5000,258.0458,-0.0000,-1.2178,-145.0831,0.5061,96.6268,320.0695,6.6868,0.2776,0.0000
4,-2.8396,-0.3091,0.5000,257.0217,-0.0000,-1.2226,-135.9039,0.5379,96.3291,317.6236,7.0836,0.2844,0.0000
6,-3.4617,-0.3121,0.5000,255.9815,-0.0000,-1.2273,-126.9007,0.5721,96.0186,315.0946,7.5080,0.2911,0.0000
8,-4.0895,-0.3150,0.5000,254.9243,-0.0000,-1.2320,-118.1414,0.6089,95.6950,312.4827,7.9616,0.2974,0.0000
10,35.0981,79.3240,0.5000,253.8829,-0.0000,-0.6265,-64.4414,1.1162,123.9640,480.3326,0.1881,0.5405,0.5405
12,32.9929,-1.0131,0.5000,253.1024,-0.0000,-0.6573,-94.7482,1.8095,73.8804,473.8428,0.2327,0.4544,0.4544
14,31.0406,-0.9572,0.5000,252.2779,-0.0000,-0.6839,-101.0563,1.5230,71.3192,468.0605,0.2803,0.4394,0.4394
16,29.1802,-0.9147,0.5000,251.4132,-0.0000,-0.7100,-106.4197,1.1495,75.1633,462.1996,0.3370,0.4317,0.4317
18,27.3997,-0.8759,0.5000,250.5140,-0.0000,-0.7330,-111.0614,0.8713,79.2350,456.8480,0.3972,0.4256,0.4256
20,25.6935,-0.8397,0.5000,249.5872,-0.0000,-0.7560,-115.5563,0.6578,83.1367,451.3448,0.4689,0.4193,0.4193
22,24.0572,-0.8055,0.5000,248.6400,-0.0000,-0.7777,-119.5768,0.5079,86.5258,446.0223,0.5490,0.4133,0.4133
24,22.4867,-0.7734,0.5000,247.6797,-0.0000,-0.8011,-123.5628,0.3899,89.8327,440.1471,0.6514,0.4067,0.4067
26,20.9780,-0.7432,0.5000,246.7131,-0.0000,-0.8205,-126.5035,0.3182,92.2978,435.1677,0.7514,0.4012,0.4012
28,19.5273,-0.7149,0.5000,245.7467,-0.0000,-0.8392,-128.9456,0.2662,94.4366,430.2716,0.8631,0.3961,0.3961
30,18.1310,-0.6883,0.5000,244.7860,-0.0000,-0.8596,-131.0836,0.2244,96.5100,424.7995,1.0057,0.3906,0.3906
32,16.7856,-0.6635,0.5000,243.8361,-0.0000,-0.8733,-132.1462,0.2036,97.7352,421.0871,1.1142,0.3871,0.3871
34,15.4878,-0.6404,0.5000,242.9010,-0.0000,-0.8929,-133.0917,0.1819,99.2760,415.6573,1.2921,0.3824,0.3824
36,14.2343,-0.6188,0.5000,241.9841,-0.0000,-0.9089,-133.2956,0.1691,100.3456,411.1193,1.4600,0.3789,0.3789
38,13.0221,-0.5986,0.5000,241.0879,-0.0000,-0.9276,-132.8062,0.1595,101.3763,405.7083,1.6857,0.3752,0.3752
40,11.8484,-0.5799,0.5000,240.2141,-0.0000,-0.9366,-132.2657,0.1572,101.7891,403.0560,1.8074,0.3736,0.3736
42,10.7105,-0.5626,0.5000,239.3637,-0.0000,-0.9505,-131.0007,0.1586,102.3235,398.8697,2.0152,0.3714,0.3714
44,9.6057,-0.5465,0.5000,238.5371,-0.0000,-0.9625,-129.4540,0.1634,102.6829,395.1663,2.2163,0.3698,0.3698
46,8.5315,-0.5316,0.5000,237.7338,-0.0000,-0.9756,-127.2357,0.1723,102.9669,391.0163,2.4622,0.3684,0.3684
48,7.4857,-0.5179,0.5000,236.9531,-0.0000,-0.9885,-124.4744,0.1847,103.1350,386.8323,2.7335,0.3674,0.3674
50,6.4659,-0.5053,0.5000,236.1936,-0.0000,-0.9994,-121.6478,0.1983,103.1921,383.2013,2.9891,0.3669,0.3669
