Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-87.7186,0.0000,0.5000,80.8306,-1.9033,-0.0933,-0.0005,-0.0039,-0.0029,-0.0048,-27.8682
3,-87.7185,0.0000,0.5000,80.8494,-1.9034,-0.0933,-0.0005,-0.0039,-0.0029,-0.0048,-27.8520
5,-87.7185,0.0000,0.5000,80.8681,-1.9034,-0.0934,-0.0005,-0.0039,-0.0029,-0.0048,-27.8358
7,-87.7185,0.0000,0.5000,80.8869,-1.9034,-0.0934,-0.0005,-0.0039,-0.0028,-0.0048,-27.8196
9,-87.7184,0.0000,0.5000,80.9057,-1.9034,-0.0934,-0.0005,-0.0039,-0.0028,-0.0048,-27.8033
11,-48.2442,78.9484,0.5000,80.9236,-1149.3926,-14.2376,-0.2156,4.8129,1.4400,0.0150,388.7174
13,30.1859,9.2689,0.5000,82.1519,-3764.5650,-122.3805,-5685.9710,1394.4382,9.8862,1.1922,0.3000
15,29.9623,-5.7943,0.5000,221.8215,-1018.1099,-120.3178,4025.3187,2310.3007,40.9612,3.9418,0.3134
17,27.3472,2.4130,0.5000,605.8159,-388.9906,-125.8536,-4213.4393,1923.1984,65.9935,6.1285,0.3975
19,32.2576,2.0466,0.5000,750.2881,-139.1261,-112.5943,-3842.5457,1742.2372,83.5074,8.9464,0.2484
21,35.2331,1.2189,0.5000,836.5289,-47.3429,-103.6203,-3203.7771,1551.7132,94.5477,12.5511,0.1822
23,37.0954,0.7928,0.5000,897.6784,-19.9214,-98.8085,-2854.9698,1390.1917,99.6580,15.7898,0.1553
25,38.3685,0.5585,0.5000,943.1941,-7.5765,-94.8630,-2568.0174,1222.1813,102.9014,19.6464,0.1371
27,39.2948,0.4135,0.5000,977.6055,-2.8853,-91.8486,-2347.4808,1077.1843,104.6190,23.6728,0.1252
29,39.9922,0.3139,0.5000,1003.6025,-1.0406,-89.3234,-2161.1374,949.1950,105.5345,28.0607,0.1166
31,40.5248,0.2402,0.5000,1022.9857,-0.4236,-87.4992,-2024.9196,854.8315,105.9309,32.0112,0.1111
