Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-89.1006,0.0000,0.5000,65.4443,-0.0005,-0.1499,0.0000,0.1687,0.0006,-0.0005,161.1420
2.50,-89.1006,0.0000,0.5000,65.4448,-0.0005,-0.1499,-0.0000,0.1687,0.0006,-0.0005,161.1443
4.50,-89.1006,0.0000,0.5000,65.4453,-0.0005,-0.1499,-0.0000,0.1687,0.0006,-0.0005,161.1460
6.50,-89.1005,0.0000,0.5000,65.4459,-0.0005,-0.1499,0.0000,0.1687,0.0006,-0.0005,161.1483
8.50,-89.1005,0.0000,0.5000,65.4464,-0.0005,-0.1499,0.0000,0.1688,0.0006,-0.0005,161.1506
10.50,-63.1185,51.9639,0.5000,65.4439,-531.5138,-12.1799,-0.0000,10.8118,0.0222,0.0009,1171.7277
12.50,-63.0412,0.0515,0.5000,65.4202,-1208.3704,-17.0130,-0.0000,31.2014,0.0236,0.0013,1168.6798
14.50,-62.9533,0.0386,0.5000,65.3964,-1192.9712,-17.1332,-0.0000,35.7251,0.0280,0.0019,1164.8578
16.50,-62.9085,0.0091,0.5000,65.3727,-1159.3578,-17.1009,-0.0000,36.4630,0.0327,0.0023,1163.4981
18.50,-62.9766,-0.0691,0.5000,65.3489,-1049.7052,-16.6180,-0.0000,36.3222,0.0393,0.0028,1167.7416
20.50,-63.3241,-0.2540,0.5000,65.3255,-856.6794,-15.4393,-0.0000,35.2959,0.0444,0.0031,1182.3692
22.50,-64.2249,-0.5843,0.5000,65.3026,-555.6237,-13.0965,-0.0000,32.8193,0.0485,0.0032,1216.0043
24.50,-65.8664,-0.9551,0.5000,65.2809,-219.4236,-9.2444,-0.0000,27.6544,0.0510,0.0031,1282.7423
26.50,-68.1108,-1.2029,0.5000,65.2611,-71.3161,-6.1773,-0.0000,22.1604,0.0506,0.0027,1348.7806
28.50,-70.6767,-1.3182,0.5000,65.2436,-18.4535,-3.8928,-0.0000,16.7521,0.0481,0.0021,1404.6902
30.50,-73.3686,-1.3550,0.5000,65.2286,-4.0306,-2.3692,-0.0000,12.0466,0.0437,0.0014,1433.1945
32.50,-76.0630,-1.3358,0.5000,65.2162,-0.8782,-1.4663,-0.0000,8.4895,0.0383,0.0007,1419.0163
34.50,-78.6504,-1.2615,0.5000,65.2065,-0.1832,-0.9060,-0.0000,5.7343,0.0320,0.0000,1350.4357
36.50,-81.0210,-1.1333,0.5000,65.1992,-0.0391,-0.5669,-0.0000,3.6916,0.0252,-0.0006,1216.2022
38.50,-83.0797,-0.9628,0.5000,65.1942,-0.0125,-0.4008,-0.0000,2.5136,0.0199,-0.0011,1063.5531
40.50,-84.7682,-0.7722,0.5000,65.1910,-0.0045,-0.2923,-0.0000,1.6464,0.0148,-0.0014,876.7753
