Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,0.0000,-63.2960,-89.2123,-89.2123,-89.2123,-89.2123,-89.2123
751,20.5000,26.4649,-89.2020,-8.2351,-31.3685,-77.6353,0.4725
752,0.0000,-63.1510,-89.2124,-89.2124,-89.2124,-89.2124,-89.2124
753,20.5000,26.5786,-89.2020,-8.1556,-31.3117,-77.6239,0.4729
754,0.0000,-63.0679,-89.2124,-89.2124,-89.2124,-89.2124,-89.2124
755,20.5000,26.5462,-89.2020,-8.1783,-31.3279,-77.6272,0.4696
756,0.0000,-63.0599,-89.2124,-89.2124,-89.2124,-89.2124,-89.2124
757,20.5000,26.5050,-89.2020,-8.2071,-31.3485,-77.6313,0.4664
758,0.0000,-63.0001,-89.2124,-89.2124,-89.2124,-89.2124,-89.2124
759,20.5000,26.5934,-89.2020,-8.1453,-31.3043,-77.6225,0.4794
760,0.0000,-63.1336,-89.2125,-89.2125,-89.2125,-89.2125,-89.2125
761,20.5000,26.5946,-89.2021,-8.1444,-31.3038,-77.6224,0.4772
762,0.0000,-62.9911,-89.2125,-89.2125,-89.2125,-89.2125,-89.2125
763,20.5000,26.6175,-89.2021,-8.1284,-31.2923,-77.6201,0.4762
764,0.0000,-63.0103,-89.2125,-89.2125,-89.2125,-89.2125,-89.2125
765,20.5000,26.5520,-89.2021,-8.1742,-31.3250,-77.6267,0.4717
766,0.0000,-62.8608,-89.2125,-89.2125,-89.2125,-89.2125,-89.2125
767,20.5000,26.6139,-89.2021,-8.1309,-31.2941,-77.6205,0.4718
768,0.0000,-62.8743,-89.2124,-89.2124,-89.2124,-89.2124,-89.2124
769,20.5000,26.6262,-89.2020,-8.1223,-31.2879,-77.6192,0.4710
770,0.0000,-62.9266,-89.2125,-89.2125,-89.2125,-89.2125,-89.2125
771,20.5000,26.5872,-89.2021,-8.1496,-31.3075,-77.6232,0.4793
772,33.5000,24.8770,-89.2123,-9.3498,-32.1676,-77.8034,0.5700
773,0.0000,-64.6258,-89.2141,-89.2141,-89.2141,-89.2141,-89.2141
774,20.5000,26.3295,-89.1879,-8.3257,-31.4292,-77.6361,0.6183
775,39.5000,27.1697,-89.1933,-7.7392,-31.0118,-77.5570,0.2312
776,24.5000,25.5346,-89.2019,-8.8864,-31.8337,-77.7283,0.4339
777,0.0000,-64.6349,-89.2088,-89.2088,-89.2088,-89.2088,-89.2088
778,20.5000,25.8654,-89.1762,-8.6471,-31.6554,-77.6720,0.5322
779,39.5000,26.5587,-89.1945,-8.1673,-31.3179,-77.6192,0.2198
780,0.0000,-62.9151,-89.2032,-89.2032,-89.2032,-89.2032,-89.2032
781,20.5000,25.8451,-89.1759,-8.6612,-31.6654,-77.6738,0.5442
782,39.5000,26.4293,-89.1945,-8.2578,-31.3826,-77.6321,0.2187
783,0.0000,-63.2544,-89.2033,-89.2033,-89.2033,-89.2033,-89.2033
784,20.5000,25.9746,-89.1776,-8.5710,-31.6015,-77.6623,0.5814
785,34.0000,25.0881,-89.1954,-9.1969,-32.0536,-77.7670,0.2013
786,0.0000,-63.7084,-89.2037,-89.2037,-89.2037,-89.2037,-89.2037
787,20.5000,26.0504,-89.1781,-8.5181,-31.5638,-77.6553,0.5909
788,0.0000,-63.3456,-89.1962,-89.1962,-89.1962,-89.1962,-89.1962
789,21.0000,26.3486,-89.1922,-8.3136,-31.4218,-77.6381,0.4459
790,0.0000,-65.2901,-89.2148,-89.2148,-89.2148,-89.2148,-89.2148
791,21.5000,26.1799,-89.1999,-8.4340,-31.5100,-77.6619,0.4605
792,0.0000,-64.5995,-89.2119,-89.2119,-89.2119,-89.2119,-89.2119
793,21.5000,26.2066,-89.2003,-8.4155,-31.4969,-77.6596,0.4688
794,0.0000,-64.4891,-89.2119,-89.2119,-89.2119,-89.2119,-89.2119
795,21.5000,26.2072,-89.2013,-8.4153,-31.4970,-77.6604,0.4619
796,0.0000,-64.3471,-89.2120,-89.2120,-89.2120,-89.2120,-89.2120
797,22.0000,26.0536,-89.2016,-8.5230,-31.5740,-77.6761,0.4608
798,0.0000,-64.3082,-89.2120,-89.2120,-89.2120,-89.2120,-89.2120
799,21.5000,26.2181,-89.2017,-8.4078,-31.4918,-77.6597,0.4691
800,0.0000,-64.2943,-89.2120,-89.2120,-89.2120,-89.2120,-89.2120
801,21.5000,26.2280,-89.2017,-8.4009,-31.4869,-77.6587,0.4692
802,0.0000,-64.0544,-89.2120,-89.2120,-89.2120,-89.2120,-89.2120
803,21.0000,26.2604,-89.2017,-8.3782,-31.4706,-77.6555,0.4694
804,0.0000,-64.0197,-89.2120,-89.2120,-89.2120,-89.2120,-89.2120
805,21.0000,26.2877,-89.2017,-8.3591,-31.4570,-77.6527,0.4677
