Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-89.1092,-0.0000,0.5000,63.6116,-0.0005,-0.1523,-0.0000,   0,0.0008,-0.0009,163.1377,0.1631,0.0000
2.50,-89.1092,-0.0000,0.5000,63.6112,-0.0005,-0.1523,-0.0000,   0,0.0008,-0.0009,163.1367,0.1631,0.0000
4.50,-89.1092,-0.0000,0.5000,63.6108,-0.0005,-0.1524,0.0000,   0,0.0007,-0.0009,163.1358,0.1631,0.0000
6.50,-89.1093,-0.0000,0.5000,63.6105,-0.0005,-0.1524,-0.0000,   0,0.0007,-0.0009,163.1351,0.1631,0.0000
8.50,-89.1093,-0.0000,0.5000,63.6102,-0.0005,-0.1524,0.0000,   0,0.0007,-0.0009,163.1345,0.1631,0.0000
10.50,-63.1270,51.9644,0.5000,63.6071,-524.4682,-12.3973,-0.0000,  10,0.0272,0.0015,1171.3737,1.1692,1.1692
12.50,-63.0923,0.0214,0.5000,63.5836,-1166.0297,-17.1815,-0.0000,  30,0.0279,0.0024,1169.8946,1.1828,1.1828
14.50,-63.1231,-0.0446,0.5000,63.5602,-1076.8253,-16.8291,-0.0000,  33,0.0311,0.0033,1172.4446,1.1888,1.1888
16.50,-63.3891,-0.2019,0.5000,63.5370,-897.4336,-15.7820,-0.0000,  33,0.0345,0.0039,1184.9085,1.2020,1.2020
18.50,-64.1493,-0.5054,0.5000,63.5143,-600.5525,-13.5644,-0.0000,  31,0.0376,0.0043,1215.6905,1.2330,1.2330
20.50,-65.6379,-0.8854,0.5000,63.4927,-276.6980,-10.1426,-0.0000,  27,0.0394,0.0043,1271.9468,1.2886,1.2886
22.50,-67.7823,-1.1647,0.5000,63.4728,-99.8194,-7.0158,0.0000,  22,0.0394,0.0039,1334.6517,1.3497,1.3497
24.50,-70.3006,-1.3012,0.5000,63.4551,-25.9816,-4.4131,0.0000,  17,0.0378,0.0032,1395.5424,1.4079,1.4079
26.50,-72.9736,-1.3494,0.5000,63.4399,-5.6009,-2.6665,0.0000,  12,0.0346,0.0022,1431.0972,1.4405,1.4405
28.50,-75.6681,-1.3392,0.5000,63.4272,-1.2328,-1.6536,0.0000,   9,0.0306,0.0012,1425.1337,1.4320,1.4320
30.50,-78.2737,-1.2740,0.5000,63.4171,-0.2330,-0.9914,0.0000,   6,0.0255,0.0001,1361.8301,1.3665,1.3665
32.50,-80.6803,-1.1544,0.5000,63.4094,-0.0528,-0.6332,0.0000,   4,0.0205,-0.0008,1243.5428,1.2467,1.2467
34.50,-82.7890,-0.9899,0.5000,63.4039,-0.0154,-0.4371,0.0000,   3,0.0161,-0.0015,1090.1255,1.0922,1.0922
36.50,-84.5349,-0.8014,0.5000,63.4003,-0.0054,-0.3178,-0.0000,   2,0.0122,-0.0021,909.8357,0.9112,0.9112
38.50,-85.9016,-0.6141,0.5000,63.3982,-0.0024,-0.2455,-0.0000,   1,0.0089,-0.0025,724.6102,0.7255,0.7255
40.50,-86.9184,-0.4486,0.5000,63.3974,-0.0014,-0.2059,-0.0000,   1,0.0066,-0.0027,575.6673,0.5762,0.5762
42.50,-87.6434,-0.3151,0.5000,63.3975,-0.0009,-0.1789,0.0000,   1,0.0048,-0.0027,441.0657,0.4414,0.4414
44.50,-88.1434,-0.2149,0.5000,63.3982,-0.0007,-0.1643,-0.0000,   0,0.0037,-0.0028,354.4017,0.3546,0.3546
46.50,-88.4801,-0.1435,0.5000,63.3994,-0.0006,-0.1554,0.0000,   0,0.0030,-0.0027,292.2734,0.2924,0.2924
48.50,-88.7028,-0.0944,0.5000,63.4009,-0.0005,-0.1497,-0.0000,   0,0.0025,-0.0026,249.1182,0.2492,0.2492
50.50,-88.8484,-0.0615,0.5000,63.4027,-0.0005,-0.1456,-0.0000,   0,0.0021,-0.0025,216.4705,0.2165,0.2165
