Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-89.0374,-0.0000,0.5000,64.6748,-0.0005,-0.1720,0.0000,0.1833,0.0005,-0.0003,167.7566
2.50,-89.0374,-0.0000,0.5000,64.6747,-0.0005,-0.1720,-0.0000,0.1833,0.0005,-0.0003,167.7568
4.50,-89.0374,-0.0000,0.5000,64.6745,-0.0005,-0.1720,0.0000,0.1833,0.0005,-0.0003,167.7573
6.50,-89.0374,-0.0000,0.5000,64.6744,-0.0005,-0.1720,0.0000,0.1833,0.0005,-0.0003,167.7578
8.50,-89.0374,-0.0000,0.5000,64.6742,-0.0005,-0.1720,-0.0000,0.1833,0.0005,-0.0003,167.7584
10.50,-63.0529,51.9688,0.5000,64.6711,-531.8548,-13.9508,-0.0000,11.3076,0.0171,0.0005,1170.4597
12.50,-62.9228,0.0899,0.5000,64.6473,-1244.2078,-19.7479,-0.0000,33.4325,0.0184,0.0008,1164.7016
14.50,-62.6754,0.1539,0.5000,64.6234,-1312.7799,-20.3977,-0.0000,37.7336,0.0213,0.0011,1155.4771
16.50,-62.1280,0.3823,0.5000,64.5992,-1594.6086,-22.4053,-0.0000,40.3829,0.0261,0.0014,1131.4259
18.50,-60.2159,1.5857,0.5000,64.5742,-3202.3137,-30.8243,-0.0000,46.3569,0.0331,0.0019,1049.5720
20.50,22.7014,122.4719,0.5000,64.5933,-18744.5189,-287.8005,-3938.4706,2095.9326,0.2336,0.0334,0.0082
22.50,24.8356,-0.6744,0.5000,66.9223,-0.0021,-257.7521,-10021.8981,8785.4781,2.9185,0.1748,0.0057
24.50,23.3012,-0.6159,0.5000,76.4967,-0.0000,-260.4273,-9828.8126,8385.9289,9.2203,0.3215,0.0076
26.50,22.7583,-0.0960,0.5000,95.6412,-0.0000,-259.9463,-9087.3060,6993.2202,16.2536,0.4684,0.0083
28.50,22.9269,0.1660,0.5000,122.1938,-0.0000,-256.1311,-8313.7883,5792.5778,22.9367,0.6269,0.0080
30.50,23.4062,0.2693,0.5000,151.7981,-0.0000,-250.3404,-7560.8286,4816.6541,29.0579,0.8122,0.0073
32.50,23.9718,0.2828,0.5000,181.0741,0.0000,-244.6242,-6954.3635,4139.2170,33.4616,0.9973,0.0065
34.50,24.5029,0.2518,0.5000,208.3620,-0.0000,-240.3748,-6540.1908,3715.5911,36.0512,1.1510,0.0060
36.50,24.9500,0.2060,0.5000,233.0915,-0.0000,-234.7490,-6013.0038,3205.0355,38.6799,1.3929,0.0055
38.50,25.3040,0.1601,0.5000,255.2059,0.0000,-231.1831,-5683.4398,2895.5597,39.8607,1.5801,0.0052
40.50,25.5730,0.1199,0.5000,274.8611,-0.0000,-228.0997,-5398.3797,2631.2948,40.5576,1.7717,0.0049
42.50,25.7697,0.0863,0.5000,292.2859,0.0000,-225.4154,-5149.1261,2402.0479,40.9097,1.9671,0.0048
44.50,25.9071,0.0588,0.5000,307.7215,-0.0000,-223.0551,-4928.7922,2200.7000,41.0233,2.1660,0.0047
46.50,25.9959,0.0363,0.5000,321.3971,0.0000,-220.9222,-4728.8180,2019.2149,40.9751,2.3715,0.0046
48.50,26.0449,0.0178,0.5000,333.5197,0.0000,-219.0072,-4548.7718,1857.1788,40.8217,2.5800,0.0046
50.50,26.0609,0.0025,0.5000,344.2727,0.0000,-217.2689,-4385.2310,1711.4924,40.6061,2.7912,0.0046
52.50,26.0493,-0.0105,0.5000,353.8164,-0.0000,-214.9254,-4165.1803,1518.4688,40.2310,3.1123,0.0046
54.50,26.0141,-0.0216,0.5000,362.2900,-0.0000,-213.5056,-4032.4256,1404.1633,39.9757,3.3291,0.0046
56.50,25.9585,-0.0313,0.5000,369.8144,-0.0000,-212.1797,-3909.0381,1299.7070,39.7317,3.5477,0.0047
58.50,25.8850,-0.0399,0.5000,376.4942,-0.0000,-210.9346,-3793.8227,1203.9758,39.5076,3.7680,0.0047
60.50,25.7956,-0.0475,0.5000,382.4204,-0.0000,-209.7601,-3685.8080,1116.0326,39.3092,3.9898,0.0048
62.50,25.6918,-0.0544,0.5000,387.6720,0.0000,-208.9175,-3608.7795,1054.5067,39.1791,4.1575,0.0049
64.50,25.5749,-0.0608,0.5000,392.3180,0.0000,-207.3265,-3464.4715,942.2068,38.9722,4.4948,0.0051
66.50,25.4461,-0.0666,0.5000,396.4186,0.0000,-206.5733,-3396.7149,890.9410,38.8963,4.6643,0.0051
68.50,25.3062,-0.0719,0.5000,400.0266,-0.0000,-205.8454,-3331.6154,842.6414,38.8388,4.8341,0.0052
70.50,25.1561,-0.0769,0.5000,403.1887,0.0000,-204.4585,-3208.6954,754.1831,38.7790,5.1750,0.0055
72.50,24.9966,-0.0815,0.5000,405.9457,-0.0000,-203.7964,-3150.5721,713.6879,38.7760,5.3458,0.0056
74.50,24.8282,-0.0858,0.5000,408.3340,0.0000,-202.5280,-3040.3430,639.4214,38.8217,5.6879,0.0058
76.50,24.6516,-0.0898,0.5000,410.3859,0.0000,-201.9191,-2988.0080,605.3843,38.8694,5.8591,0.0060
78.50,24.4673,-0.0935,0.5000,412.1301,-0.0000,-201.1097,-2919.0715,561.8171,38.9604,6.0937,0.0062
80.50,24.2759,-0.0970,0.5000,413.5922,-0.0000,-200.3264,-2853.1205,521.5408,39.0798,6.3282,0.0064
82.50,24.0779,-0.1002,0.5000,414.7953,-0.0000,-199.5669,-2789.9427,484.2993,39.2261,6.5625,0.0066
84.50,23.8737,-0.1032,0.5000,415.7599,0.0000,-198.8287,-2729.3454,449.8576,39.3979,6.7965,0.0069
86.50,23.6638,-0.1060,0.5000,416.5048,-0.0000,-198.1096,-2671.1529,417.9995,39.5938,7.0301,0.0071
88.50,23.4485,-0.1086,0.5000,417.0467,-0.0000,-197.4078,-2615.2059,388.5261,39.8124,7.2631,0.0074
90.50,23.2283,-0.1110,0.5000,417.4008,0.0000,-196.7211,-2561.3586,361.2553,40.0525,7.4956,0.0077
92.50,23.0035,-0.1132,0.5000,417.5810,0.0000,-196.0480,-2509.4771,336.0193,40.3126,7.7273,0.0081
94.50,22.7745,-0.1153,0.5000,417.5998,-0.0000,-195.3867,-2459.4392,312.6632,40.5918,7.9584,0.0084
96.50,22.5416,-0.1171,0.5000,417.4687,-0.0000,-194.7357,-2411.1333,291.0437,40.8888,8.1885,0.0088
98.50,22.3052,-0.1189,0.5000,417.1983,0.0000,-194.0935,-2364.4568,271.0288,41.2026,8.4178,0.0091
100.50,22.0655,-0.1204,0.5000,416.7981,0.0000,-193.4587,-2319.3141,252.4965,41.5321,8.6461,0.0095
102.50,21.8228,-0.1219,0.5000,416.2770,-0.0000,-192.8302,-2275.6176,235.3343,41.8764,8.8734,0.0100
104.50,21.5775,-0.1231,0.5000,415.6430,-0.0000,-192.2067,-2233.2882,219.4380,42.2345,9.0996,0.0104
106.50,21.3297,-0.1243,0.5000,414.9038,0.0000,-191.5871,-2192.2539,204.7116,42.6058,9.3246,0.0109
108.50,21.0797,-0.1254,0.5000,414.0663,0.0000,-190.9704,-2152.4466,191.0662,42.9892,9.5485,0.0114
