Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,0.0000,-64.2719,-89.6730,-89.6730,-89.6730,-89.6730,-89.6730
751,21.5000,26.9307,-89.6655,-8.0482,-31.3674,-78.0059,0.5422
752,0.0000,-64.2820,-89.6734,-89.6734,-89.6734,-89.6734,-89.6734
753,22.0000,26.9505,-89.6659,-8.0344,-31.3577,-78.0042,0.5536
754,0.0000,-64.2991,-89.6738,-89.6738,-89.6738,-89.6738,-89.6738
755,22.0000,26.9513,-89.6663,-8.0340,-31.3575,-78.0045,0.5547
756,0.0000,-64.3954,-89.6742,-89.6742,-89.6742,-89.6742,-89.6742
757,22.0000,26.9256,-89.6667,-8.0521,-31.3706,-78.0075,0.5450
758,0.0000,-64.3205,-89.6746,-89.6746,-89.6746,-89.6746,-89.6746
759,22.0000,26.9418,-89.6671,-8.0409,-31.3627,-78.0062,0.5529
760,0.0000,-64.3303,-89.6750,-89.6750,-89.6750,-89.6750,-89.6750
761,22.0000,26.9537,-89.6675,-8.0327,-31.3569,-78.0054,0.5413
762,0.0000,-64.3827,-89.6754,-89.6754,-89.6754,-89.6754,-89.6754
763,22.0000,26.9413,-89.6679,-8.0415,-31.3633,-78.0070,0.5392
764,0.0000,-64.4133,-89.6758,-89.6758,-89.6758,-89.6758,-89.6758
765,22.0000,26.9406,-89.6684,-8.0421,-31.3639,-78.0075,0.5400
766,0.0000,-64.4339,-89.6762,-89.6762,-89.6762,-89.6762,-89.6762
767,22.0000,26.7666,-89.6688,-8.1640,-31.4511,-78.0252,0.5346
768,0.0000,-64.4599,-89.6766,-89.6766,-89.6766,-89.6766,-89.6766
769,22.0000,26.9298,-89.6692,-8.0499,-31.3697,-78.0093,0.5410
770,0.0000,-64.4790,-89.6770,-89.6770,-89.6770,-89.6770,-89.6770
771,22.0000,26.8924,-89.6696,-8.0762,-31.3886,-78.0134,0.5397
772,0.0000,-64.5604,-89.6774,-89.6774,-89.6774,-89.6774,-89.6774
773,22.0000,26.8506,-89.6700,-8.1056,-31.4097,-78.0179,0.5392
774,0.0000,-64.5103,-89.6778,-89.6778,-89.6778,-89.6778,-89.6778
775,23.0000,26.6021,-89.6704,-8.2797,-31.5342,-78.0432,0.5327
776,0.0000,-64.5395,-89.6782,-89.6782,-89.6782,-89.6782,-89.6782
777,22.5000,26.7596,-89.6708,-8.1695,-31.4556,-78.0278,0.5382
778,0.0000,-64.6150,-89.6787,-89.6787,-89.6787,-89.6787,-89.6787
779,22.5000,26.7653,-89.6712,-8.1657,-31.4530,-78.0276,0.5386
780,0.0000,-64.5736,-89.6791,-89.6791,-89.6791,-89.6791,-89.6791
781,22.5000,26.7648,-89.6716,-8.1661,-31.4534,-78.0280,0.5394
