Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-89.0795,-0.0000,0.5000,62.2476,-0.0005,-0.1320,0.0000,   0,0.0021,-0.0010,195.7767,0.1958,0.0000
2.50,-89.0795,-0.0000,0.5000,62.2467,-0.0005,-0.1321,0.0000,   0,0.0021,-0.0010,195.7736,0.1958,0.0000
4.50,-89.0795,-0.0000,0.5000,62.2460,-0.0005,-0.1321,-0.0000,   0,0.0021,-0.0010,195.7708,0.1958,0.0000
6.50,-89.0795,-0.0000,0.5000,62.2453,-0.0005,-0.1322,-0.0000,   0,0.0020,-0.0010,195.7683,0.1958,0.0000
8.50,-89.0795,-0.0000,0.5000,62.2448,-0.0005,-0.1322,-0.0000,   0,0.0020,-0.0010,195.7659,0.1958,0.0000
10.50,-63.0815,51.9960,0.5000,62.2416,-551.1759,-10.7978,0.0000,  10,0.0613,0.0017,1164.8227,1.1640,1.1640
12.50,-62.6635,0.3055,0.5000,62.2197,-1452.0798,-16.0420,0.0000,  29,0.0614,0.0028,1147.7514,1.1610,1.1610
14.50,-61.2930,1.0761,0.5000,62.1973,-2484.5438,-20.4321,-0.0000,  37,0.0681,0.0042,1087.2635,1.1036,1.1036
16.50,-23.5122,63.0004,0.5000,62.1712,-226122.2066,-339.8006,-0.4962, 138,0.1709,0.0204,26.0372,-0.1760,-0.1760
18.50,26.8650,-1.1331,0.5000,64.0922,-0.0274,-197.2555,-8782.1832,7799,3.0742,0.5387,0.0038,-1.1767,-1.1767
20.50,24.8558,-0.8283,0.5000,76.6655,-0.0000,-199.6627,-9110.0568,7731,11.1181,1.0430,0.0055,-1.5664,-1.5664
22.50,23.8092,-0.3542,0.5000,107.0278,0.0000,-201.5694,-8509.0425,6208,21.5818,1.5828,0.0067,-2.4797,-2.4797
24.50,23.6514,0.0800,0.5000,151.5043,-0.0000,-200.0261,-7857.0480,4960,30.9436,2.1060,0.0068,-3.0636,-3.0636
26.50,24.1926,0.3560,0.5000,199.6789,-0.0000,-195.6479,-7191.9333,4054,39.0551,2.6523,0.0061,-3.2922,-3.2922
28.50,25.0187,0.4273,0.5000,245.2222,-0.0000,-190.5397,-6612.0413,3440,45.1604,3.1889,0.0053,-3.3141,-3.3141
30.50,25.8368,0.3904,0.5000,286.0452,-0.0000,-185.3949,-6087.8245,2960,49.8481,3.7684,0.0046,-3.2598,-3.2598
32.50,26.5307,0.3193,0.5000,321.8383,-0.0000,-180.9063,-5646.9732,2583,52.9918,4.3640,0.0040,-3.1870,-3.1870
34.50,27.0773,0.2464,0.5000,352.9036,-0.0000,-176.4864,-5211.8106,2223,55.1532,5.0927,0.0036,-3.1046,-3.1046
36.50,27.4881,0.1820,0.5000,379.7252,0.0000,-173.7925,-4939.5748,2001,55.9301,5.6443,0.0034,-3.0506,-3.0506
38.50,27.7830,0.1280,0.5000,402.8130,-0.0000,-171.5396,-4703.6877,1810,56.2051,6.1980,0.0032,-3.0026,-3.0026
40.50,27.9819,0.0834,0.5000,422.6442,-0.0000,-169.0911,-4433.6334,1594,56.0517,6.9361,0.0031,-2.9455,-2.9455
42.50,28.1017,0.0467,0.5000,439.6449,0.0000,-167.5884,-4257.4823,1455,55.6921,7.4877,0.0031,-2.9064,-2.9064
44.50,28.1566,0.0167,0.5000,454.1874,-0.0000,-166.3138,-4099.3985,1333,55.2129,8.0364,0.0030,-2.8695,-2.8695
46.50,28.1582,-0.0081,0.5000,466.5936,-0.0000,-165.2173,-3955.1726,1223,54.6679,8.5855,0.0030,-2.8338,-2.8338
48.50,28.1157,-0.0286,0.5000,477.1400,-0.0000,-163.8524,-3761.9283,1080,53.8231,9.3999,0.0031,-2.7823,-2.7823
50.50,28.0367,-0.0457,0.5000,486.0641,0.0000,-163.0897,-3645.7451, 997,53.2824,9.9360,0.0031,-2.7489,-2.7489
52.50,27.9270,-0.0600,0.5000,493.5696,-0.0000,-162.4197,-3537.9734, 921,52.7808,10.4659,0.0032,-2.7159,-2.7159
54.50,27.7917,-0.0720,0.5000,499.8315,0.0000,-161.6632,-3409.0853, 834,52.2071,11.1425,0.0033,-2.6736,-2.6736
56.50,27.6347,-0.0822,0.5000,505.0008,-0.0000,-161.2495,-3335.1470, 785,51.9029,11.5522,0.0033,-2.6479,-2.6479
58.50,27.4591,-0.0910,0.5000,509.2074,0.0000,-160.5129,-3197.4045, 697,51.4108,12.3583,0.0035,-2.5968,-2.5968
60.50,27.2677,-0.0985,0.5000,512.5641,-0.0000,-160.1817,-3133.0126, 658,51.2235,12.7546,0.0036,-2.5713,-2.5713
62.50,27.0625,-0.1050,0.5000,515.1686,-0.0000,-159.8706,-3071.2772, 621,51.0748,13.1463,0.0037,-2.5459,-2.5459
64.50,26.8454,-0.1106,0.5000,517.1060,0.0000,-159.2976,-2954.9669, 554,50.8898,13.9157,0.0039,-2.4954,-2.4954
66.50,26.6178,-0.1156,0.5000,518.4505,-0.0000,-159.0311,-2900.0458, 524,50.8510,14.2934,0.0040,-2.4702,-2.4702
68.50,26.3812,-0.1199,0.5000,519.2673,-0.0000,-158.5289,-2795.9481, 468,50.8738,15.0349,0.0043,-2.4201,-2.4201
70.50,26.1366,-0.1237,0.5000,519.6134,-0.0000,-158.2902,-2746.5257, 443,50.9323,15.3986,0.0044,-2.3952,-2.3952
72.50,25.8849,-0.1271,0.5000,519.5391,-0.0000,-158.0580,-2698.7099, 420,51.0202,15.7577,0.0046,-2.3704,-2.3704
74.50,25.6269,-0.1301,0.5000,519.0888,0.0000,-157.6090,-2607.5276, 376,51.2783,16.4620,0.0049,-2.3210,-2.3210
76.50,25.3634,-0.1327,0.5000,518.3019,-0.0000,-157.3903,-2563.9961, 357,51.4455,16.8073,0.0051,-2.2965,-2.2965
78.50,25.0950,-0.1351,0.5000,517.2133,-0.0000,-157.1745,-2521.7379, 338,51.6365,17.1480,0.0053,-2.2720,-2.2720
80.50,24.8223,-0.1371,0.5000,515.8539,0.0000,-156.7488,-2440.7803, 304,52.0841,17.8161,0.0057,-2.2236,-2.2236
82.50,24.5457,-0.1390,0.5000,514.2514,-0.0000,-156.5377,-2401.9647, 288,52.3384,18.1434,0.0059,-2.1996,-2.1996
84.50,24.2658,-0.1406,0.5000,512.4306,-0.0000,-156.1166,-2327.3937, 260,52.9023,18.7850,0.0063,-2.1520,-2.1520
86.50,23.9828,-0.1420,0.5000,510.4135,0.0000,-155.9058,-2291.5444, 247,53.2099,19.0994,0.0066,-2.1284,-2.1284
88.50,23.6972,-0.1432,0.5000,508.2202,-0.0000,-155.6943,-2256.5980, 234,53.5333,19.4095,0.0068,-2.1050,-2.1050
90.50,23.4094,-0.1443,0.5000,505.8683,-0.0000,-155.2676,-2189.2568, 212,54.2239,20.0173,0.0074,-2.0586,-2.0586
92.50,23.1196,-0.1452,0.5000,503.3741,0.0000,-155.0520,-2156.7902, 201,54.5895,20.3150,0.0076,-2.0357,-2.0357
94.50,22.8281,-0.1460,0.5000,500.7520,-0.0000,-154.8345,-2125.0842, 191,54.9678,20.6087,0.0079,-2.0130,-2.0130
96.50,22.5352,-0.1467,0.5000,498.0152,0.0000,-154.3927,-2063.8455, 173,55.7590,21.1843,0.0086,-1.9681,-1.9681
98.50,22.2411,-0.1472,0.5000,495.1756,0.0000,-154.1680,-2034.2537, 165,56.1708,21.4662,0.0089,-1.9459,-1.9459
100.50,21.9461,-0.1476,0.5000,492.2440,-0.0000,-153.7102,-1977.0146, 150,57.0240,22.0187,0.0096,-1.9021,-1.9021
