Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-88.0165,-0.0000,0.5000,73.5445,-1.9483,-0.3190,-0.0002,  -0,-0.0066,-0.0041,-10.4714,-0.0108,0.0000
1.50,-88.0165,-0.0000,0.5000,73.5436,-1.9483,-0.3190,-0.0002,  -0,-0.0066,-0.0041,-10.4717,-0.0108,0.0000
2.50,-88.0165,-0.0000,0.5000,73.5426,-1.9483,-0.3190,-0.0002,  -0,-0.0066,-0.0041,-10.4721,-0.0108,0.0000
3.50,-88.0165,-0.0000,0.5000,73.5417,-1.9483,-0.3190,-0.0002,  -0,-0.0066,-0.0041,-10.4724,-0.0108,0.0000
4.50,-88.0165,-0.0000,0.5000,73.5408,-1.9483,-0.3190,-0.0002,  -0,-0.0066,-0.0041,-10.4727,-0.0108,0.0000
5.50,-88.0165,-0.0000,0.5000,73.5399,-1.9483,-0.3190,-0.0002,  -0,-0.0066,-0.0041,-10.4731,-0.0108,0.0000
6.50,-88.0165,-0.0000,0.5000,73.5390,-1.9483,-0.3190,-0.0002,  -0,-0.0065,-0.0041,-10.4734,-0.0108,0.0000
7.50,-88.0165,-0.0000,0.5000,73.5381,-1.9483,-0.3190,-0.0002,  -0,-0.0065,-0.0041,-10.4737,-0.0108,0.0000
8.50,-88.0165,-0.0000,0.5000,73.5372,-1.9483,-0.3191,-0.0002,  -0,-0.0065,-0.0041,-10.4740,-0.0108,0.0000
9.50,-88.0165,-0.0000,0.5000,73.5364,-1.9483,-0.3191,-0.0002,  -0,-0.0065,-0.0041,-10.4743,-0.0108,0.0000
10.50,-48.4051,79.2229,0.5000,73.5349,-1237.2649,-50.5244,-0.0828,   2,6.9128,0.0128,305.3950,0.2634,0.2634
11.50,18.5262,120.1430,0.5000,73.5322,-90319.3487,-604.0995,-875.8567,  66,14.5506,0.1971,0.6934,-1.3985,-1.3985
12.50,31.8167,6.9617,0.5000,73.6200,-3947.1971,-487.4112,-2187.1315, 529,19.3649,1.1694,0.1985,-2.1247,-2.1247
13.50,35.7548,3.1960,0.5000,74.2201,-1584.8286,-434.6595,-1958.0581, 770,35.3374,2.4344,0.1357,-1.5852,-1.5852
14.50,37.6788,1.6091,0.5000,75.8011,-731.6462,-407.2597,-1705.2514, 848,53.3912,3.8554,0.1129,-1.2067,-1.2067
15.50,38.7183,0.8937,0.5000,78.6088,-368.5256,-391.6055,-1498.8959, 840,70.1692,5.4217,0.1020,-0.9749,-0.9749
16.50,39.3342,0.5427,0.5000,82.6874,-206.9941,-382.3396,-1345.0310, 792,83.5082,6.9839,0.0963,-0.8445,-0.8445
17.50,39.7313,0.3579,0.5000,87.9463,-118.9438,-375.6128,-1217.4266, 727,94.9072,8.6904,0.0926,-0.7624,-0.7624
