Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,39.5000,41.8798,-88.0168,2.9108,-23.0685,-75.0271,-0.0402
751,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
752,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
753,39.5000,41.8798,-88.0168,2.9108,-23.0685,-75.0271,-0.0402
754,39.5000,41.8798,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
755,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
756,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
757,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
758,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
759,39.5000,41.8798,-88.0168,2.9108,-23.0685,-75.0271,-0.0402
760,39.5000,41.8798,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
761,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
762,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
763,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
764,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
765,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
766,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
767,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
768,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
769,39.5000,41.8798,-88.0168,2.9108,-23.0685,-75.0271,-0.0402
770,39.5000,41.8798,-88.0168,2.9108,-23.0685,-75.0271,-0.0402
771,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
772,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
773,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
774,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
775,39.5000,41.8799,-88.0168,2.9109,-23.0685,-75.0271,-0.0402
776,39.5000,41.8798,-88.0168,2.9108,-23.0685,-75.0271,-0.0402
