Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
751,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
752,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
753,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
754,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
755,38.5000,41.1551,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
756,38.5000,41.1551,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
757,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1275,-0.1830
758,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1274,-0.1830
759,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
760,38.5000,41.1545,-88.0478,2.3939,-23.4466,-75.1275,-0.1830
761,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
762,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
763,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
764,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1274,-0.1830
765,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1275,-0.1830
766,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1275,-0.1830
767,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1275,-0.1830
768,38.5000,41.1553,-88.0478,2.3944,-23.4463,-75.1275,-0.1830
769,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1274,-0.1830
770,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1275,-0.1830
771,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1274,-0.1830
772,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1274,-0.1830
773,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1274,-0.1830
774,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
775,38.5000,41.1553,-88.0478,2.3944,-23.4463,-75.1275,-0.1830
776,38.5000,41.1551,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
777,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
778,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
779,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1274,-0.1830
780,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1275,-0.1830
781,38.5000,41.1551,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
782,38.5000,41.1554,-88.0478,2.3944,-23.4462,-75.1274,-0.1830
783,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
784,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1274,-0.1830
785,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1274,-0.1830
786,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
787,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1274,-0.1830
788,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1275,-0.1830
789,38.5000,41.1554,-88.0478,2.3944,-23.4462,-75.1274,-0.1830
790,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
791,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1275,-0.1830
792,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1275,-0.1830
793,38.5000,41.1554,-88.0478,2.3944,-23.4462,-75.1274,-0.1830
794,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
795,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1274,-0.1830
796,38.5000,41.1553,-88.0478,2.3944,-23.4462,-75.1275,-0.1830
797,38.5000,41.1552,-88.0478,2.3943,-23.4463,-75.1275,-0.1830
