Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,36.0000,41.0165,-88.0525,2.2958,-23.5180,-75.1456,-0.1953
751,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
752,36.0000,41.0168,-88.0525,2.2960,-23.5178,-75.1455,-0.1953
753,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
754,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
755,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
756,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
757,36.0000,41.0165,-88.0525,2.2958,-23.5180,-75.1456,-0.1953
758,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1456,-0.1953
759,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
760,36.0000,41.0165,-88.0525,2.2958,-23.5180,-75.1456,-0.1953
761,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1456,-0.1953
762,36.0000,41.0165,-88.0525,2.2958,-23.5180,-75.1456,-0.1953
763,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1456,-0.1953
764,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
765,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1456,-0.1953
766,36.0000,41.0167,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
767,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1456,-0.1953
768,36.0000,41.0165,-88.0525,2.2958,-23.5180,-75.1456,-0.1953
769,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
770,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
771,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1456,-0.1953
772,36.0000,41.0161,-88.0525,2.2956,-23.5182,-75.1456,-0.1953
773,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1456,-0.1953
774,36.0000,41.0167,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
775,36.0000,41.0167,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
776,36.0000,41.0165,-88.0525,2.2958,-23.5180,-75.1456,-0.1953
777,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
778,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1456,-0.1953
779,36.0000,41.0167,-88.0525,2.2960,-23.5179,-75.1455,-0.1953
780,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1456,-0.1953
781,36.0000,41.0167,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
782,36.0000,41.0168,-88.0525,2.2960,-23.5178,-75.1455,-0.1953
783,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1456,-0.1953
784,36.0000,41.0167,-88.0525,2.2960,-23.5179,-75.1455,-0.1953
785,36.0000,41.0165,-88.0525,2.2958,-23.5180,-75.1456,-0.1953
786,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1455,-0.1952
787,36.0000,41.0165,-88.0525,2.2958,-23.5180,-75.1456,-0.1953
788,36.0000,41.0167,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
789,36.0000,41.0167,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
790,36.0000,41.0168,-88.0525,2.2960,-23.5178,-75.1455,-0.1953
791,36.0000,41.0167,-88.0525,2.2960,-23.5179,-75.1455,-0.1953
792,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1456,-0.1952
793,36.0000,41.0166,-88.0525,2.2959,-23.5179,-75.1456,-0.1953
794,36.0000,41.0167,-88.0525,2.2960,-23.5179,-75.1455,-0.1953
795,36.0000,41.0167,-88.0525,2.2960,-23.5179,-75.1455,-0.1953
796,36.0000,41.0167,-88.0525,2.2960,-23.5179,-75.1455,-0.1953
797,36.0000,41.0167,-88.0525,2.2960,-23.5179,-75.1455,-0.1953
798,36.0000,41.0167,-88.0525,2.2959,-23.5179,-75.1455,-0.1953
