Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-88.0525,-0.0000,0.5000,73.5097,-1.9403,-0.0810,-0.0002,0.0001,0.0018,-0.0035,1.9476
3,-88.0525,-0.0000,0.5000,73.5098,-1.9403,-0.0810,-0.0002,0.0001,0.0018,-0.0035,1.9479
5,-88.0525,-0.0000,0.5000,73.5099,-1.9403,-0.0810,-0.0002,0.0001,0.0018,-0.0035,1.9482
7,-88.0525,-0.0000,0.5000,73.5100,-1.9403,-0.0810,-0.0002,0.0001,0.0018,-0.0034,1.9486
9,-88.0525,-0.0000,0.5000,73.5102,-1.9403,-0.0810,-0.0002,0.0001,0.0018,-0.0034,1.9489
11,-48.4416,79.2214,0.5000,73.5098,-1238.1428,-12.8846,-0.0783,1.2611,14.3659,0.0109,306.8546
13,31.8369,6.7672,0.5000,73.6197,-4057.9140,-127.2558,-2086.1913,394.5982,15.3154,1.0064,0.1980
15,37.5441,1.5707,0.5000,76.3916,-759.5269,-107.2724,-1619.1828,632.6809,19.7576,3.3240,0.1142
17,39.1460,0.5170,0.5000,84.8394,-210.4725,-101.2624,-1256.9292,590.2249,26.1748,6.0662,0.0979
19,39.7596,0.2224,0.5000,98.6050,-69.4086,-98.4691,-1038.3022,488.8631,32.4591,9.1598,0.0922
21,40.0698,0.1279,0.5000,115.6491,-27.2541,-96.8751,-926.9870,405.2101,37.3332,12.1003,0.0897
23,40.2835,0.0984,0.5000,133.7755,-9.6483,-95.4487,-854.1997,331.0670,41.8556,15.5231,0.0877
25,40.4651,0.0870,0.5000,151.4639,-3.8080,-94.3160,-810.9689,280.7981,45.1086,18.6491,0.0862
27,40.6273,0.0773,0.5000,167.9194,-1.4984,-93.2691,-776.4856,242.0082,47.7302,21.8168,0.0849
29,40.7671,0.0650,0.5000,182.8281,-0.5877,-92.3000,-746.0590,211.5845,49.8380,25.0175,0.0838
31,40.8788,0.0501,0.5000,196.1359,-0.2276,-91.4003,-717.6441,186.9846,51.5520,28.2779,0.0830
33,40.9586,0.0336,0.5000,207.9135,-0.0777,-90.4819,-687.6325,164.5565,53.0959,31.9794,0.0823
35,41.0046,0.0166,0.5000,218.2838,-0.0267,-89.6633,-659.5489,146.2153,54.3255,35.6919,0.0819
37,41.0167,-0.0002,0.5000,227.3855,-0.0133,-89.1699,-641.8397,135.6927,55.0125,38.1677,0.0819
39,40.9959,-0.0164,0.5000,235.3553,-0.0045,-88.5025,-616.7428,121.8770,55.8936,41.8753,0.0821
41,40.9442,-0.0314,0.5000,242.3210,-0.0015,-87.9131,-593.3067,109.9278,56.6415,45.5674,0.0826
43,40.8633,-0.0457,0.5000,248.3977,-0.0004,-87.3931,-571.4435,99.4461,57.2975,49.2359,0.0834
45,40.7557,-0.0586,0.5000,253.6880,-0.0004,-87.0483,-556.2666,92.4945,57.7395,51.9203,0.0841
47,40.6234,-0.0705,0.5000,258.2823,-0.0001,-86.6340,-537.2028,84.0846,58.2930,55.4692,0.0854
49,40.4686,-0.0814,0.5000,262.2601,-0.0000,-86.2513,-518.7429,76.2500,58.8398,59.1100,0.0869
51,40.2932,-0.0913,0.5000,265.6908,-0.0000,-85.9885,-505.5721,70.8303,59.2446,61.8425,0.0883
53,40.0991,-0.1003,0.5000,268.6356,-0.0000,-85.7467,-493.0915,65.8155,59.6456,64.5460,0.0897
55,39.8881,-0.1086,0.5000,271.1479,-0.0000,-85.4172,-475.5890,58.9728,60.2468,68.5439,0.0922
57,39.6615,-0.1160,0.5000,273.2746,-0.0000,-85.2530,-466.6797,55.5697,60.5753,70.6825,0.0936
59,39.4210,-0.1227,0.5000,275.0572,-0.0000,-84.9498,-450.0344,49.3476,61.2415,74.8935,0.0968
61,39.1678,-0.1288,0.5000,276.5320,-0.0000,-84.8087,-442.2768,46.5045,61.5803,76.9651,0.0985
63,38.9032,-0.1343,0.5000,277.7314,0.0000,-84.5436,-427.8489,41.3015,62.2707,81.0388,0.1022
65,38.6284,-0.1392,0.5000,278.6839,-0.0000,-84.4179,-421.1635,38.9226,62.6227,83.0405,0.1042
67,38.3445,-0.1435,0.5000,279.4147,0.0000,-84.1766,-408.8143,34.5685,63.3402,86.9734,0.1084
69,38.0527,-0.1473,0.5000,279.9466,-0.0000,-84.0596,-403.1383,32.5779,63.7054,88.9046,0.1106
71,37.7538,-0.1506,0.5000,280.2994,-0.0000,-83.9443,-397.7873,30.7024,64.0749,90.8122,0.1128
73,37.4489,-0.1535,0.5000,280.4914,0.0000,-83.7164,-388.0365,27.2706,64.8252,94.5578,0.1177
75,37.1389,-0.1558,0.5000,280.5385,-0.0000,-83.6027,-383.6249,25.7026,65.2055,96.3961,0.1202
77,36.8248,-0.1577,0.5000,280.4551,0.0000,-83.3734,-375.6988,22.8347,65.9750,100.0051,0.1255
79,36.5074,-0.1592,0.5000,280.2544,-0.0000,-83.2886,-373.0962,21.8711,66.2583,101.2998,0.1275
81,36.1875,-0.1603,0.5000,279.9478,0.0000,-83.1160,-368.3387,20.0664,66.8281,103.8547,0.1316
83,35.8660,-0.1610,0.5000,279.5461,0.0000,-82.9386,-364.1577,18.4138,67.4013,106.3644,0.1359
85,35.5437,-0.1613,0.5000,279.0588,-0.0000,-82.7826,-361.0242,17.1139,67.8924,108.4719,0.1396
87,35.2211,-0.1613,0.5000,278.4944,-0.0000,-82.5819,-357.6596,15.6293,68.5039,111.0477,0.1444
89,34.8989,-0.1609,0.5000,277.8608,-0.0000,-82.3759,-354.8840,14.2970,69.1066,113.5397,0.1494
91,34.5779,-0.1603,0.5000,277.1652,0.0000,-82.2052,-353.0272,13.3196,69.5865,115.4955,0.1534
93,34.2585,-0.1594,0.5000,276.4139,0.0000,-81.9831,-351.1150,12.1944,70.1850,117.9045,0.1585
95,33.9411,-0.1582,0.5000,275.6129,0.0000,-81.6952,-349.3237,10.9425,70.9192,120.8204,0.1651
97,33.6263,-0.1569,0.5000,274.7674,0.0000,-81.4530,-348.2868,10.0372,71.5035,123.1158,0.1704
99,33.3144,-0.1554,0.5000,273.8825,-0.0000,-81.2004,-347.5568,9.2107,72.0834,125.3756,0.1759
101,33.0056,-0.1538,0.5000,272.9624,0.0000,-81.0702,-347.2931,8.8248,72.3715,126.4928,0.1787
103,32.7002,-0.1520,0.5000,272.0114,-0.0000,-80.8019,-346.9404,8.1038,72.9436,128.7023,0.1844
105,32.3984,-0.1502,0.5000,271.0332,0.0000,-80.3536,-346.7682,7.0830,73.8425,132.1537,0.1936
107,32.1002,-0.1484,0.5000,270.0310,-0.0000,-80.1201,-346.8179,6.6252,74.2863,133.8506,0.1983
109,31.8057,-0.1465,0.5000,269.0081,-0.0000,-79.8805,-346.9313,6.1991,74.7263,135.5290,0.2030
111,31.5150,-0.1447,0.5000,267.9674,0.0000,-79.5866,-347.1245,5.7284,75.2468,137.5107,0.2088
113,31.2278,-0.1429,0.5000,266.9113,0.0000,-79.2849,-347.3531,5.2961,75.7620,139.4675,0.2147
115,30.9442,-0.1412,0.5000,265.8422,-0.0000,-78.9759,-347.5900,4.8990,76.2719,141.4001,0.2206
117,30.6639,-0.1395,0.5000,264.7624,0.0000,-78.6601,-347.8115,4.5340,76.7768,143.3090,0.2267
119,30.3868,-0.1380,0.5000,263.6739,0.0000,-78.3381,-347.9962,4.1985,77.2771,145.1946,0.2328
121,30.1127,-0.1365,0.5000,262.5783,-0.0000,-78.0105,-348.1252,3.8900,77.7730,147.0573,0.2391
123,29.8413,-0.1352,0.5000,261.4775,-0.0000,-77.6778,-348.1826,3.6060,78.2651,148.8974,0.2454
125,29.5723,-0.1340,0.5000,260.3730,0.0000,-77.3407,-348.1551,3.3446,78.7536,150.7152,0.2519
127,29.3056,-0.1330,0.5000,259.2660,0.0000,-76.9998,-348.0318,3.1039,79.2392,152.5107,0.2584
129,29.0407,-0.1321,0.5000,258.1579,-0.0000,-76.6557,-347.8042,2.8821,79.7222,154.2841,0.2651
131,28.7775,-0.1313,0.5000,257.0498,-0.0000,-76.3090,-347.4658,2.6776,80.2032,156.0353,0.2719
133,28.5156,-0.1307,0.5000,255.9428,0.0000,-75.9601,-347.0122,2.4890,80.6827,157.7644,0.2789
135,28.2547,-0.1303,0.5000,254.8378,0.0000,-75.6097,-346.4408,2.3149,81.1611,159.4712,0.2860
137,27.9946,-0.1300,0.5000,253.7356,-0.0000,-75.2582,-345.7505,2.1542,81.6391,161.1557,0.2933
139,27.7349,-0.1298,0.5000,252.6371,-0.0000,-74.9061,-344.9415,2.0058,82.1169,162.8178,0.3008
141,27.4755,-0.1297,0.5000,251.5429,0.0000,-74.5539,-344.0151,1.8686,82.5953,164.4571,0.3084
143,27.2159,-0.1298,0.5000,250.4538,0.0000,-74.2018,-342.9739,1.7417,83.0744,166.0737,0.3163
145,26.9561,-0.1300,0.5000,249.3701,-0.0000,-73.8504,-341.8208,1.6244,83.5549,167.6672,0.3243
147,26.6958,-0.1303,0.5000,248.2926,0.0000,-73.4998,-340.5604,1.5158,84.0370,169.2376,0.3326
149,26.4347,-0.1307,0.5000,247.2215,-0.0000,-73.1506,-339.1965,1.4152,84.5212,170.7845,0.3411
151,26.1727,-0.1312,0.5000,246.1575,-0.0000,-72.8028,-337.7340,1.3220,85.0078,172.3077,0.3498
153,25.9095,-0.1318,0.5000,245.1007,0.0000,-72.4568,-336.1781,1.2357,85.4971,173.8071,0.3589
155,25.6451,-0.1325,0.5000,244.0516,0.0000,-72.1127,-334.5341,1.1556,85.9893,175.2824,0.3682
157,25.3791,-0.1333,0.5000,243.0104,-0.0000,-71.7708,-332.8073,1.0813,86.4849,176.7335,0.3778
159,25.1116,-0.1341,0.5000,241.9774,0.0000,-71.4312,-331.0031,1.0124,86.9839,178.1600,0.3877
161,24.8423,-0.1350,0.5000,240.9529,0.0000,-71.0940,-329.1269,0.9483,87.4867,179.5620,0.3979
163,24.5712,-0.1359,0.5000,239.9369,-0.0000,-70.7594,-327.1840,0.8889,87.9933,180.9391,0.4085
165,24.2981,-0.1369,0.5000,238.9297,-0.0000,-70.4274,-325.1796,0.8336,88.5039,182.2912,0.4194
167,24.0230,-0.1379,0.5000,237.9315,0.0000,-70.0981,-323.1187,0.7822,89.0187,183.6182,0.4307
169,23.7458,-0.1390,0.5000,236.9423,0.0000,-69.7716,-321.0061,0.7344,89.5377,184.9199,0.4424
171,23.4664,-0.1401,0.5000,235.9623,-0.0000,-69.4478,-318.8466,0.6900,90.0611,186.1962,0.4545
173,23.1848,-0.1412,0.5000,234.9915,-0.0000,-69.1269,-316.6445,0.6486,90.5889,187.4470,0.4671
175,22.9009,-0.1424,0.5000,234.0301,0.0000,-68.8089,-314.4041,0.6101,91.1212,188.6721,0.4801
177,22.6147,-0.1435,0.5000,233.0780,-0.0000,-68.4936,-312.1294,0.5742,91.6579,189.8715,0.4935
179,22.3262,-0.1447,0.5000,232.1354,-0.0000,-68.1812,-309.8242,0.5408,92.1991,191.0452,0.5075
181,22.0353,-0.1459,0.5000,231.2022,0.0000,-67.8715,-307.4921,0.5096,92.7448,192.1930,0.5220
183,21.7420,-0.1471,0.5000,230.2784,0.0000,-67.5646,-305.1364,0.4805,93.2949,193.3149,0.5369
185,21.4464,-0.1483,0.5000,229.3641,-0.0000,-67.2604,-302.7603,0.4535,93.8494,194.4109,0.5525
187,21.1484,-0.1494,0.5000,228.4593,-0.0000,-66.9589,-300.3667,0.4282,94.4083,195.4809,0.5686
189,20.8481,-0.1506,0.5000,227.5640,0.0000,-66.6601,-297.9584,0.4046,94.9714,196.5248,0.5853
191,20.5454,-0.1518,0.5000,226.6780,0.0000,-66.3638,-295.5380,0.3826,95.5388,197.5428,0.6027
193,20.2403,-0.1530,0.5000,225.8015,-0.0000,-66.0700,-293.1079,0.3621,96.1103,198.5348,0.6207
195,19.9330,-0.1541,0.5000,224.9344,0.0000,-65.7787,-290.6701,0.3429,96.6858,199.5008,0.6393
197,19.6234,-0.1552,0.5000,224.0766,0.0000,-65.4898,-288.2270,0.3250,97.2653,200.4408,0.6587
199,19.3115,-0.1564,0.5000,223.2281,-0.0000,-65.2033,-285.7802,0.3083,97.8485,201.3548,0.6788
201,18.9974,-0.1575,0.5000,222.3889,-0.0000,-64.9190,-283.3316,0.2926,98.4354,202.2429,0.6996
203,18.6811,-0.1586,0.5000,221.5588,0.0000,-64.7258,-281.6566,0.2826,98.8389,202.8353,0.7143
205,18.3626,-0.1596,0.5000,220.7379,-0.0000,-64.3425,-278.3081,0.2637,99.6507,203.9840,0.7449
207,18.0420,-0.1607,0.5000,219.9261,0.0000,-64.1523,-276.6355,0.2550,100.0589,204.5401,0.7607
209,17.7193,-0.1617,0.5000,219.1232,-0.0000,-63.7748,-273.2954,0.2386,100.8797,205.6163,0.7937
211,17.3946,-0.1627,0.5000,218.3293,-0.0000,-63.5873,-271.6287,0.2310,101.2922,206.1363,0.8108
213,17.0678,-0.1637,0.5000,217.5443,-0.0000,-63.3415,-269.4341,0.2215,101.8383,206.8037,0.8341
215,16.7391,-0.1647,0.5000,216.7681,0.0000,-63.0971,-267.2447,0.2126,102.3867,207.4503,0.8581
217,16.4085,-0.1657,0.5000,216.0006,0.0000,-62.8127,-264.6873,0.2028,103.0316,208.1811,0.8873
219,16.0760,-0.1666,0.5000,215.2417,-0.0000,-62.5603,-262.4103,0.1946,103.6100,208.8097,0.9144
221,15.7417,-0.1675,0.5000,214.4914,0.0000,-62.2845,-259.9147,0.1863,104.2483,209.4746,0.9453
223,15.4056,-0.1684,0.5000,213.7496,-0.0000,-62.0231,-257.5442,0.1789,104.8588,210.0829,0.9759
225,15.0677,-0.1693,0.5000,213.0161,-0.0000,-61.7269,-254.8514,0.1710,105.5573,210.7461,1.0121
227,14.7281,-0.1701,0.5000,212.2910,-0.0000,-61.4312,-252.1575,0.1636,106.2613,211.3798,1.0501
229,14.3868,-0.1709,0.5000,211.5740,-0.0000,-61.1374,-249.4752,0.1562,106.9672,211.9808,1.0898
231,14.0439,-0.1717,0.5000,210.8653,-0.0000,-60.9911,-248.1382,0.1523,107.3208,212.2690,1.1102
