Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-88.0503,-0.0000,0.5000,72.9201,-1.9531,-0.1031,-0.0002,0.0000,0.0003,-0.0038,0.5802
3,-88.0503,-0.0000,0.5000,72.9196,-1.9531,-0.1031,-0.0002,0.0000,0.0003,-0.0038,0.5802
5,-88.0503,-0.0000,0.5000,72.9191,-1.9531,-0.1031,-0.0002,0.0000,0.0003,-0.0038,0.5802
7,-88.0503,-0.0000,0.5000,72.9187,-1.9531,-0.1031,-0.0002,0.0000,0.0003,-0.0038,0.5802
9,-88.0503,-0.0000,0.5000,72.9183,-1.9531,-0.1031,-0.0002,0.0000,0.0003,-0.0038,0.5803
11,-48.4373,79.2257,0.5000,72.9175,-1246.1496,-16.3930,-0.0826,1.2830,7.4605,0.0120,306.7183
13,32.0849,6.8634,0.5000,73.0315,-3978.7026,-160.1792,-2166.8819,408.3462,7.8107,1.1330,0.1916
15,37.9146,1.6154,0.5000,75.8798,-724.3279,-134.3597,-1642.6870,647.8205,9.8019,3.7751,0.1094
17,39.5774,0.5413,0.5000,84.4988,-214.6910,-127.0258,-1279.1474,604.8158,12.5517,6.6789,0.0941
19,40.2304,0.2402,0.5000,98.4952,-73.8266,-123.4647,-1055.1186,505.9295,15.2634,9.9549,0.0884
21,40.5743,0.1447,0.5000,115.7820,-27.8584,-121.2463,-931.1595,415.9444,17.5485,13.3536,0.0855
23,40.8226,0.1161,0.5000,134.1282,-9.7622,-119.3335,-854.9678,338.9528,19.5708,17.1870,0.0833
25,41.0408,0.1057,0.5000,152.0010,-3.5159,-117.6785,-807.1687,282.9580,21.1128,20.9968,0.0814
27,41.2411,0.0965,0.5000,168.6069,-1.3875,-116.2877,-772.9322,244.2549,22.2102,24.5007,0.0799
29,41.4192,0.0842,0.5000,183.6374,-0.5702,-115.0525,-743.9376,215.1315,23.0416,27.8736,0.0787
31,41.5689,0.0690,0.5000,197.0442,-0.1687,-113.5146,-707.5520,184.0582,23.9141,32.5142,0.0773
33,41.6857,0.0519,0.5000,208.9019,-0.0747,-112.5854,-684.8244,167.3503,24.3671,35.6252,0.0766
35,41.7673,0.0342,0.5000,219.3372,-0.0223,-111.3311,-652.7510,146.5569,24.9051,40.3039,0.0759
37,41.8136,0.0166,0.5000,228.4914,-0.0103,-110.5831,-632.6645,134.8479,25.1932,43.4235,0.0757
39,41.8255,-0.0003,0.5000,236.5037,-0.0036,-109.7448,-609.1126,122.1276,25.4947,47.2889,0.0757
41,41.8046,-0.0163,0.5000,243.5033,-0.0014,-109.0720,-589.2710,112.0975,25.7266,50.7379,0.0759
43,41.7534,-0.0312,0.5000,249.6067,-0.0005,-108.3876,-568.1183,101.9873,25.9589,54.6234,0.0763
45,41.6739,-0.0448,0.5000,254.9176,-0.0001,-107.8803,-551.7155,94.4949,26.1339,57.7993,0.0768
47,41.5686,-0.0573,0.5000,259.5274,-0.0001,-107.3054,-532.2858,85.9598,26.3415,61.7624,0.0777
49,41.4396,-0.0688,0.5000,263.5160,-0.0000,-106.8391,-515.8132,78.9829,26.5225,65.3074,0.0787
51,41.2888,-0.0792,0.5000,266.9538,-0.0000,-106.3919,-499.3745,72.2356,26.7122,69.0308,0.0800
53,41.1184,-0.0887,0.5000,269.9022,-0.0000,-105.9879,-483.9745,66.0954,26.9025,72.7041,0.0814
55,40.9300,-0.0974,0.5000,272.4151,-0.0000,-105.6208,-469.5509,60.4949,27.0956,76.3241,0.0830
57,40.7254,-0.1052,0.5000,274.5400,-0.0000,-105.2852,-456.0538,55.3789,27.2930,79.8884,0.0848
59,40.5060,-0.1123,0.5000,276.3184,-0.0000,-104.8786,-439.4382,49.2359,27.5640,84.5467,0.0875
61,40.2732,-0.1187,0.5000,277.7871,-0.0000,-104.6440,-429.8162,45.7515,27.7385,87.4031,0.0893
63,40.0285,-0.1245,0.5000,278.9786,-0.0000,-104.4217,-420.7545,42.5136,27.9171,90.2175,0.0912
65,39.7729,-0.1297,0.5000,279.9217,-0.0000,-104.2097,-412.2387,39.5047,28.0998,92.9896,0.0933
67,39.5077,-0.1343,0.5000,280.6417,-0.0000,-104.0059,-404.2551,36.7088,28.2864,95.7192,0.0954
69,39.2340,-0.1383,0.5000,281.1615,-0.0000,-103.8088,-396.7904,34.1112,28.4768,98.4063,0.0977
71,38.9529,-0.1419,0.5000,281.5014,0.0000,-103.4280,-383.3715,29.4560,28.8682,103.6539,0.1025
73,38.6653,-0.1449,0.5000,281.6794,0.0000,-103.2414,-377.3962,27.3735,29.0686,106.2149,0.1051
75,38.3722,-0.1475,0.5000,281.7116,-0.0000,-103.0555,-371.8935,25.4394,29.2717,108.7349,0.1078
