Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-88.0523,-0.0000,0.5000,72.5134,-2.0825,-0.0923,-0.0002,0.0001,0.0008,-0.0037,1.1587,0.0011,0.0000
2,-88.0523,-0.0000,0.5000,72.5128,-2.0825,-0.0923,-0.0002,0.0001,0.0008,-0.0037,1.1587,0.0011,0.0000
4,-88.0523,-0.0000,0.5000,72.5123,-2.0825,-0.0924,-0.0002,0.0001,0.0008,-0.0037,1.1586,0.0011,0.0000
6,-88.0523,-0.0000,0.5000,72.5119,-2.0825,-0.0924,-0.0002,0.0001,0.0008,-0.0037,1.1586,0.0011,0.0000
8,-88.0523,-0.0000,0.5000,72.5114,-2.0825,-0.0924,-0.0002,0.0001,0.0007,-0.0037,1.1586,0.0011,0.0000
10,-48.3413,79.4218,0.5000,72.5105,-1354.5086,-14.8960,-0.0840,1.2347,8.1446,0.0119,243.6764,0.2381,0.2381
12,33.7363,6.6027,0.5000,72.6268,-4010.6336,-139.5858,-2005.8981,416.1139,8.3890,1.2001,0.1322,-1.7196,-1.7196
14,39.0629,1.4146,0.5000,75.2589,-704.3095,-117.8196,-1539.1772,640.6174,10.9079,3.9884,0.0785,-1.0014,-1.0014
16,40.4535,0.4351,0.5000,83.0624,-199.0110,-111.7339,-1210.7512,585.8042,14.1722,7.1191,0.0690,-0.7153,-0.7153
18,40.9508,0.1751,0.5000,95.6500,-64.8596,-108.8689,-1006.6112,479.4831,17.2810,10.6849,0.0657,-0.6080,-0.6080
20,41.1892,0.0974,0.5000,111.2042,-23.9342,-107.1630,-897.7776,390.9499,19.7041,14.2247,0.0643,-0.5800,-0.5800
22,41.3537,0.0767,0.5000,127.7939,-8.5908,-105.7362,-831.6485,320.0071,21.6998,18.0064,0.0632,-0.5776,-0.5776
24,41.4991,0.0708,0.5000,144.0608,-3.7842,-104.7019,-795.3098,276.5138,22.9636,21.0759,0.0625,-0.5794,-0.5794
26,41.6340,0.0651,0.5000,159.2704,-1.3514,-103.4929,-759.0062,234.4879,24.2081,24.9530,0.0616,-0.5788,-0.5788
28,41.7532,0.0559,0.5000,173.1148,-0.4814,-102.3710,-727.4250,202.3563,25.1603,28.8635,0.0609,-0.5734,-0.5734
30,41.8498,0.0435,0.5000,185.5251,-0.2103,-101.5398,-704.0246,181.7520,25.7604,32.0087,0.0604,-0.5660,-0.5660
32,41.9189,0.0290,0.5000,196.5509,-0.0782,-100.6130,-677.2232,161.1662,26.3425,35.8377,0.0600,-0.5544,-0.5544
34,41.9577,0.0136,0.5000,206.2946,-0.0288,-99.7960,-652.5872,144.5807,26.7930,39.5699,0.0598,-0.5414,-0.5414
36,41.9654,-0.0020,0.5000,214.8761,-0.0110,-99.0741,-629.7625,130.7878,27.1537,43.2248,0.0597,-0.5276,-0.5276
38,41.9424,-0.0171,0.5000,222.4167,-0.0042,-98.4229,-608.1236,118.8237,27.4577,46.8812,0.0599,-0.5133,-0.5133
40,41.8901,-0.0315,0.5000,229.0304,-0.0016,-97.8331,-587.5002,108.2332,27.7234,50.5570,0.0602,-0.4988,-0.4988
42,41.8102,-0.0449,0.5000,234.8211,-0.0005,-97.2581,-566.2953,98.0198,27.9820,54.5499,0.0607,-0.4829,-0.4829
44,41.7045,-0.0574,0.5000,239.8821,-0.0002,-96.8200,-549.3042,90.2513,28.1853,57.9201,0.0613,-0.4697,-0.4697
46,41.5752,-0.0689,0.5000,244.2955,-0.0001,-96.2399,-525.5356,79.9119,28.4742,62.9160,0.0624,-0.4504,-0.4504
48,41.4240,-0.0795,0.5000,248.1343,-0.0000,-95.8975,-510.7651,73.7579,28.6620,66.2022,0.0633,-0.4380,-0.4380
50,41.2529,-0.0891,0.5000,251.4620,-0.0000,-95.5016,-492.9597,66.5883,28.9032,70.3697,0.0647,-0.4225,-0.4225
52,41.0636,-0.0979,0.5000,254.3350,-0.0000,-95.2810,-482.7025,62.5725,29.0520,72.8829,0.0656,-0.4134,-0.4134
54,40.8576,-0.1059,0.5000,256.8025,-0.0000,-95.0745,-472.8981,58.8073,29.2027,75.3694,0.0666,-0.4045,-0.4045
56,40.6366,-0.1132,0.5000,258.9078,-0.0000,-94.6979,-454.5909,51.9580,29.5113,80.2595,0.0687,-0.3875,-0.3875
