Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-88.0525,-0.0000,0.5000,73.5097,-1.9403,-0.0810,-0.0002,0.0001,0.0018,-0.0035,1.9472,0.0019,0.0000
2,-88.0525,-0.0000,0.5000,73.5097,-1.9403,-0.0810,-0.0002,0.0001,0.0018,-0.0035,1.9475,0.0019,0.0000
4,-88.0525,-0.0000,0.5000,73.5098,-1.9403,-0.0810,-0.0002,0.0001,0.0018,-0.0035,1.9478,0.0019,0.0000
6,-88.0525,-0.0000,0.5000,73.5100,-1.9403,-0.0810,-0.0002,0.0001,0.0018,-0.0034,1.9481,0.0019,0.0000
8,-88.0525,-0.0000,0.5000,73.5101,-1.9403,-0.0810,-0.0002,0.0001,0.0018,-0.0034,1.9485,0.0019,0.0000
10,-48.4416,79.2216,0.5000,73.5097,-1238.1047,-12.8846,-0.0783,1.2611,14.3659,0.0109,306.8530,0.3095,0.3095
12,31.8368,6.7671,0.5000,73.6196,-4080.2044,-127.3588,-2086.3557,393.1227,15.3111,1.0009,0.1986,-1.8041,-1.8041
14,37.5440,1.5708,0.5000,76.3915,-768.6461,-107.3515,-1622.9485,632.3537,19.7080,3.3030,0.1145,-1.0748,-1.0748
16,39.1460,0.5168,0.5000,84.8392,-216.0616,-101.3461,-1263.1707,592.2189,26.0307,6.0016,0.0981,-0.7402,-0.7402
18,39.7596,0.2224,0.5000,98.6048,-75.3113,-98.6325,-1050.9804,496.6758,32.0049,8.9141,0.0925,-0.6119,-0.6119
20,40.0697,0.1279,0.5000,115.6488,-26.3039,-96.8220,-923.8054,402.3299,37.5040,12.2152,0.0896,-0.5685,-0.5685
22,40.2835,0.0984,0.5000,133.7751,-8.8791,-95.3431,-849.7542,326.0087,42.1754,15.8006,0.0876,-0.5610,-0.5610
24,40.4651,0.0870,0.5000,151.4634,-3.7059,-94.2843,-809.8742,279.5205,45.1934,18.7409,0.0862,-0.5606,-0.5606
26,40.6273,0.0773,0.5000,167.9189,-1.5427,-93.3004,-777.4834,243.0734,47.6571,21.7178,0.0850,-0.5583,-0.5583
28,40.7671,0.0650,0.5000,182.8274,-0.5133,-92.1672,-741.9019,207.7574,50.1049,25.4793,0.0837,-0.5506,-0.5506
30,40.8788,0.0501,0.5000,196.1351,-0.2113,-91.3389,-715.6759,185.4068,51.6616,28.5128,0.0829,-0.5414,-0.5414
32,40.9586,0.0336,0.5000,207.9127,-0.0880,-90.5802,-690.9182,166.8574,52.9391,31.5609,0.0823,-0.5301,-0.5301
34,41.0047,0.0166,0.5000,218.2831,-0.0317,-89.7280,-661.8240,147.6189,54.2329,35.3819,0.0819,-0.5142,-0.5142
36,41.0167,-0.0000,0.5000,227.3848,-0.0134,-89.1180,-639.9387,134.6029,55.0828,38.4403,0.0819,-0.5008,-0.5008
38,40.9959,-0.0163,0.5000,235.3547,-0.0044,-88.5289,-617.7662,122.4182,55.8595,41.7191,0.0821,-0.4862,-0.4862
40,40.9441,-0.0315,0.5000,242.3204,-0.0015,-87.9506,-594.8338,110.6801,56.5948,45.3200,0.0825,-0.4701,-0.4701
42,40.8633,-0.0456,0.5000,248.3972,-0.0007,-87.5075,-576.3643,101.7566,57.1521,48.3896,0.0832,-0.4565,-0.4565
44,40.7556,-0.0586,0.5000,253.6876,-0.0002,-86.9693,-552.7035,90.8962,57.8429,52.5681,0.0844,-0.4383,-0.4383
46,40.6233,-0.0705,0.5000,258.2820,-0.0001,-86.6496,-537.9409,84.4036,58.2715,55.3278,0.0853,-0.4265,-0.4265
48,40.4685,-0.0814,0.5000,262.2598,-0.0000,-86.3571,-523.9368,78.4252,58.6841,58.0639,0.0865,-0.4150,-0.4150
50,40.2932,-0.0913,0.5000,265.6906,-0.0000,-86.0055,-506.4385,71.1820,59.2176,61.6591,0.0882,-0.4003,-0.4003
52,40.0991,-0.1003,0.5000,268.6354,-0.0000,-85.6169,-486.2706,63.1239,59.8737,66.0735,0.0906,-0.3827,-0.3827
54,39.8881,-0.1086,0.5000,271.1477,-0.0000,-85.4403,-476.8378,59.4540,60.2021,68.2498,0.0920,-0.3743,-0.3743
56,39.6615,-0.1160,0.5000,273.2744,-0.0000,-85.2738,-467.8193,56.0019,60.5324,70.4044,0.0935,-0.3661,-0.3661
58,39.4210,-0.1227,0.5000,275.0569,-0.0000,-84.9667,-450.9754,49.6950,61.2017,74.6468,0.0966,-0.3503,-0.3503
60,39.1678,-0.1288,0.5000,276.5318,-0.0000,-84.8241,-443.1281,46.8149,61.5421,76.7337,0.0983,-0.3428,-0.3428
62,38.9032,-0.1343,0.5000,277.7311,-0.0000,-84.6318,-432.6182,43.0097,62.0329,79.6574,0.1009,-0.3324,-0.3324
64,38.6284,-0.1392,0.5000,278.6836,-0.0000,-84.4494,-422.8318,39.5143,62.5328,82.5334,0.1037,-0.3226,-0.3226
66,38.3445,-0.1435,0.5000,279.4144,-0.0000,-84.2747,-413.7484,36.3026,63.0420,85.3614,0.1066,-0.3132,-0.3132
68,38.0526,-0.1473,0.5000,279.9462,-0.0000,-84.1057,-405.3509,33.3528,63.5602,88.1413,0.1097,-0.3043,-0.3043
70,37.7537,-0.1506,0.5000,280.2991,-0.0000,-83.9406,-397.6204,30.6434,64.0869,90.8733,0.1129,-0.2958,-0.2958
72,37.4488,-0.1535,0.5000,280.4910,-0.0000,-83.7776,-390.5404,28.1551,64.6217,93.5577,0.1163,-0.2879,-0.2879
74,37.1389,-0.1558,0.5000,280.5381,-0.0000,-83.6152,-384.0950,25.8702,65.1637,96.1950,0.1199,-0.2804,-0.2804
76,36.8248,-0.1577,0.5000,280.4548,-0.0000,-83.4519,-378.2665,23.7727,65.7119,98.7861,0.1236,-0.2733,-0.2733
78,36.5074,-0.1592,0.5000,280.2540,-0.0000,-83.2864,-373.0343,21.8476,66.2654,101.3317,0.1275,-0.2667,-0.2667
80,36.1875,-0.1603,0.5000,279.9475,0.0000,-83.1174,-368.3766,20.0811,66.8233,103.8329,0.1315,-0.2606,-0.2606
82,35.8660,-0.1610,0.5000,279.5458,0.0000,-82.9439,-364.2719,18.4604,67.3844,106.2908,0.1357,-0.2549,-0.2549
84,35.5436,-0.1613,0.5000,279.0585,-0.0000,-82.7647,-360.6966,16.9737,67.9478,108.7067,0.1401,-0.2497,-0.2497
86,35.2210,-0.1613,0.5000,278.4941,-0.0000,-82.5791,-357.6208,15.6101,68.5123,111.0819,0.1445,-0.2449,-0.2449
88,34.8989,-0.1609,0.5000,277.8605,0.0000,-82.3862,-355.0097,14.3597,69.0770,113.4177,0.1491,-0.2404,-0.2404
90,34.5779,-0.1603,0.5000,277.1649,0.0000,-82.1854,-352.8355,13.2131,69.6409,115.7156,0.1538,-0.2363,-0.2363
92,34.2584,-0.1594,0.5000,276.4136,-0.0000,-81.9761,-351.0648,12.1617,70.2032,117.9769,0.1587,-0.2325,-0.2325
94,33.9411,-0.1582,0.5000,275.6126,-0.0000,-81.7579,-349.6621,11.1977,70.7631,120.2030,0.1636,-0.2291,-0.2291
96,33.6263,-0.1569,0.5000,274.7672,0.0000,-81.5304,-348.5825,10.3139,71.3197,122.3953,0.1687,-0.2259,-0.2259
98,33.3143,-0.1554,0.5000,273.8822,0.0000,-81.2937,-347.7860,9.5034,71.8725,124.5552,0.1739,-0.2230,-0.2230
100,33.0056,-0.1538,0.5000,272.9622,-0.0000,-81.0475,-347.2464,8.7601,72.4211,126.6839,0.1792,-0.2202,-0.2202
102,32.7002,-0.1520,0.5000,272.0112,-0.0000,-80.7917,-346.9294,8.0785,72.9647,128.7827,0.1846,-0.2177,-0.2177
104,32.3983,-0.1502,0.5000,271.0330,0.0000,-80.5267,-346.7870,7.4532,73.5032,130.8527,0.1901,-0.2153,-0.2153
106,32.1002,-0.1484,0.5000,270.0309,-0.0000,-80.2526,-346.7812,6.8794,74.0365,132.8950,0.1956,-0.2130,-0.2130
108,31.8057,-0.1465,0.5000,269.0080,-0.0000,-79.9697,-346.8819,6.3529,74.5642,134.9104,0.2013,-0.2108,-0.2108
110,31.5149,-0.1447,0.5000,267.9672,0.0000,-79.6783,-347.0598,5.8696,75.0864,136.9000,0.2070,-0.2087,-0.2087
112,31.2278,-0.1429,0.5000,266.9111,0.0000,-79.3790,-347.2824,5.4258,75.6032,138.8645,0.2129,-0.2066,-0.2066
114,30.9441,-0.1412,0.5000,265.8420,0.0000,-79.0361,-347.5459,4.9730,76.1739,141.0284,0.2195,-0.2042,-0.2042
116,30.6639,-0.1395,0.5000,264.7623,0.0000,-78.7488,-347.7539,4.6328,76.6364,142.7781,0.2250,-0.2022,-0.2022
118,30.3868,-0.1380,0.5000,263.6737,-0.0000,-78.4563,-347.9347,4.3177,77.0950,144.5084,0.2306,-0.2002,-0.2002
120,30.1126,-0.1365,0.5000,262.5782,-0.0000,-78.0085,-348.1265,3.8882,77.7760,147.0678,0.2391,-0.1972,-0.1972
122,29.8412,-0.1352,0.5000,261.4774,0.0000,-77.7046,-348.1815,3.6279,78.2258,148.7504,0.2449,-0.1950,-0.1950
124,29.5723,-0.1340,0.5000,260.3728,-0.0000,-77.2748,-348.1394,3.2963,78.8481,151.0651,0.2531,-0.1920,-0.1920
126,29.3055,-0.1330,0.5000,259.2658,-0.0000,-76.9959,-348.0307,3.1012,79.2447,152.5307,0.2585,-0.1899,-0.1899
128,29.0407,-0.1321,0.5000,258.1577,-0.0000,-76.7148,-347.8511,2.9188,79.6396,153.9815,0.2640,-0.1878,-0.1878
130,28.7775,-0.1313,0.5000,257.0497,0.0000,-76.4320,-347.5990,2.7480,80.0331,155.4175,0.2695,-0.1856,-0.1856
132,28.5155,-0.1307,0.5000,255.9426,-0.0000,-75.8619,-346.8642,2.4387,80.8170,158.2451,0.2809,-0.1809,-0.1809
134,28.2547,-0.1303,0.5000,254.8376,0.0000,-75.5753,-346.3788,2.2986,81.2079,159.6367,0.2867,-0.1785,-0.1785
136,27.9945,-0.1300,0.5000,253.7355,0.0000,-75.2880,-345.8140,2.1673,81.5985,161.0133,0.2927,-0.1760,-0.1760
138,27.7349,-0.1298,0.5000,252.6370,-0.0000,-75.0003,-345.1698,2.0443,81.9891,162.3749,0.2988,-0.1735,-0.1735
140,27.4754,-0.1297,0.5000,251.5428,0.0000,-74.4245,-343.6465,1.8208,82.7710,165.0527,0.3113,-0.1681,-0.1681
142,27.2159,-0.1298,0.5000,250.4536,0.0000,-74.1369,-342.7700,1.7194,83.1629,166.3687,0.3177,-0.1653,-0.1653
144,26.9561,-0.1300,0.5000,249.3700,-0.0000,-73.8497,-341.8194,1.6242,83.5557,167.6694,0.3243,-0.1625,-0.1625
146,26.6958,-0.1303,0.5000,248.2924,-0.0000,-73.5632,-340.7969,1.5348,83.9496,168.9545,0.3311,-0.1596,-0.1596
148,26.4347,-0.1307,0.5000,247.2214,0.0000,-73.2774,-339.7047,1.4509,84.3448,170.2240,0.3380,-0.1566,-0.1566
150,26.1727,-0.1312,0.5000,246.1573,-0.0000,-72.7089,-337.3221,1.2980,85.1400,172.7156,0.3523,-0.1505,-0.1505
152,25.9095,-0.1318,0.5000,245.1006,0.0000,-72.4264,-336.0372,1.2284,85.5403,173.9375,0.3597,-0.1474,-0.1474
154,25.6450,-0.1325,0.5000,244.0515,0.0000,-72.2439,-335.1727,1.1855,85.8009,174.7211,0.3646,-0.1453,-0.1453
156,25.3791,-0.1333,0.5000,243.0103,0.0000,-71.8739,-333.3381,1.1032,86.3347,176.2968,0.3748,-0.1411,-0.1411
158,25.1116,-0.1341,0.5000,241.9773,0.0000,-71.5066,-331.4115,1.0273,86.8725,177.8441,0.3854,-0.1368,-0.1368
160,24.8423,-0.1350,0.5000,240.9527,0.0000,-71.1420,-329.3995,0.9572,87.4146,179.3627,0.3964,-0.1324,-0.1324
162,24.5712,-0.1359,0.5000,239.9368,-0.0000,-70.9006,-328.0141,0.9135,87.7784,180.3590,0.4040,-0.1295,-0.1295
164,24.2981,-0.1369,0.5000,238.9296,0.0000,-70.5411,-325.8748,0.8521,88.3281,181.8293,0.4156,-0.1250,-0.1250
166,24.0230,-0.1379,0.5000,237.9314,0.0000,-70.1846,-323.6675,0.7954,88.8826,183.2703,0.4277,-0.1205,-0.1205
168,23.7458,-0.1390,0.5000,236.9422,0.0000,-69.8314,-321.3986,0.7430,89.4419,184.6819,0.4402,-0.1159,-0.1159
170,23.4664,-0.1401,0.5000,235.9622,-0.0000,-69.5520,-319.5484,0.7040,89.8918,185.7867,0.4506,-0.1123,-0.1123
172,23.1848,-0.1412,0.5000,234.9914,-0.0000,-69.1857,-317.0529,0.6560,90.4915,187.2182,0.4647,-0.1074,-0.1074
174,22.9009,-0.1424,0.5000,234.0300,0.0000,-68.9392,-315.3294,0.6256,90.9019,188.1713,0.4747,-0.1041,-0.1041
176,22.6147,-0.1435,0.5000,233.0779,-0.0000,-68.4070,-311.4964,0.5647,91.8069,190.1976,0.4973,-0.0968,-0.0968
178,22.3262,-0.1447,0.5000,232.1352,-0.0000,-68.0954,-309.1835,0.5319,92.3493,191.3642,0.5114,-0.0925,-0.0925
