Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0,-88.0532,-0.0000,0.5000,73.0094,-1.9225,-0.0991,-0.0002,0.0001,0.0011,-0.0036,1.4822,0.0014,0.0000
2,-88.0532,-0.0000,0.5000,73.0093,-1.9225,-0.0991,-0.0002,0.0001,0.0011,-0.0036,1.4824,0.0014,0.0000
4,-88.0532,-0.0000,0.5000,73.0092,-1.9225,-0.0991,-0.0002,0.0001,0.0011,-0.0036,1.4826,0.0014,0.0000
6,-88.0532,-0.0000,0.5000,73.0092,-1.9225,-0.0991,-0.0002,0.0001,0.0011,-0.0036,1.4828,0.0014,0.0000
8,-88.0532,-0.0000,0.5000,73.0092,-1.9225,-0.0991,-0.0002,0.0001,0.0011,-0.0036,1.4831,0.0014,0.0000
10,-48.4403,79.2258,0.5000,73.0086,-1227.1168,-15.7560,-0.0763,1.2449,11.8291,0.0114,305.3726,0.3026,0.3026
12,31.6176,6.7726,0.5000,73.1111,-4061.1550,-156.3661,-2055.7590,385.1649,12.5703,1.0342,0.2015,-1.8132,-1.8132
14,37.3674,1.5978,0.5000,75.7222,-753.1387,-131.6520,-1606.0835,620.5034,15.9584,3.4334,0.1155,-1.0977,-1.0977
16,39.0318,0.5496,0.5000,83.7031,-209.4993,-124.0935,-1253.1859,579.5542,20.9303,6.2530,0.0985,-0.7704,-0.7704
18,39.7101,0.2537,0.5000,96.7230,-70.9123,-120.5309,-1039.5971,483.0971,25.7336,9.3669,0.0923,-0.6418,-0.6418
20,40.0770,0.1543,0.5000,112.8825,-25.6332,-118.2437,-916.0555,394.2881,29.8929,12.6844,0.0890,-0.5973,-0.5973
22,40.3363,0.1191,0.5000,130.1307,-10.3481,-116.6017,-848.7504,330.6400,33.0122,15.7879,0.0870,-0.5858,-0.5858
24,40.5530,0.1029,0.5000,147.0258,-4.1088,-115.1257,-801.5647,280.5047,35.6080,19.0113,0.0852,-0.5815,-0.5815
26,40.7425,0.0898,0.5000,162.7966,-1.2887,-113.4583,-756.2205,233.4522,38.1607,23.1058,0.0834,-0.5749,-0.5749
28,40.9036,0.0747,0.5000,177.1259,-0.5090,-112.2472,-725.1458,204.7257,39.7571,26.4210,0.0822,-0.5664,-0.5664
30,41.0332,0.0583,0.5000,189.9480,-0.2049,-111.1805,-697.7474,182.3996,40.9976,29.6342,0.0812,-0.5558,-0.5558
32,41.1278,0.0406,0.5000,201.3203,-0.0787,-110.1286,-670.0393,162.4473,42.0884,33.1468,0.0805,-0.5424,-0.5424
34,41.1867,0.0228,0.5000,211.3534,-0.0249,-109.0379,-640.0868,143.3591,43.0998,37.2493,0.0801,-0.5253,-0.5253
36,41.2104,0.0054,0.5000,220.1754,-0.0093,-108.2029,-616.0214,129.5214,43.8065,40.7933,0.0800,-0.5100,-0.5100
38,41.2002,-0.0112,0.5000,227.9145,-0.0048,-107.6969,-600.8444,121.3539,44.2130,43.1519,0.0800,-0.4997,-0.4997
40,41.1582,-0.0267,0.5000,234.6907,-0.0014,-106.8531,-574.3666,107.9583,44.8670,47.5168,0.0805,-0.4808,-0.4808
42,41.0866,-0.0411,0.5000,240.6134,-0.0005,-106.1723,-551.7594,97.2386,45.3878,51.5192,0.0812,-0.4637,-0.4637
44,40.9878,-0.0542,0.5000,245.7798,-0.0003,-105.8632,-541.0733,92.3650,45.6276,53.5072,0.0817,-0.4554,-0.4554
