Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.6587,0.0000,0.5000,80.0168,-2.1238,-0.1250,-0.0005,  -0,-0.0311,-0.0070,-50.6956,-0.0509,-0.0509
2.50,-87.6587,0.0000,0.5000,80.0247,-2.1238,-0.1251,-0.0005,  -0,-0.0309,-0.0070,-50.6887,-0.0509,-0.0509
4.50,-87.6587,0.0000,0.5000,80.0327,-2.1238,-0.1252,-0.0005,  -0,-0.0308,-0.0070,-50.6817,-0.0509,-0.0509
6.50,-87.6587,0.0000,0.5000,80.0409,-2.1239,-0.1252,-0.0005,  -0,-0.0307,-0.0069,-50.6745,-0.0508,-0.0508
8.50,-87.6587,0.0000,0.5000,80.0493,-2.1239,-0.1253,-0.0005,  -0,-0.0306,-0.0069,-50.6672,-0.0508,-0.0508
10.50,-48.1838,78.9497,0.5000,80.0569,-1275.2314,-19.0116,-0.2167,   5,8.4360,0.0215,385.7010,0.3798,0.3798
12.50,31.8845,8.5563,0.5000,81.5852,-3843.5713,-152.5852,-5202.7510,1613,21.8057,1.8694,0.2553,-3.7180,-3.7180
14.50,26.3527,-7.1870,0.5000,333.8968,-1317.2414,-169.2415,4735.3570,2341,53.7112,5.5423,0.4424,6.9671,6.9671
16.50,27.7272,3.6502,0.5000,786.4772,-503.2309,-162.7752,-4878.9591,1982,86.0773,8.6590,0.3810,-2.9648,-2.9648
18.50,32.8325,1.9614,0.5000,930.8272,-182.2593,-144.0871,-3914.1066,1837,108.6259,12.7843,0.2333,-2.0997,-2.0997
20.50,35.5708,1.1016,0.5000,1020.8005,-70.2111,-133.8366,-3326.5182,1650,123.2600,17.3766,0.1798,-1.6692,-1.6692
22.50,37.2410,0.7103,0.5000,1083.7755,-26.4023,-127.0180,-2935.9027,1437,133.4375,22.5546,0.1523,-1.4702,-1.4702
24.50,38.3883,0.5059,0.5000,1129.2176,-9.9112,-122.1125,-2651.0234,1239,140.2436,28.0413,0.1359,-1.3655,-1.3655
26.50,39.2346,0.3798,0.5000,1162.0173,-4.0033,-118.5813,-2442.8777,1084,144.5373,33.2946,0.1258,-1.3000,-1.3000
28.50,39.8786,0.2906,0.5000,1185.2068,-1.5470,-115.5798,-2263.3294, 948,147.6757,38.9297,0.1182,-1.2443,-1.2443
30.50,40.3717,0.2221,0.5000,1200.8704,-0.5165,-112.7737,-2092.0567, 821,150.1590,45.5362,0.1120,-1.1881,-1.1881
32.50,40.7452,0.1669,0.5000,1210.5322,-0.2337,-111.0890,-1986.6126, 745,151.4454,50.3524,0.1088,-1.1507,-1.1507
34.50,41.0207,0.1213,0.5000,1215.3536,-0.0891,-109.3536,-1874.6290, 667,152.6216,56.2298,0.1059,-1.1082,-1.1082
36.50,41.2148,0.0832,0.5000,1216.2443,-0.0338,-107.8925,-1776.2881, 600,153.5073,62.1533,0.1039,-1.0679,-1.0679
38.50,41.3402,0.0511,0.5000,1213.9303,-0.0122,-106.6144,-1685.5794, 541,154.2183,68.3513,0.1026,-1.0283,-1.0283
40.50,41.4076,0.0238,0.5000,1208.9993,-0.0047,-105.6214,-1610.5828, 494,154.7425,74.0783,0.1020,-0.9934,-0.9934
42.50,41.4254,0.0005,0.5000,1201.9316,-0.0020,-104.8558,-1548.8348, 456,155.1404,79.2456,0.1019,-0.9634,-0.9634
44.50,41.4009,-0.0196,0.5000,1193.1219,-0.0007,-104.0449,-1478.0209, 413,155.5703,85.7171,0.1022,-0.9272,-0.9272
46.50,41.3397,-0.0369,0.5000,1182.8965,-0.0002,-103.3840,-1414.1908, 376,155.9451,92.0854,0.1030,-0.8931,-0.8931
48.50,41.2467,-0.0520,0.5000,1171.5276,-0.0001,-102.8482,-1356.1943, 343,156.2841,98.3381,0.1042,-0.8609,-0.8609
50.50,41.1260,-0.0652,0.5000,1159.2419,-0.0000,-102.6207,-1329.0948, 328,156.4445,101.4181,0.1049,-0.8453,-0.8453
52.50,40.9808,-0.0768,0.5000,1146.2290,-0.0000,-102.2359,-1278.2246, 301,156.7532,107.4805,0.1066,-0.8154,-0.8154
54.50,40.8141,-0.0872,0.5000,1132.6475,-0.0000,-101.9326,-1231.2813, 276,157.0511,113.4077,0.1087,-0.7869,-0.7869
56.50,40.6280,-0.0964,0.5000,1118.6308,-0.0000,-101.6989,-1187.7570, 253,157.3426,119.1950,0.1111,-0.7596,-0.7596
58.50,40.4246,-0.1048,0.5000,1104.2905,-0.0000,-101.6049,-1167.1450, 243,157.4870,122.0352,0.1124,-0.7464,-0.7464
60.50,40.2055,-0.1123,0.5000,1089.7208,-0.0000,-101.4014,-1109.0367, 214,157.9204,130.3906,0.1167,-0.7081,-0.7081
62.50,39.9722,-0.1192,0.5000,1075.0004,-0.0000,-101.3391,-1082.0765, 201,158.1366,134.4432,0.1191,-0.6898,-0.6898
64.50,39.7258,-0.1255,0.5000,1060.1955,-0.0000,-101.2998,-1056.3689, 189,158.3530,138.4120,0.1217,-0.6720,-0.6720
66.50,39.4675,-0.1313,0.5000,1045.3615,-0.0000,-101.2811,-1031.8232, 177,158.5697,142.2969,0.1244,-0.6547,-0.6547
68.50,39.1981,-0.1367,0.5000,1030.5453,-0.0000,-101.2812,-1008.3584, 167,158.7868,146.0980,0.1273,-0.6379,-0.6379
70.50,38.9185,-0.1417,0.5000,1015.7856,-0.0000,-101.2981,-985.9016, 157,159.0045,149.8158,0.1304,-0.6214,-0.6214
72.50,38.6293,-0.1463,0.5000,1001.1148,-0.0000,-101.3850,-940.6096, 137,159.4753,157.5502,0.1375,-0.5874,-0.5874
74.50,38.3312,-0.1507,0.5000,986.5599,-0.0000,-101.4561,-917.9320, 128,159.7285,161.5407,0.1417,-0.5699,-0.5699
76.50,38.0248,-0.1547,0.5000,972.1431,-0.0000,-101.5420,-896.2805, 119,159.9819,165.4232,0.1461,-0.5529,-0.5529
78.50,37.7106,-0.1585,0.5000,957.8827,-0.0000,-101.6409,-875.5895, 111,160.2354,169.1989,0.1507,-0.5364,-0.5364
80.50,37.3890,-0.1621,0.5000,943.7935,-0.0000,-101.7514,-855.7998, 104,160.4888,172.8694,0.1556,-0.5203,-0.5203
82.50,37.0605,-0.1655,0.5000,929.8876,-0.0000,-101.8719,-836.8556,  97,160.7415,176.4361,0.1607,-0.5046,-0.5046
84.50,36.7256,-0.1686,0.5000,916.1746,-0.0000,-102.0013,-818.7064,  90,160.9934,179.9009,0.1662,-0.4894,-0.4894
86.50,36.3846,-0.1716,0.5000,902.6619,-0.0000,-102.0930,-806.8802,  86,161.1631,182.1833,0.1700,-0.4794,-0.4794
88.50,36.0379,-0.1744,0.5000,889.3554,-0.0000,-102.1546,-799.3383,  84,161.2736,183.6488,0.1725,-0.4729,-0.4729
90.50,35.6858,-0.1770,0.5000,876.2591,-0.0000,-102.2956,-783.0711,  78,161.5178,186.8356,0.1784,-0.4588,-0.4588
92.50,35.3288,-0.1795,0.5000,863.3760,-0.0000,-102.4519,-766.3988,  73,161.7769,190.1376,0.1850,-0.4441,-0.4441
94.50,34.9670,-0.1817,0.5000,850.7080,-0.0000,-102.5969,-751.9490,  68,162.0087,193.0276,0.1913,-0.4313,-0.4313
96.50,34.6008,-0.1839,0.5000,838.2560,-0.0000,-102.7616,-736.5058,  63,162.2638,196.1441,0.1985,-0.4174,-0.4174
98.50,34.2305,-0.1859,0.5000,826.0200,-0.0000,-102.9490,-719.9631,  58,162.5457,199.5127,0.2071,-0.4022,-0.4022
100.50,33.8564,-0.1877,0.5000,813.9997,-0.0000,-103.1304,-704.8104,  54,162.8115,202.6241,0.2157,-0.3882,-0.3882
102.50,33.4787,-0.1895,0.5000,802.1937,-0.0000,-103.2450,-695.6083,  52,162.9765,204.5249,0.2214,-0.3796,-0.3796
104.50,33.0978,-0.1910,0.5000,790.6007,-0.0000,-103.5217,-674.3508,  46,163.3670,208.9455,0.2359,-0.3594,-0.3594
106.50,32.7138,-0.1925,0.5000,779.2187,-0.0000,-103.6827,-662.4981,  43,163.5903,211.4266,0.2449,-0.3480,-0.3480
108.50,32.3271,-0.1939,0.5000,768.0455,-0.0000,-103.8422,-651.0678,  40,163.8090,213.8288,0.2543,-0.3369,-0.3369
110.50,31.9379,-0.1951,0.5000,757.0784,-0.0000,-103.9995,-640.0394,  38,164.0227,216.1541,0.2641,-0.3260,-0.3260
112.50,31.5463,-0.1962,0.5000,746.3147,-0.0000,-104.1540,-629.3938,  35,164.2313,218.4046,0.2744,-0.3155,-0.3155
114.50,31.1526,-0.1972,0.5000,735.7514,-0.0000,-104.3054,-619.1133,  33,164.4345,220.5822,0.2851,-0.3052,-0.3052
116.50,30.7571,-0.1981,0.5000,725.3856,-0.0000,-104.4530,-609.1809,  31,164.6319,222.6889,0.2963,-0.2952,-0.2952
118.50,30.3599,-0.1989,0.5000,715.2139,-0.0000,-104.5966,-599.5806,  29,164.8234,224.7266,0.3079,-0.2855,-0.2855
120.50,29.9612,-0.1996,0.5000,705.2332,-0.0000,-104.7356,-590.2972,  27,165.0086,226.6971,0.3201,-0.2760,-0.2760
