Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-87.6587,0.0000,0.5000,80.0168,-2.1238,-0.1250,-0.0005,-0.0073,-0.0310,-0.0070,-50.6943
2.50,-87.6587,0.0000,0.5000,80.0247,-2.1238,-0.1251,-0.0005,-0.0073,-0.0309,-0.0070,-50.6873
4.50,-87.6587,0.0000,0.5000,80.0327,-2.1238,-0.1252,-0.0005,-0.0073,-0.0308,-0.0070,-50.6820
6.50,-87.6587,0.0000,0.5000,80.0409,-2.1239,-0.1252,-0.0005,-0.0073,-0.0307,-0.0069,-50.6748
8.50,-87.6587,0.0000,0.5000,80.0493,-2.1239,-0.1253,-0.0005,-0.0073,-0.0306,-0.0069,-50.6675
10.50,-48.1842,78.9488,0.5000,80.0569,-1275.0994,-19.0114,-0.2167,4.8762,8.4361,0.0215,385.7168
12.50,31.8836,8.5569,0.5000,81.5847,-3876.0769,-152.9063,-5223.1471,1601.2217,21.6795,1.8503,0.2571
14.50,26.3528,-7.1874,0.5000,333.8829,-1315.1271,-169.3209,4710.1073,2340.1352,53.7773,5.5477,0.4434
16.50,27.7270,3.6502,0.5000,786.4783,-507.2058,-162.9620,-4885.2723,1982.9796,85.8654,8.6308,0.3829
18.50,32.8323,1.9614,0.5000,930.8358,-183.3450,-144.1672,-3918.7475,1837.8614,108.5159,12.7578,0.2338
20.50,35.5707,1.1016,0.5000,1020.8149,-70.6573,-133.8893,-3329.5550,1651.6666,123.1791,17.3446,0.1800
22.50,37.2408,0.7103,0.5000,1083.7950,-26.4454,-127.0268,-2936.4347,1436.9576,133.4232,22.5460,0.1523
24.50,38.3882,0.5059,0.5000,1129.2412,-10.6440,-122.4249,-2669.3352,1252.6065,139.8345,27.6346,0.1369
26.50,39.2345,0.3798,0.5000,1162.0436,-3.7375,-118.3423,-2428.7178,1072.8234,144.8041,33.6986,0.1252
28.50,39.8786,0.2907,0.5000,1185.2356,-1.3946,-115.2867,-2245.6703,934.6313,147.9545,39.5504,0.1175
30.50,40.3717,0.2221,0.5000,1200.9004,-0.5984,-113.1155,-2113.2132,836.4021,149.8788,44.6444,0.1127
32.50,40.7452,0.1669,0.5000,1210.5628,-0.2225,-110.9921,-1980.5127,740.7182,151.5142,50.6516,0.1086
34.50,41.0207,0.1213,0.5000,1215.3845,-0.0892,-109.3543,-1874.7298,666.9160,152.6204,56.2247,0.1059
36.50,41.2148,0.0832,0.5000,1216.2753,-0.0326,-107.8440,-1772.9952,598.2826,153.5346,62.3661,0.1038
38.50,41.3402,0.0511,0.5000,1213.9611,-0.0128,-106.6716,-1689.8168,543.9893,154.1868,68.0454,0.1027
40.50,41.4076,0.0238,0.5000,1209.0295,-0.0039,-105.4422,-1596.5495,485.1214,154.8350,75.2163,0.1019
42.50,41.4255,0.0005,0.5000,1201.9614,-0.0018,-104.7595,-1540.8214,450.9818,155.1900,79.9489,0.1019
44.50,41.4009,-0.0196,0.5000,1193.1510,-0.0005,-103.9055,-1465.1750,405.8760,155.6464,86.9579,0.1023
46.50,41.3397,-0.0369,0.5000,1182.9252,-0.0002,-103.4330,-1419.2523,379.1991,155.9154,91.5623,0.1029
48.50,41.2467,-0.0520,0.5000,1171.5560,-0.0001,-102.7292,-1342.3300,335.7207,156.3658,99.9023,0.1045
50.50,41.1260,-0.0652,0.5000,1159.2702,-0.0000,-102.4472,-1307.1589,316.3692,156.5757,103.9885,0.1056
52.50,40.9809,-0.0768,0.5000,1146.2568,-0.0000,-102.2050,-1273.8896,298.3538,156.7799,108.0158,0.1068
54.50,40.8141,-0.0872,0.5000,1132.6746,-0.0000,-101.9986,-1242.3480,281.5558,156.9794,111.9825,0.1082
56.50,40.6280,-0.0964,0.5000,1118.6571,-0.0000,-101.6795,-1183.8574,251.1803,157.3695,119.7289,0.1113
58.50,40.4246,-0.1048,0.5000,1104.3163,-0.0000,-101.5606,-1156.6578,237.4091,157.5621,123.5066,0.1131
60.50,40.2055,-0.1123,0.5000,1089.7458,-0.0000,-101.4656,-1130.6809,224.4753,157.7539,127.2196,0.1150
62.50,39.9722,-0.1192,0.5000,1075.0246,-0.0000,-101.3736,-1098.4365,208.7358,158.0040,131.9723,0.1176
64.50,39.7259,-0.1255,0.5000,1060.2189,-0.0000,-101.3143,-1067.9500,194.1858,158.2542,136.6131,0.1205
66.50,39.4675,-0.1313,0.5000,1045.3845,-0.0000,-101.2839,-1039.0719,180.7260,158.5045,141.1418,0.1236
68.50,39.1982,-0.1367,0.5000,1030.5677,-0.0000,-101.2793,-1011.6699,168.2574,158.7554,145.5584,0.1269
70.50,38.9185,-0.1417,0.5000,1015.8074,-0.0000,-101.2977,-985.6288,156.6940,159.0070,149.8634,0.1304
72.50,38.6293,-0.1463,0.5000,1001.1361,-0.0000,-101.3366,-960.8471,145.9616,159.2593,154.0574,0.1341
74.50,38.3312,-0.1507,0.5000,986.5806,-0.0000,-101.3937,-937.2348,135.9954,159.5121,158.1413,0.1381
76.50,38.0248,-0.1547,0.5000,972.1633,-0.0000,-101.4671,-914.7109,126.7368,159.7653,162.1160,0.1423
78.50,37.7106,-0.1585,0.5000,957.9023,-0.0000,-101.5549,-893.2036,118.1320,160.0188,165.9828,0.1467
80.50,37.3890,-0.1621,0.5000,943.8126,-0.0000,-101.6556,-872.6482,110.1315,160.2722,169.7432,0.1514
82.50,37.0606,-0.1655,0.5000,929.9062,-0.0000,-101.7676,-852.9854,102.6910,160.5255,173.3984,0.1563
84.50,36.7256,-0.1686,0.5000,916.1927,-0.0000,-101.8896,-834.1599,95.7699,160.7783,176.9502,0.1615
86.50,36.3846,-0.1716,0.5000,902.6796,-0.0000,-102.0201,-816.1220,89.3309,161.0302,180.4003,0.1670
88.50,36.0379,-0.1744,0.5000,889.3725,-0.0000,-102.1581,-798.8294,83.3393,161.2809,183.7503,0.1727
90.50,35.6859,-0.1770,0.5000,876.2758,-0.0000,-102.2935,-783.2269,78.0907,161.5152,186.8073,0.1783
92.50,35.3288,-0.1795,0.5000,863.3923,-0.0000,-102.4844,-763.0077,71.5177,161.8305,190.8159,0.1864
94.50,34.9670,-0.1817,0.5000,850.7238,-0.0000,-102.6381,-747.9279,66.7880,162.0742,193.8388,0.1931
96.50,34.6008,-0.1839,0.5000,838.2714,-0.0000,-102.8144,-731.6811,61.8615,162.3450,197.1259,0.2009
98.50,34.2305,-0.1859,0.5000,826.0350,-0.0000,-102.9934,-716.1247,57.3127,162.6122,200.3012,0.2092
100.50,33.8564,-0.1877,0.5000,814.0142,-0.0000,-103.0836,-708.5931,55.1706,162.7444,201.8477,0.2135
102.50,33.4787,-0.1895,0.5000,802.2079,-0.0000,-103.2647,-694.0002,51.1340,163.0055,204.8605,0.2224
104.50,33.0978,-0.1910,0.5000,790.6146,-0.0000,-103.4458,-680.0053,47.4058,163.2618,207.7684,0.2318
106.50,32.7139,-0.1925,0.5000,779.2322,-0.0000,-103.6262,-666.5759,43.9623,163.5129,210.5744,0.2417
108.50,32.3271,-0.1939,0.5000,768.0585,-0.0000,-103.7774,-655.6314,41.2543,163.7212,212.8713,0.2504
110.50,31.9379,-0.1951,0.5000,757.0910,-0.0000,-103.8879,-647.7953,39.3703,163.8720,214.5207,0.2571
112.50,31.5463,-0.1962,0.5000,746.3270,-0.0000,-104.0411,-637.1101,36.8759,164.0799,216.7754,0.2669
114.50,31.1527,-0.1972,0.5000,735.7634,-0.0000,-104.2220,-624.7133,34.0909,164.3236,219.3982,0.2792
116.50,30.7571,-0.1981,0.5000,725.3972,-0.0000,-104.3920,-613.2304,31.6164,164.5513,221.8324,0.2916
118.50,30.3599,-0.1989,0.5000,715.2252,-0.0000,-104.5026,-605.8198,30.0736,164.6989,223.4048,0.3003
120.50,29.9612,-0.1996,0.5000,705.2442,-0.0000,-104.6425,-596.4678,28.1878,164.8855,225.3900,0.3119
122.50,29.5613,-0.2002,0.5000,695.4508,-0.0000,-104.8086,-585.3736,26.0394,165.1068,227.7445,0.3269
124.50,29.1602,-0.2007,0.5000,685.8416,-0.0000,-104.9347,-576.9093,24.4655,165.2750,229.5391,0.3393
126.50,28.7582,-0.2012,0.5000,676.4132,-0.0000,-105.0558,-568.7042,22.9936,165.4370,231.2763,0.3522
128.50,28.3554,-0.2015,0.5000,667.1623,-0.0000,-105.1717,-560.7479,21.6172,165.5926,232.9575,0.3656
130.50,27.9520,-0.2018,0.5000,658.0853,-0.0000,-105.2822,-553.0295,20.3300,165.7418,234.5841,0.3796
132.50,27.5481,-0.2020,0.5000,649.1790,-0.0000,-105.3871,-545.5392,19.1259,165.8843,236.1577,0.3940
