Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-87.6602,0.0000,0.5000,79.6149,-2.2481,-0.1210,-0.0005,-0.0070,-0.0324,-0.0070,-50.5189
2.50,-87.6601,0.0000,0.5000,79.6222,-2.2482,-0.1211,-0.0005,-0.0070,-0.0323,-0.0070,-50.5124
4.50,-87.6601,0.0000,0.5000,79.6297,-2.2482,-0.1211,-0.0005,-0.0070,-0.0323,-0.0070,-50.5091
6.50,-87.6601,0.0000,0.5000,79.6373,-2.2482,-0.1212,-0.0005,-0.0070,-0.0322,-0.0069,-50.5025
8.50,-87.6601,0.0000,0.5000,79.6451,-2.2482,-0.1213,-0.0005,-0.0070,-0.0321,-0.0069,-50.4956
10.50,-48.1806,78.9588,0.5000,79.6521,-1350.6123,-18.4123,-0.2167,4.7320,8.8753,0.0215,385.6239
12.50,33.0427,8.1842,0.5000,81.2389,-3876.1944,-143.8096,-4904.3078,1661.6261,22.4930,1.9874,0.2286
14.50,27.2331,-7.4079,0.5000,316.2602,-1330.8128,-160.7339,4987.3810,2348.2091,52.5469,5.8124,0.4041
16.50,27.6611,3.5560,0.5000,772.8317,-521.3665,-158.0554,-4791.3959,1941.3340,83.4582,8.9025,0.3854
18.50,32.8103,1.9985,0.5000,920.2993,-188.5904,-139.6824,-3888.9364,1780.9689,105.3303,13.0503,0.2341
20.50,35.6127,1.1289,0.5000,1011.2597,-69.8898,-129.2131,-3281.4312,1589.4071,119.9923,17.8547,0.1777
22.50,37.3222,0.7258,0.5000,1074.7680,-27.3696,-122.8101,-2909.6506,1391.6058,129.6390,22.8420,0.1512
24.50,38.4904,0.5137,0.5000,1120.5709,-10.7412,-118.1821,-2637.4675,1209.1363,136.4432,28.0942,0.1353
26.50,39.3462,0.3830,0.5000,1153.6473,-4.0723,-114.4812,-2416.2226,1047.6914,141.4726,33.7340,0.1244
