Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.6576,0.0000,0.5000,79.8830,-2.3235,-0.1155,-0.0005,  -0,-0.0322,-0.0069,-50.8137,-0.0510,-0.0510
2.50,-87.6576,0.0000,0.5000,79.8908,-2.3235,-0.1156,-0.0005,  -0,-0.0321,-0.0069,-50.8068,-0.0510,-0.0510
4.50,-87.6576,0.0000,0.5000,79.8987,-2.3235,-0.1157,-0.0005,  -0,-0.0320,-0.0069,-50.7999,-0.0510,-0.0510
6.50,-87.6576,0.0000,0.5000,79.9069,-2.3235,-0.1157,-0.0005,  -0,-0.0319,-0.0069,-50.7927,-0.0510,-0.0510
8.50,-87.6575,0.0000,0.5000,79.9152,-2.3235,-0.1158,-0.0005,  -0,-0.0318,-0.0069,-50.7855,-0.0509,-0.0509
10.50,-48.1754,78.9642,0.5000,79.9227,-1395.8772,-17.5773,-0.2169,   5,8.7472,0.0215,385.4350,0.3814,0.3814
12.50,33.6141,7.8995,0.5000,81.5525,-3905.7952,-135.3835,-4763.6711,1802,22.8268,2.0448,0.2167,-3.0719,-3.0719
14.50,27.2850,-7.5653,0.5000,316.0852,-1356.0415,-153.3192,4965.0522,2493,53.3922,5.8994,0.4027,7.3647,7.3647
16.50,27.4481,3.5202,0.5000,780.0742,-528.8992,-151.2148,-4836.8610,2039,84.7390,9.0056,0.3894,-2.8554,-2.8554
18.50,32.5789,1.9917,0.5000,930.2454,-193.6759,-133.9486,-3941.8011,1865,106.3586,13.0891,0.2386,-2.0910,-2.0910
20.50,35.3682,1.1227,0.5000,1022.5045,-74.1691,-124.2551,-3345.6907,1670,120.6016,17.6889,0.1828,-1.6617,-1.6617
22.50,37.0681,0.7221,0.5000,1086.7859,-28.6867,-118.0271,-2961.0882,1460,130.4655,22.6827,0.1551,-1.4661,-1.4661
24.50,38.2323,0.5127,0.5000,1133.0544,-11.4918,-113.6792,-2688.7276,1272,137.1909,27.7572,0.1390,-1.3649,-1.3649
26.50,39.0888,0.3841,0.5000,1166.3895,-4.4086,-110.1456,-2463.8483,1104,142.2390,33.2585,0.1278,-1.2939,-1.2939
28.50,39.7396,0.2936,0.5000,1189.9188,-1.6693,-107.2759,-2278.2471, 964,145.9299,38.9685,0.1198,-1.2368,-1.2368
30.50,40.2376,0.2243,0.5000,1205.7822,-0.6599,-105.0257,-2129.9105, 853,148.5283,44.5093,0.1143,-1.1889,-1.1889
32.50,40.6147,0.1686,0.5000,1215.5407,-0.2257,-102.8879,-1985.1757, 748,150.7444,50.9742,0.1098,-1.1383,-1.1383
34.50,40.8931,0.1226,0.5000,1220.3817,-0.0835,-101.2586,-1870.7367, 668,152.2673,56.9973,0.1068,-1.0949,-1.0949
36.50,41.0893,0.0843,0.5000,1221.2342,-0.0377,-100.1555,-1790.0702, 613,153.2188,61.8174,0.1052,-1.0621,-1.0621
38.50,41.2166,0.0519,0.5000,1218.8383,-0.0139,-98.9855,-1700.3196, 554,154.1610,67.8232,0.1039,-1.0234,-1.0234
40.50,41.2854,0.0245,0.5000,1213.7921,-0.0052,-98.0108,-1620.7106, 503,154.8985,73.7877,0.1032,-0.9870,-0.9870
42.50,41.3045,0.0010,0.5000,1206.5840,-0.0019,-97.1988,-1549.4222, 459,155.4864,79.6931,0.1031,-0.9526,-0.9526
44.50,41.2809,-0.0191,0.5000,1197.6155,-0.0007,-96.5231,-1485.0391, 420,155.9650,85.5252,0.1034,-0.9201,-0.9201
46.50,41.2206,-0.0365,0.5000,1187.2187,-0.0003,-96.0661,-1437.7502, 392,156.2893,90.1302,0.1039,-0.8953,-0.8953
48.50,41.1285,-0.0516,0.5000,1175.6697,-0.0001,-95.5842,-1383.1576, 361,156.6405,95.8028,0.1049,-0.8656,-0.8656
50.50,41.0084,-0.0648,0.5000,1163.1982,-0.0000,-95.1877,-1332.9109, 332,156.9475,101.3753,0.1062,-0.8374,-0.8374
52.50,40.8639,-0.0765,0.5000,1149.9964,-0.0000,-94.8642,-1286.4226, 307,157.2231,106.8418,0.1079,-0.8104,-0.8104
54.50,40.6977,-0.0869,0.5000,1136.2250,-0.0000,-94.6036,-1243.2163, 284,157.4769,112.1975,0.1097,-0.7845,-0.7845
56.50,40.5122,-0.0962,0.5000,1122.0189,-0.0000,-94.4345,-1210.7497, 266,157.6693,116.4000,0.1114,-0.7646,-0.7646
58.50,40.3093,-0.1045,0.5000,1107.4910,-0.0000,-94.2521,-1168.8194, 245,157.9238,122.0570,0.1140,-0.7382,-0.7382
60.50,40.0907,-0.1121,0.5000,1092.7361,-0.0000,-94.1431,-1137.3876, 229,158.1219,126.4696,0.1163,-0.7179,-0.7179
62.50,39.8579,-0.1190,0.5000,1077.8340,-0.0000,-94.0430,-1098.4737, 210,158.3797,132.1383,0.1195,-0.6921,-0.6921
64.50,39.6120,-0.1253,0.5000,1062.8518,-0.0000,-93.9859,-1062.0919, 192,158.6371,137.6460,0.1231,-0.6673,-0.6673
66.50,39.3541,-0.1311,0.5000,1047.8452,-0.0000,-93.9717,-1044.7678, 184,158.7665,140.3393,0.1250,-0.6553,-0.6553
68.50,39.0852,-0.1365,0.5000,1032.8610,-0.0000,-93.9688,-1011.7133, 169,159.0274,145.6050,0.1291,-0.6318,-0.6318
70.50,38.8059,-0.1415,0.5000,1017.9383,-0.0000,-93.9877,-987.3532, 158,159.2331,149.5923,0.1324,-0.6142,-0.6142
72.50,38.5171,-0.1461,0.5000,1003.1096,-0.0000,-94.0232,-964.0977, 148,159.4415,153.4829,0.1360,-0.5970,-0.5970
