Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.7271,-0.0000,0.5000,79.9923,-2.3444,-0.1168,-0.0004,  -0,-0.0248,-0.0071,-28.7782,-0.0289,0.0000
2.50,-87.7272,-0.0000,0.5000,79.9525,-2.3444,-0.1169,-0.0004,  -0,-0.0248,-0.0071,-28.8114,-0.0290,0.0000
4.50,-87.7273,-0.0000,0.5000,79.9132,-2.3444,-0.1169,-0.0004,  -0,-0.0247,-0.0071,-28.8443,-0.0290,0.0000
6.50,-87.7273,-0.0000,0.5000,79.8742,-2.3443,-0.1170,-0.0004,  -0,-0.0246,-0.0071,-28.8767,-0.0290,0.0000
8.50,-87.7274,-0.0000,0.5000,79.8357,-2.3443,-0.1171,-0.0004,  -0,-0.0246,-0.0071,-28.9088,-0.0291,0.0000
10.50,-48.2396,78.9758,0.5000,79.7968,-1416.9621,-17.8727,-0.1921,   5,11.9520,0.0221,388.6339,0.3877,0.3877
12.50,34.0794,7.4516,0.5000,80.6276,-3840.8272,-138.5739,-4474.2225,1719,26.9254,2.1690,0.2076,-2.8646,-2.8646
14.50,37.5997,-0.8534,0.5000,110.7706,-863.3754,-121.3052,-902.7929,2631,57.0718,7.0785,0.1482,1.6711,1.6711
16.50,32.9487,-1.9943,0.5000,240.4802,-321.2801,-134.5145,-532.7542,2165,84.5293,11.4884,0.2327,1.5943,1.5943
18.50,31.6761,-0.0095,0.5000,410.9350,-129.9804,-137.3113,-1945.5250,1656,106.1066,15.4325,0.2631,-0.3049,-0.3049
20.50,32.8444,0.9741,0.5000,565.9725,-52.6066,-132.7666,-2739.9555,1326,121.2426,19.6185,0.2347,-1.4055,-1.4055
22.50,35.0487,1.0565,0.5000,657.8633,-20.3092,-125.1991,-2712.0910,1113,131.0903,24.4322,0.1890,-1.5688,-1.5688
24.50,36.8490,0.8064,0.5000,719.9084,-7.5806,-118.7618,-2453.4377, 951,137.1614,29.8081,0.1578,-1.4540,-1.4540
26.50,38.1925,0.5985,0.5000,765.7967,-2.7497,-113.7397,-2220.5626, 819,141.2018,35.6372,0.1378,-1.3388,-1.3388
28.50,39.1907,0.4454,0.5000,800.8564,-1.1799,-110.4746,-2062.2941, 727,143.5979,40.6640,0.1267,-1.2611,-1.2611
30.50,39.9345,0.3319,0.5000,827.9423,-0.4296,-107.3748,-1907.3562, 637,145.7225,46.8009,0.1174,-1.1854,-1.1854
32.50,40.4871,0.2458,0.5000,848.8514,-0.1705,-105.1097,-1790.2057, 568,147.1840,52.4970,0.1116,-1.1274,-1.1274
34.50,40.8923,0.1787,0.5000,864.8272,-0.0657,-103.2037,-1687.7102, 509,148.3554,58.4242,0.1073,-1.0754,-1.0754
36.50,41.1813,0.1254,0.5000,876.7848,-0.0218,-101.4218,-1586.8927, 451,149.4072,65.2978,0.1040,-1.0225,-1.0225
38.50,41.3770,0.0825,0.5000,885.4260,-0.0078,-100.0792,-1506.1014, 406,150.1796,71.6830,0.1021,-0.9784,-0.9784
40.50,41.4970,0.0473,0.5000,891.3057,-0.0036,-99.2322,-1452.0450, 376,150.6638,76.4469,0.1012,-0.9479,-0.9479
42.50,41.5544,0.0182,0.5000,894.8706,-0.0011,-98.1619,-1378.8858, 337,151.2834,83.5842,0.1006,-0.9052,-0.9052
44.50,41.5598,-0.0061,0.5000,896.4865,-0.0005,-97.5561,-1334.2093, 313,151.6455,88.3600,0.1006,-0.8783,-0.8783
46.50,41.5215,-0.0266,0.5000,896.4569,-0.0002,-96.9033,-1282.4203, 287,152.0550,94.3155,0.1011,-0.8462,-0.8462
48.50,41.4459,-0.0441,0.5000,895.0346,-0.0001,-96.2531,-1225.6505, 258,152.4981,101.3831,0.1021,-0.8098,-0.8098
50.50,41.3384,-0.0592,0.5000,892.4326,-0.0000,-95.7258,-1174.1708, 233,152.9033,108.2968,0.1036,-0.7757,-0.7757
52.50,41.2032,-0.0724,0.5000,888.8314,-0.0000,-95.5008,-1150.1406, 221,153.0959,111.6924,0.1045,-0.7593,-0.7593
54.50,41.0439,-0.0839,0.5000,884.3846,-0.0000,-95.1158,-1105.0640, 200,153.4676,118.3559,0.1066,-0.7279,-0.7279
56.50,40.8633,-0.0940,0.5000,879.2233,-0.0000,-94.9520,-1083.8743, 191,153.6487,121.6221,0.1078,-0.7129,-0.7129
58.50,40.6638,-0.1031,0.5000,873.4596,-0.0000,-94.6730,-1043.8921, 173,154.0048,128.0203,0.1105,-0.6837,-0.6837
60.50,40.4474,-0.1112,0.5000,867.1897,-0.0000,-94.4501,-1006.7781, 157,154.3565,134.2370,0.1136,-0.6559,-0.6559
62.50,40.2158,-0.1185,0.5000,860.4966,-0.0000,-94.3568,-989.1917, 149,154.5317,137.2766,0.1152,-0.6425,-0.6425
64.50,39.9704,-0.1252,0.5000,853.4514,-0.0000,-94.1655,-947.0109, 132,154.9781,144.8138,0.1198,-0.6095,-0.6095
66.50,39.7123,-0.1313,0.5000,846.1161,-0.0000,-94.0778,-923.0716, 122,155.2502,149.2471,0.1228,-0.5902,-0.5902
68.50,39.4427,-0.1369,0.5000,838.5436,-0.0000,-94.0083,-900.2901, 114,155.5236,153.5704,0.1261,-0.5715,-0.5715
70.50,39.1625,-0.1420,0.5000,830.7801,-0.0000,-93.9550,-878.5842, 105,155.7984,157.7843,0.1295,-0.5534,-0.5534
72.50,38.8724,-0.1468,0.5000,822.8654,-0.0000,-93.9159,-857.8810,  98,156.0745,161.8896,0.1332,-0.5358,-0.5358
74.50,38.5732,-0.1512,0.5000,814.8341,-0.0000,-93.8893,-838.1140,  91,156.3520,165.8875,0.1370,-0.5187,-0.5187
76.50,38.2656,-0.1553,0.5000,806.7163,-0.0000,-93.8736,-819.2225,  84,156.6307,169.7791,0.1411,-0.5021,-0.5021
