Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-87.6576,0.0000,0.5000,79.8830,-2.3235,-0.1155,-0.0005,-0.0074,-0.0322,-0.0069,-50.8135
2.50,-87.6576,0.0000,0.5000,79.8908,-2.3235,-0.1156,-0.0005,-0.0074,-0.0321,-0.0069,-50.8066
4.50,-87.6576,0.0000,0.5000,79.8988,-2.3235,-0.1157,-0.0005,-0.0074,-0.0320,-0.0069,-50.7996
6.50,-87.6576,0.0000,0.5000,79.9069,-2.3235,-0.1157,-0.0005,-0.0074,-0.0319,-0.0069,-50.7925
8.50,-87.6575,0.0000,0.5000,79.9152,-2.3235,-0.1158,-0.0005,-0.0074,-0.0318,-0.0069,-50.7852
10.50,-48.1754,78.9642,0.5000,79.9227,-1396.1179,-17.5803,-0.2170,4.9713,8.7474,0.0215,385.4181
12.50,33.6145,7.8991,0.5000,81.5527,-3888.1977,-135.2403,-4752.5001,1808.8316,22.8933,2.0559,0.2160
14.50,27.2849,-7.5650,0.5000,316.0934,-1346.2705,-153.6813,4849.4165,2487.4269,53.6896,5.9249,0.4072
16.50,27.4481,3.5202,0.5000,780.0847,-542.0535,-151.7570,-4848.9939,2043.3948,84.0912,8.9171,0.3955
18.50,32.5789,1.9917,0.5000,930.2617,-187.2721,-133.5201,-3915.5212,1858.9569,106.9481,13.2405,0.2358
20.50,35.3682,1.1227,0.5000,1022.5217,-73.3811,-124.1703,-3340.5132,1667.4623,120.7332,17.7434,0.1823
22.50,37.0682,0.7221,0.5000,1086.8021,-28.0197,-117.8986,-2953.1273,1454.6429,130.6680,22.8109,0.1546
24.50,38.2323,0.5127,0.5000,1133.0702,-10.7305,-113.3968,-2670.9003,1259.3924,137.6109,28.1459,0.1381
26.50,39.0887,0.3841,0.5000,1166.4054,-4.0991,-109.9083,-2448.6378,1092.9008,142.5587,33.6832,0.1271
28.50,39.7396,0.2936,0.5000,1189.9348,-1.6984,-107.3215,-2281.2387,965.9504,145.8740,38.8671,0.1199
30.50,40.2375,0.2243,0.5000,1205.7981,-0.6185,-104.8832,-2120.4151,845.9068,148.6833,44.8995,0.1140
32.50,40.6147,0.1686,0.5000,1215.5571,-0.2571,-103.1234,-2001.3887,759.4744,150.5120,50.1911,0.1102
34.50,40.8931,0.1226,0.5000,1220.3985,-0.0905,-101.3789,-1879.3768,673.6833,152.1594,56.5115,0.1070
36.50,41.0894,0.0843,0.5000,1221.2509,-0.0370,-100.1328,-1788.4035,611.8247,153.2373,61.9234,0.1052
38.50,41.2166,0.0519,0.5000,1218.8547,-0.0138,-98.9794,-1699.8585,553.4742,154.1655,67.8569,0.1039
40.50,41.2855,0.0245,0.5000,1213.8081,-0.0057,-98.0968,-1627.9927,507.5101,154.8347,73.2163,0.1033
