Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.6599,0.0000,0.5000,79.2556,-2.2216,-0.1017,-0.0005,  -0,-0.0340,-0.0070,-50.8798,-0.0510,-0.0510
2.50,-87.6599,0.0000,0.5000,79.2625,-2.2216,-0.1018,-0.0005,  -0,-0.0339,-0.0070,-50.8738,-0.0510,-0.0510
4.50,-87.6599,0.0000,0.5000,79.2695,-2.2217,-0.1018,-0.0005,  -0,-0.0338,-0.0070,-50.8676,-0.0510,-0.0510
6.50,-87.6599,0.0000,0.5000,79.2768,-2.2217,-0.1019,-0.0005,  -0,-0.0337,-0.0070,-50.8613,-0.0510,-0.0510
8.50,-87.6599,0.0000,0.5000,79.2842,-2.2217,-0.1019,-0.0005,  -0,-0.0336,-0.0069,-50.8548,-0.0510,-0.0510
10.50,-48.1819,78.9559,0.5000,79.2908,-1334.4967,-15.4732,-0.2129,   5,9.2222,0.0215,385.6476,0.3838,0.3838
12.50,32.7471,8.2284,0.5000,80.8368,-3895.1722,-122.0061,-4922.4373,1608,22.2214,1.9575,0.2354,-3.4121,-3.4121
14.50,27.0472,-7.3659,0.5000,321.3742,-1332.1886,-136.4074,4830.9034,2286,50.8256,5.7952,0.4184,7.0377,7.0377
16.50,27.6353,3.5688,0.5000,784.0591,-516.1304,-132.7302,-4751.7717,1902,80.7607,8.9367,0.3804,-2.8922,-2.8922
18.50,32.7686,1.9890,0.5000,932.1878,-194.7987,-117.9398,-3873.9606,1756,101.0923,12.9245,0.2363,-2.1214,-2.1214
20.50,35.5548,1.1216,0.5000,1023.4876,-72.2644,-109.0910,-3267.5773,1570,115.6154,17.7186,0.1793,-1.6735,-1.6735
22.50,37.2517,0.7201,0.5000,1087.0624,-27.6172,-103.5766,-2889.1574,1370,125.5578,22.8333,0.1520,-1.4745,-1.4745
24.50,38.4097,0.5090,0.5000,1132.7373,-10.9295,-99.7443,-2622.3299,1191,132.4463,28.0352,0.1363,-1.3702,-1.3702
