Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-14.4032,-0.1179,0.5000,127.4607,-0.0000,-0.0392,-200.8843,7.9328,25.8404,45.7397,6.8332
2.50,-14.6300,-0.1106,0.5000,126.9628,0.0000,-0.0394,-201.8916,8.1958,26.0070,45.3274,7.1645
4.50,-14.8418,-0.1030,0.5000,126.4731,-0.0000,-0.0395,-202.6066,8.3250,26.0859,45.1265,7.3248
6.50,-15.0382,-0.0953,0.5000,125.9929,0.0000,-0.0397,-204.3431,8.5774,26.2341,44.7358,7.6324
8.50,-15.2191,-0.0876,0.5000,125.5234,-0.0000,-0.0400,-206.3477,8.8199,26.3694,44.3606,7.9198
10.50,-15.3847,-0.0799,0.5000,125.0654,-0.0000,-0.0401,-207.4047,8.9367,26.4321,44.1788,8.0551
12.50,-15.5350,-0.0723,0.5000,124.6198,-0.0000,-0.0403,-209.5555,9.1607,26.5474,43.8271,8.3073
14.50,-15.6705,-0.0650,0.5000,124.1874,-0.0000,-0.0404,-210.6280,9.2674,26.6001,43.6571,8.4240
16.50,-15.7917,-0.0580,0.5000,123.7686,0.0000,-0.0407,-212.7326,9.4694,26.6958,43.3287,8.6377
18.50,-15.8992,-0.0513,0.5000,123.3640,-0.0000,-0.0409,-214.7668,9.6556,26.7789,43.0153,8.8250
20.50,-15.9936,-0.0448,0.5000,122.9738,0.0000,-0.0410,-215.7599,9.7426,26.8158,42.8641,8.9088
22.50,-16.0757,-0.0388,0.5000,122.5981,-0.0000,-0.0412,-217.4621,9.8837,26.8730,42.6099,9.0388
24.50,-16.1460,-0.0330,0.5000,122.2369,0.0000,-0.0414,-218.9073,9.9934,26.9149,42.4025,9.1339
26.50,-16.2052,-0.0276,0.5000,121.8900,-0.0000,-0.0415,-220.3841,10.0942,26.9510,42.2022,9.2155
28.50,-16.2539,-0.0224,0.5000,121.5573,0.0000,-0.0417,-221.9258,10.1860,26.9817,42.0090,9.2837
30.50,-16.2924,-0.0174,0.5000,121.2384,0.0000,-0.0419,-224.4398,10.3074,27.0181,41.7318,9.3619
32.50,-16.3212,-0.0126,0.5000,120.9331,-0.0000,-0.0420,-226.3063,10.3776,27.0364,41.5554,9.3980
34.50,-16.3406,-0.0079,0.5000,120.6410,0.0000,-0.0422,-228.3708,10.4394,27.0500,41.3857,9.4216
36.50,-16.3506,-0.0033,0.5000,120.3617,-0.0000,-0.0423,-230.8545,10.4967,27.0598,41.2107,9.4330
