Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-88.2324,-0.0000,0.5000,58.0574,-0.0005,-0.0806,0.0000,0.1456,0.0001,-0.0000,166.5319
2.50,-88.2324,-0.0000,0.5000,58.0562,-0.0005,-0.0806,-0.0000,0.1456,0.0001,-0.0000,166.5300
4.50,-88.2324,-0.0000,0.5000,58.0550,-0.0005,-0.0806,-0.0000,0.1456,0.0001,-0.0000,166.5280
6.50,-88.2324,-0.0000,0.5000,58.0538,-0.0005,-0.0806,0.0000,0.1456,0.0001,-0.0000,166.5261
8.50,-88.2324,-0.0000,0.5000,58.0526,-0.0005,-0.0806,0.0000,0.1456,0.0001,-0.0000,166.5241
10.50,-62.2497,51.9656,0.5000,58.0489,-500.1951,-6.3622,-0.0000,8.9985,0.0054,0.0000,1170.7268
12.50,-62.2244,0.0179,0.5000,58.0274,-1167.5932,-9.0464,-0.0000,25.8876,0.0057,0.0000,1169.7424
14.50,-62.2720,-0.0566,0.5000,58.0060,-1078.8630,-8.8645,-0.0000,29.3100,0.0066,0.0001,1172.1936
16.50,-62.5774,-0.2263,0.5000,57.9847,-869.6345,-8.2017,-0.0000,29.0291,0.0077,0.0001,1187.3839
18.50,-63.3958,-0.5355,0.5000,57.9639,-599.4544,-7.1045,-0.0000,27.3150,0.0086,0.0001,1216.6361
20.50,-64.9334,-0.9050,0.5000,57.9440,-270.2912,-5.2340,-0.0000,23.5442,0.0093,0.0001,1275.6211
22.50,-67.0996,-1.1711,0.5000,57.9255,-97.9689,-3.6009,-0.0000,19.2340,0.0094,0.0001,1338.6102
24.50,-69.6219,-1.3013,0.5000,57.9089,-23.4676,-2.1850,-0.0000,14.2597,0.0091,0.0001,1401.7751
26.50,-72.2907,-1.3461,0.5000,57.8944,-5.8884,-1.3799,-0.0000,10.5384,0.0085,0.0000,1431.6118
28.50,-74.9746,-1.3327,0.5000,57.8821,-1.0970,-0.8072,-0.0000,7.1480,0.0074,0.0000,1419.9324
30.50,-77.5634,-1.2644,0.5000,57.8719,-0.2223,-0.4932,-0.0000,4.7852,0.0062,0.0000,1350.5727
32.50,-79.9474,-1.1422,0.5000,57.8638,-0.0521,-0.3170,-0.0000,3.1675,0.0050,-0.0000,1226.6091
34.50,-82.0299,-0.9763,0.5000,57.8575,-0.0168,-0.2252,-0.0000,2.1820,0.0040,-0.0000,1081.0149
36.50,-83.7488,-0.7882,0.5000,57.8527,-0.0060,-0.1646,-0.0000,1.4429,0.0030,-0.0000,899.8073
38.50,-85.0910,-0.6026,0.5000,57.8493,-0.0027,-0.1286,-0.0000,0.9678,0.0023,-0.0000,723.0164
