Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-15.6873,-0.0807,0.5000,112.1005,-0.0000,-0.0245,-202.2133,  10,50.4121,46.8980,8.6754,-0.0865,0.0000
2.50,-15.8421,-0.0755,0.5000,111.7382,-0.0000,-0.0247,-202.6414,  10,50.5857,46.5722,8.9084,-0.0867,0.0000
4.50,-15.9869,-0.0706,0.5000,111.3840,-0.0000,-0.0249,-202.8194,  10,50.7431,46.2599,9.1272,-0.0866,0.0000
6.50,-16.1227,-0.0663,0.5000,111.0378,-0.0000,-0.0251,-202.7402,  10,50.8887,45.9542,9.3371,-0.0863,0.0000
8.50,-16.2502,-0.0624,0.5000,110.6997,-0.0000,-0.0253,-202.3990,  10,51.0231,45.6544,9.5386,-0.0857,0.0000
10.50,9.9674,52.6169,0.5000,110.3889,-0.0000,-0.0178,-622.7043,  16,65.7817,64.9006,0.0966,-0.4759,-0.4759
12.50,11.1141,0.9739,0.5000,110.4726,-0.0000,-0.0179,-2235.9283,  25,44.2282,66.0048,0.0780,-2.1008,-2.1008
14.50,12.9874,0.8610,0.5000,110.7730,-0.0000,-0.0182,-2131.0858,  22,32.7864,67.7127,0.0550,-2.0082,-2.0082
16.50,14.3638,0.5824,0.5000,111.2768,-0.0000,-0.0186,-1917.7428,  18,26.9429,68.9417,0.0436,-1.8036,-1.8036
18.50,15.2001,0.3257,0.5000,111.9915,-0.0000,-0.0190,-1709.8061,  15,23.6157,69.8162,0.0378,-1.6019,-1.6019
20.50,15.5904,0.1240,0.5000,112.8960,-0.0000,-0.0194,-1506.0033,  11,21.5502,70.4663,0.0351,-1.4030,-1.4030
22.50,15.6456,-0.0241,0.5000,113.9523,-0.0000,-0.0197,-1362.1315,   9,20.6621,70.7903,0.0351,-1.2620,-1.2620
24.50,15.4604,-0.1289,0.5000,115.1168,-0.0000,-0.0200,-1246.9011,   7,20.2891,70.9434,0.0364,-1.1488,-1.1488
26.50,15.1079,-0.2011,0.5000,116.3472,-0.0000,-0.0202,-1140.0145,   5,20.2471,70.9682,0.0395,-1.0434,-1.0434
28.50,14.6421,-0.2494,0.5000,117.6065,-0.0000,-0.0204,-1077.5602,   5,20.3851,70.9118,0.0425,-0.9817,-0.9817
30.50,14.1023,-0.2804,0.5000,118.8643,-0.0000,-0.0205,-1024.8686,   4,20.6170,70.8108,0.0462,-0.9295,-0.9295
32.50,13.5170,-0.2987,0.5000,120.0968,-0.0000,-0.0206,-960.2419,   3,21.0822,70.6009,0.0529,-0.8654,-0.8654
34.50,12.9067,-0.3081,0.5000,121.2863,-0.0000,-0.0206,-924.7750,   3,21.4447,70.4343,0.0581,-0.8302,-0.8302
36.50,12.2859,-0.3111,0.5000,122.4199,-0.0000,-0.0206,-880.4610,   2,22.0374,70.1599,0.0669,-0.7859,-0.7859
38.50,11.6651,-0.3095,0.5000,123.4891,-0.0000,-0.0206,-855.7444,   2,22.4531,69.9672,0.0735,-0.7612,-0.7612
40.50,11.0517,-0.3046,0.5000,124.4885,-0.0000,-0.0205,-834.2065,   2,22.8784,69.7707,0.0807,-0.7396,-0.7396
42.50,10.4511,-0.2975,0.5000,125.4154,-0.0000,-0.0204,-806.8941,   2,23.5243,69.4739,0.0924,-0.7121,-0.7121
44.50,9.8669,-0.2887,0.5000,126.2688,-0.0000,-0.0204,-787.9281,   2,24.0643,69.2283,0.1031,-0.6929,-0.6929
46.50,9.3017,-0.2788,0.5000,127.0493,-0.0000,-0.0203,-777.9791,   2,24.3866,69.0830,0.1099,-0.6828,-0.6828
48.50,8.7574,-0.2681,0.5000,127.7585,-0.0000,-0.0202,-760.9273,   2,25.0223,68.7997,0.1243,-0.6655,-0.6655
50.50,8.2352,-0.2569,0.5000,128.3988,-0.0000,-0.0201,-753.6787,   1,25.3343,68.6625,0.1319,-0.6581,-0.6581
52.50,7.7358,-0.2453,0.5000,128.9732,-0.0000,-0.0200,-741.4299,   1,25.9436,68.3985,0.1477,-0.6455,-0.6455
54.50,7.2598,-0.2336,0.5000,129.4851,-0.0000,-0.0198,-731.8455,   1,26.5305,68.1498,0.1643,-0.6356,-0.6356
56.50,6.8075,-0.2217,0.5000,129.9380,-0.0000,-0.0197,-727.9425,   1,26.8146,68.0318,0.1728,-0.6315,-0.6315
58.50,6.3789,-0.2098,0.5000,130.3357,-0.0000,-0.0196,-721.7173,   1,27.3627,67.8091,0.1902,-0.6250,-0.6250
60.50,5.9741,-0.1980,0.5000,130.6821,-0.0000,-0.0195,-719.3207,   1,27.6263,67.7046,0.1990,-0.6224,-0.6224
62.50,5.5929,-0.1862,0.5000,130.9809,-0.0000,-0.0193,-715.0863,   1,28.2606,67.4613,0.2214,-0.6177,-0.6177
64.50,5.2350,-0.1746,0.5000,131.2360,-0.0000,-0.0192,-713.6122,   1,28.6207,67.3292,0.2350,-0.6160,-0.6160
66.50,4.9000,-0.1633,0.5000,131.4512,-0.0000,-0.0191,-712.8032,   1,28.9625,67.2086,0.2484,-0.6149,-0.6149
68.50,4.5873,-0.1522,0.5000,131.6301,-0.0000,-0.0190,-712.5232,   1,29.2858,67.0995,0.2616,-0.6144,-0.6144
70.50,4.2964,-0.1415,0.5000,131.7761,-0.0000,-0.0189,-712.6486,   2,29.5906,67.0017,0.2746,-0.6143,-0.6143
72.50,4.0263,-0.1312,0.5000,131.8928,-0.0000,-0.0188,-713.0523,   2,29.8771,66.9150,0.2871,-0.6145,-0.6145
74.50,3.7762,-0.1214,0.5000,131.9833,-0.0000,-0.0187,-713.6127,   2,30.1455,66.8388,0.2992,-0.6148,-0.6148
76.50,3.5449,-0.1122,0.5000,132.0505,-0.0000,-0.0186,-714.2179,   2,30.3963,66.7728,0.3109,-0.6152,-0.6152
78.50,3.3314,-0.1036,0.5000,132.0974,-0.0000,-0.0185,-714.7664,   2,30.6302,66.7162,0.3221,-0.6155,-0.6155
80.50,3.1343,-0.0956,0.5000,132.1265,-0.0000,-0.0185,-715.1671,   2,30.8479,66.6684,0.3328,-0.6157,-0.6157
82.50,2.9524,-0.0883,0.5000,132.1402,-0.0000,-0.0184,-715.3427,   2,31.0504,66.6285,0.3431,-0.6157,-0.6157
84.50,2.7841,-0.0817,0.5000,132.1407,-0.0000,-0.0183,-715.2297,   2,31.2386,66.5958,0.3528,-0.6154,-0.6154
86.50,2.6280,-0.0759,0.5000,132.1300,-0.0000,-0.0183,-714.7782,   2,31.4136,66.5693,0.3622,-0.6148,-0.6148
88.50,2.4829,-0.0707,0.5000,132.1096,-0.0000,-0.0182,-713.9516,   2,31.5767,66.5482,0.3711,-0.6138,-0.6138
90.50,2.3471,-0.0663,0.5000,132.0812,-0.0000,-0.0181,-712.7263,   2,31.7290,66.5315,0.3797,-0.6124,-0.6124
92.50,2.2194,-0.0625,0.5000,132.0461,-0.0000,-0.0181,-711.0896,   2,31.8718,66.5183,0.3880,-0.6106,-0.6106
94.50,2.0984,-0.0594,0.5000,132.0052,-0.0000,-0.0180,-709.0380,   2,32.0062,66.5078,0.3960,-0.6084,-0.6084
96.50,1.9829,-0.0569,0.5000,131.9596,-0.0000,-0.0180,-706.5766,   2,32.1336,66.4990,0.4039,-0.6058,-0.6058
98.50,1.8716,-0.0549,0.5000,131.9099,-0.0000,-0.0179,-703.7175,   2,32.2550,66.4913,0.4117,-0.6028,-0.6028
100.50,1.7636,-0.0535,0.5000,131.8567,-0.0000,-0.0179,-700.4773,   2,32.3716,66.4838,0.4194,-0.5994,-0.5994
102.50,1.6578,-0.0526,0.5000,131.8004,-0.0000,-0.0178,-696.8759,   2,32.4844,66.4758,0.4272,-0.5957,-0.5957
104.50,1.5533,-0.0521,0.5000,131.7414,-0.0000,-0.0178,-692.9356,   2,32.5945,66.4668,0.4350,-0.5916,-0.5916
106.50,1.4494,-0.0520,0.5000,131.6797,-0.0000,-0.0177,-688.6813,   2,32.7027,66.4560,0.4429,-0.5872,-0.5872
108.50,1.3453,-0.0522,0.5000,131.6155,-0.0000,-0.0177,-684.1367,   2,32.8098,66.4430,0.4510,-0.5826,-0.5826
110.50,1.2404,-0.0527,0.5000,131.5488,-0.0000,-0.0176,-679.3254,   2,32.9167,66.4273,0.4594,-0.5777,-0.5777
112.50,1.1341,-0.0534,0.5000,131.4795,-0.0000,-0.0176,-674.2709,   2,33.0238,66.4085,0.4680,-0.5725,-0.5725
114.50,1.0260,-0.0544,0.5000,131.4076,-0.0000,-0.0176,-668.9957,   2,33.1319,66.3862,0.4769,-0.5671,-0.5671
116.50,0.9157,-0.0556,0.5000,131.3327,-0.0000,-0.0175,-663.5197,   2,33.2415,66.3600,0.4862,-0.5615,-0.5615
118.50,0.8029,-0.0569,0.5000,131.2548,-0.0000,-0.0175,-657.8611,   2,33.3529,66.3297,0.4958,-0.5557,-0.5557
120.50,0.6873,-0.0584,0.5000,131.1736,-0.0000,-0.0174,-652.0377,   2,33.4667,66.2950,0.5060,-0.5498,-0.5498
122.50,0.5687,-0.0599,0.5000,131.0889,-0.0000,-0.0174,-646.0653,   2,33.5830,66.2557,0.5166,-0.5437,-0.5437
