Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.9707,-0.0008,0.5000,67.6855,-0.0005,-0.0379,0.0000,   0,0.3969,-0.0136,243.9553,0.2445,0.0000
2.50,-87.9723,-0.0008,0.5000,67.5613,-0.0005,-0.0383,0.0000,   0,0.3874,-0.0127,243.6102,0.2441,0.0000
4.50,-87.9739,-0.0008,0.5000,67.4385,-0.0005,-0.0387,-0.0000,   0,0.3784,-0.0119,243.2817,0.2438,0.0000
6.50,-87.9755,-0.0008,0.5000,67.3170,-0.0005,-0.0390,-0.0000,   0,0.3697,-0.0111,242.9572,0.2435,0.0000
8.50,-87.9770,-0.0008,0.5000,67.1967,-0.0005,-0.0394,-0.0000,   0,0.3612,-0.0104,242.6364,0.2431,0.0000
10.50,-61.9599,52.0365,0.5000,67.0751,-451.1974,-3.1371,0.0000,   8,8.6382,0.0161,1141.1946,1.1547,1.1547
12.50,-61.9169,0.0304,0.5000,66.9373,-1076.2868,-4.5218,0.0000,  23,8.0993,0.0175,1139.3272,1.1664,1.1664
14.50,-61.9113,-0.0183,0.5000,66.8009,-1015.9549,-4.4751,0.0000,  26,7.8775,0.0187,1139.7323,1.1693,1.1693
16.50,-62.0686,-0.1249,0.5000,66.6657,-897.2721,-4.2987,0.0000,  26,7.7248,0.0195,1147.0385,1.1768,1.1768
18.50,-62.5583,-0.3311,0.5000,66.5321,-688.9391,-3.8932,0.0000,  25,7.5194,0.0198,1167.2105,1.1961,1.1961
20.50,-63.5876,-0.6322,0.5000,66.4002,-420.1527,-3.2135,0.0000,  23,7.1960,0.0192,1206.1581,1.2333,1.2333
22.50,-65.2310,-0.9264,0.5000,66.2707,-193.1717,-2.3892,0.0000,  20,6.7351,0.0175,1262.4390,1.2868,1.2868
24.50,-67.3433,-1.1199,0.5000,66.1438,-67.3591,-1.6251,0.0000,  16,6.1538,0.0149,1326.0807,1.3468,1.3468
26.50,-69.7175,-1.2179,0.5000,66.0198,-18.4467,-1.0359,0.0000,  12,5.4764,0.0115,1382.6262,1.3994,1.3994
28.50,-72.2077,-1.2553,0.5000,65.8989,-4.1873,-0.6343,0.0000,   9,4.7290,0.0077,1414.9163,1.4280,1.4280
30.50,-74.7145,-1.2467,0.5000,65.7811,-1.1338,-0.4185,0.0000,   7,4.0858,0.0045,1410.5444,1.4209,1.4209
32.50,-77.1473,-1.1923,0.5000,65.6664,-0.2508,-0.2626,0.0000,   5,3.3544,0.0011,1360.3132,1.3680,1.3680
34.50,-79.4132,-1.0918,0.5000,65.5547,-0.0654,-0.1748,0.0000,   3,2.7084,-0.0018,1266.4707,1.2722,1.2722
36.50,-81.4269,-0.9518,0.5000,65.4459,-0.0197,-0.1219,0.0000,   2,2.1332,-0.0042,1134.7780,1.1390,1.1390
38.50,-83.1279,-0.7879,0.5000,65.3396,-0.0070,-0.0895,0.0000,   2,1.6357,-0.0060,976.5779,0.9796,0.9796
40.50,-84.4933,-0.6204,0.5000,65.2356,-0.0030,-0.0692,0.0000,   1,1.2217,-0.0072,807.4777,0.8097,0.8097
42.50,-85.5390,-0.4669,0.5000,65.1336,-0.0017,-0.0583,0.0000,   1,0.9428,-0.0079,671.0711,0.6727,0.6727
44.50,-86.3080,-0.3385,0.5000,65.0334,-0.0011,-0.0503,0.0000,   1,0.7016,-0.0082,536.4520,0.5376,0.5376
46.50,-86.8555,-0.2383,0.5000,64.9347,-0.0008,-0.0466,0.0000,   0,0.5694,-0.0082,455.5201,0.4565,0.4565
48.50,-87.2358,-0.1642,0.5000,64.8375,-0.0007,-0.0439,0.0000,   0,0.4611,-0.0081,385.3534,0.3861,0.3861
50.50,-87.4953,-0.1114,0.5000,64.7415,-0.0006,-0.0421,0.0000,   0,0.3810,-0.0078,331.6062,0.3322,0.3322
52.50,-87.6703,-0.0748,0.5000,64.6467,-0.0006,-0.0413,0.0000,   0,0.3398,-0.0075,303.7061,0.3043,0.3043
54.50,-87.7873,-0.0500,0.5000,64.5531,-0.0005,-0.0407,-0.0000,   0,0.3015,-0.0071,278.2159,0.2787,0.2787
56.50,-87.8653,-0.0332,0.5000,64.4605,-0.0005,-0.0409,0.0000,   0,0.2812,-0.0068,265.3310,0.2658,0.2658
58.50,-87.9171,-0.0221,0.5000,64.3689,-0.0005,-0.0407,-0.0000,   0,0.2607,-0.0064,253.3098,0.2537,0.2537
60.50,-87.9516,-0.0147,0.5000,64.2783,-0.0005,-0.0409,0.0000,   0,0.2480,-0.0061,246.7675,0.2472,0.2472
62.50,-87.9746,-0.0098,0.5000,64.1887,-0.0005,-0.0411,0.0000,   0,0.2398,-0.0058,243.1305,0.2435,0.2443
