Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,0.0000,-63.9506,-88.3298,-88.3298,-88.3298,-88.3298,-88.3298
751,0.0000,-64.7095,-88.3398,-88.3398,-88.3398,-88.3398,-88.3398
752,0.0000,-65.4420,-88.3509,-88.3509,-88.3509,-88.3509,-88.3509
753,0.0000,-66.0275,-88.3613,-88.3613,-88.3613,-88.3613,-88.3613
754,0.0000,-66.4349,-88.3705,-88.3705,-88.3705,-88.3705,-88.3705
755,0.0000,-66.7286,-88.3785,-88.3785,-88.3785,-88.3785,-88.3785
756,0.0000,-66.9775,-88.3854,-88.3854,-88.3854,-88.3854,-88.3854
757,0.0000,-67.1742,-88.3914,-88.3914,-88.3914,-88.3914,-88.3914
758,0.0000,-67.3256,-88.3966,-88.3966,-88.3966,-88.3966,-88.3966
759,0.0000,-67.4355,-88.4011,-88.4011,-88.4011,-88.4011,-88.4011
760,0.0000,-67.5402,-88.4050,-88.4050,-88.4050,-88.4050,-88.4050
761,0.0000,-67.5914,-88.4083,-88.4083,-88.4083,-88.4083,-88.4083
762,0.0000,-67.6310,-88.4111,-88.4111,-88.4111,-88.4111,-88.4111
763,0.0000,-67.6869,-88.4135,-88.4135,-88.4135,-88.4135,-88.4135
764,0.0000,-67.7079,-88.4156,-88.4156,-88.4156,-88.4156,-88.4156
765,0.0000,-67.7026,-88.4173,-88.4173,-88.4173,-88.4173,-88.4173
766,0.0000,-67.7072,-88.4187,-88.4187,-88.4187,-88.4187,-88.4187
767,0.0000,-67.6853,-88.4198,-88.4198,-88.4198,-88.4198,-88.4198
768,0.0000,-67.6799,-88.4207,-88.4207,-88.4207,-88.4207,-88.4207
769,0.0000,-67.6653,-88.4214,-88.4214,-88.4214,-88.4214,-88.4214
770,0.0000,-67.6276,-88.4219,-88.4219,-88.4219,-88.4219,-88.4219
771,0.0000,-67.5832,-88.4222,-88.4222,-88.4222,-88.4222,-88.4222
772,0.0000,-67.5497,-88.4224,-88.4224,-88.4224,-88.4224,-88.4224
773,0.0000,-67.5072,-88.4224,-88.4224,-88.4224,-88.4224,-88.4224
774,0.0000,-67.4617,-88.4223,-88.4223,-88.4223,-88.4223,-88.4223
775,0.0000,-67.4084,-88.4221,-88.4221,-88.4221,-88.4221,-88.4221
776,0.0000,-67.3504,-88.4218,-88.4218,-88.4218,-88.4218,-88.4218
777,0.0000,-67.2771,-88.4214,-88.4214,-88.4214,-88.4214,-88.4214
778,0.0000,-67.2222,-88.4209,-88.4209,-88.4209,-88.4209,-88.4209
779,0.0000,-67.1665,-88.4204,-88.4204,-88.4204,-88.4204,-88.4204
780,0.0000,-67.0994,-88.4198,-88.4198,-88.4198,-88.4198,-88.4198
781,0.0000,-67.0106,-88.4191,-88.4191,-88.4191,-88.4191,-88.4191
782,0.0000,-66.9568,-88.4183,-88.4183,-88.4183,-88.4183,-88.4183
783,0.0000,-66.8834,-88.4176,-88.4176,-88.4176,-88.4176,-88.4176
784,0.0000,-66.7752,-88.4167,-88.4167,-88.4167,-88.4167,-88.4167
785,0.0000,-66.6982,-88.4158,-88.4158,-88.4158,-88.4158,-88.4158
786,0.0000,-66.6099,-88.4149,-88.4149,-88.4149,-88.4149,-88.4149
787,0.0000,-66.5224,-88.4140,-88.4140,-88.4140,-88.4140,-88.4140
788,0.0000,-66.4083,-88.4130,-88.4130,-88.4130,-88.4130,-88.4130
789,0.0000,-66.2911,-88.4120,-88.4120,-88.4120,-88.4120,-88.4120
790,0.0000,-66.2205,-88.4109,-88.4109,-88.4109,-88.4109,-88.4109
791,0.0000,-66.0995,-88.4099,-88.4099,-88.4099,-88.4099,-88.4099
792,0.0000,-65.9708,-88.4088,-88.4088,-88.4088,-88.4088,-88.4088
793,0.0000,-65.8522,-88.4077,-88.4077,-88.4077,-88.4077,-88.4077
794,0.0000,-65.7162,-88.4066,-88.4066,-88.4066,-88.4066,-88.4066
795,0.0000,-65.6388,-88.4054,-88.4054,-88.4054,-88.4054,-88.4054
796,0.0000,-65.7186,-88.4043,-88.4043,-88.4043,-88.4043,-88.4043
797,0.0000,-65.3196,-88.4031,-88.4031,-88.4031,-88.4031,-88.4031
798,0.0000,-65.3389,-88.4019,-88.4019,-88.4019,-88.4019,-88.4019
799,0.0000,-65.0586,-88.4007,-88.4007,-88.4007,-88.4007,-88.4007
800,0.0000,-64.9056,-88.3995,-88.3995,-88.3995,-88.3995,-88.3995
801,0.0000,-64.7457,-88.3983,-88.3983,-88.3983,-88.3983,-88.3983
802,0.0000,-64.5876,-88.3971,-88.3971,-88.3971,-88.3971,-88.3971
803,0.0000,-64.3901,-88.3959,-88.3959,-88.3959,-88.3959,-88.3959
804,0.0000,-64.1936,-88.3946,-88.3946,-88.3946,-88.3946,-88.3946
805,0.0000,-63.9181,-88.3934,-88.3934,-88.3934,-88.3934,-88.3934
806,0.0000,-63.7501,-88.3921,-88.3921,-88.3921,-88.3921,-88.3921
807,0.0000,-63.5193,-88.3909,-88.3909,-88.3909,-88.3909,-88.3909
808,0.0000,-63.2787,-88.3896,-88.3896,-88.3896,-88.3896,-88.3896
809,0.0000,-62.9429,-88.3883,-88.3883,-88.3883,-88.3883,-88.3883
810,0.0000,-62.7238,-88.3870,-88.3870,-88.3870,-88.3870,-88.3870
811,0.0000,-62.2204,-88.3858,-88.3858,-88.3858,-88.3858,-88.3858
812,0.0000,-61.9433,-88.3845,-88.3845,-88.3845,-88.3845,-88.3845
813,39.5000,26.4783,-88.3832,-7.9802,-30.9525,-76.8970,0.4850
814,20.5000,16.0788,4.5223,12.6119,10.3006,5.6779,4.5223
815,20.5000,11.3229,-3.8928,6.7582,3.7150,-2.3713,-0.1890
816,39.5000,28.4965,-88.2790,-6.5362,-29.8913,-76.6015,0.3856
817,20.5000,15.8653,-7.5648,8.8363,4.1503,-5.2218,0.4425
818,20.5000,13.2372,-0.2248,9.1986,6.5062,1.1214,1.1457
819,39.5000,29.9462,-88.2907,-5.5249,-29.1723,-76.4671,0.4000
820,39.5000,4.1762,-9.8791,-0.0404,-2.8514,-8.4736,0.6117
821,39.5000,29.0742,-88.3022,-6.1387,-29.6140,-76.5646,0.3796
822,39.5000,5.0711,-3.6716,2.4483,0.6998,-2.7973,0.9368
823,0.0000,-14.7785,-14.7785,-14.7785,-14.7785,-14.7785,-14.7785
824,39.5000,28.0008,-88.2833,-6.8844,-30.1413,-76.6549,0.3736
825,20.5000,17.1227,3.1318,12.9254,10.1273,4.5309,3.1318
826,20.5000,13.4514,0.5555,9.5827,7.0035,1.8451,0.5555
827,39.5000,27.9157,-88.2732,-6.9410,-30.1787,-76.6543,0.3587
828,20.5000,16.6345,5.6070,13.3263,11.1208,6.7098,5.6070
829,20.5000,12.7439,-0.5966,8.7417,6.0736,0.7374,-0.2233
830,39.5000,27.7653,-88.2725,-7.0460,-30.2536,-76.6687,0.3498
831,0.0000,5.5001,5.5001,5.5001,5.5001,5.5001,5.5001
832,20.5000,13.4697,0.8525,9.6845,7.1611,2.1142,0.8525
833,39.5000,27.6252,-88.2744,-7.1447,-30.3246,-76.6845,0.3495
834,0.0000,5.2859,5.2859,5.2859,5.2859,5.2859,5.2859
835,20.5000,14.4724,2.7684,10.9612,8.6204,3.9388,2.7684
836,39.5000,27.4172,-88.2785,-7.2915,-30.4306,-76.7089,0.3454
837,20.5000,15.8716,5.2026,12.6709,10.5371,6.2695,5.2026
838,0.0000,7.2486,7.2486,7.2486,7.2486,7.2486,7.2486
839,0.0000,-62.8289,-88.2865,-88.2865,-88.2865,-88.2865,-88.2865
840,39.5000,27.1930,-88.2631,-7.4439,-30.5351,-76.7175,0.3625
