Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-7.9889,-0.1432,0.5000,125.1313,-0.0000,-0.0267,-312.3934,   4,22.3677,58.5464,2.1591,-0.2250,0.0000
2.50,-8.2774,-0.1449,0.5000,124.7815,-0.0000,-0.0267,-302.4008,   4,22.5405,58.1819,2.2810,-0.2150,0.0000
4.50,-8.5693,-0.1465,0.5000,124.4254,-0.0000,-0.0267,-293.4644,   5,22.7007,57.8403,2.3999,-0.2060,0.0000
6.50,-8.8642,-0.1479,0.5000,124.0633,-0.0000,-0.0267,-284.7817,   5,22.8627,57.4916,2.5263,-0.1972,0.0000
8.50,-9.1614,-0.1490,0.5000,123.6953,-0.0000,-0.0268,-276.4098,   5,23.0262,57.1360,2.6602,-0.1888,0.0000
10.50,16.7389,52.2490,0.5000,123.3452,-0.0000,-0.0179,-263.9270,   7,28.7554,78.5204,0.0267,-0.1495,-0.1495
12.50,14.6452,-0.8828,0.5000,123.3065,-0.0000,-0.0187,-689.2772,   9,18.2042,76.9614,0.0395,-0.5847,-0.5847
14.50,13.0910,-0.7276,0.5000,123.3168,-0.0000,-0.0192,-724.8235,   8,14.4491,75.9334,0.0515,-0.6267,-0.6267
16.50,11.7644,-0.6279,0.5000,123.3424,-0.0000,-0.0199,-737.9789,   6,12.9142,74.9271,0.0671,-0.6446,-0.6446
18.50,10.6104,-0.5485,0.5000,123.3864,-0.0000,-0.0204,-742.6916,   4,12.6302,74.1825,0.0818,-0.6517,-0.6517
20.50,9.5967,-0.4835,0.5000,123.4512,-0.0000,-0.0208,-743.3114,   3,12.7328,73.5732,0.0964,-0.6537,-0.6537
22.50,8.6983,-0.4299,0.5000,123.5375,-0.0000,-0.0213,-740.2310,   2,13.0635,72.9102,0.1156,-0.6517,-0.6517
24.50,7.8956,-0.3852,0.5000,123.6443,-0.0000,-0.0217,-735.4848,   2,13.3852,72.4448,0.1315,-0.6474,-0.6474
26.50,7.1729,-0.3479,0.5000,123.7699,-0.0000,-0.0221,-727.6271,   2,13.7933,71.9351,0.1518,-0.6399,-0.6399
28.50,6.5174,-0.3164,0.5000,123.9116,-0.0000,-0.0224,-718.1442,   2,14.1901,71.4811,0.1729,-0.6306,-0.6306
30.50,5.9185,-0.2898,0.5000,124.0667,-0.0000,-0.0226,-711.2168,   2,14.4413,71.2061,0.1872,-0.6238,-0.6238
32.50,5.3677,-0.2673,0.5000,124.2320,-0.0000,-0.0229,-699.5028,   2,14.8175,70.8056,0.2104,-0.6121,-0.6121
34.50,4.8576,-0.2481,0.5000,124.4045,-0.0000,-0.0231,-687.2497,   2,15.1651,70.4432,0.2340,-0.5999,-0.5999
36.50,4.3822,-0.2318,0.5000,124.5812,-0.0000,-0.0232,-680.9962,   2,15.3293,70.2736,0.2460,-0.5936,-0.5936
38.50,3.9365,-0.2178,0.5000,124.7593,-0.0000,-0.0233,-668.3423,   2,15.6401,69.9537,0.2704,-0.5810,-0.5810
40.50,3.5160,-0.2059,0.5000,124.9362,-0.0000,-0.0234,-655.5876,   2,15.9304,69.6545,0.2954,-0.5682,-0.5682
42.50,3.1170,-0.1958,0.5000,125.1096,-0.0000,-0.0235,-649.1977,   2,16.0689,69.5111,0.3081,-0.5617,-0.5617
44.50,2.7365,-0.1871,0.5000,125.2773,-0.0000,-0.0235,-636.4252,   2,16.3341,69.2341,0.3340,-0.5489,-0.5489
46.50,2.3717,-0.1797,0.5000,125.4375,-0.0000,-0.0236,-623.6869,   2,16.5859,68.9671,0.3608,-0.5361,-0.5361
48.50,2.0202,-0.1734,0.5000,125.5885,-0.0000,-0.0236,-617.3360,   2,16.7074,68.8364,0.3744,-0.5297,-0.5297
50.50,1.6801,-0.1681,0.5000,125.7290,-0.0000,-0.0236,-604.6735,   2,16.9431,68.5787,0.4025,-0.5170,-0.5170
52.50,1.3496,-0.1636,0.5000,125.8577,-0.0000,-0.0236,-592.0617,   2,17.1703,68.3242,0.4317,-0.5044,-0.5044
54.50,1.0272,-0.1599,0.5000,125.9737,-0.0000,-0.0236,-585.7723,   2,17.2812,68.1974,0.4468,-0.4980,-0.4980
56.50,0.7114,-0.1567,0.5000,126.0761,-0.0000,-0.0236,-570.0610,   2,17.5525,67.8797,0.4859,-0.4823,-0.4823
58.50,0.4013,-0.1542,0.5000,126.1643,-0.0000,-0.0236,-560.6407,   2,17.7117,67.6876,0.5105,-0.4728,-0.4728
