sample,qnet,qnet_apd,qInward,inal_auc,ical_auc,apd90,apd50,apd_tri,vm_peak,vm_valley,dvmdt_peak,dvmdt_max_repol,cad90,cad50,cad_tri,ca_peak,ca_valley
9,0.3802,0.3767,0.0005,-0.1188,-0.0000,1998.5000,1998.5000,0.0000,-64.5346,-88.2324,51.9768,-88.2541,0.0000,0.0000,0.0000,60.3676,60.3676
