Pace,T_Peak,Vmpeak,Vmvalley,Vm_repol30,Vm_repol50,Vm_repol90,dVmdt_repol_max
750,20.0008,41.3941,-87.9560,2.5891,-23.2809,-75.0210,-0.3700
751,20.0008,41.3942,-87.9560,2.5891,-23.2809,-75.0210,-0.3700
752,20.0007,41.3941,-87.9560,2.5891,-23.2809,-75.0210,-0.3700
753,20.0007,41.3942,-87.9560,2.5891,-23.2809,-75.0210,-0.3700
754,20.0006,41.3940,-87.9560,2.5890,-23.2810,-75.0210,-0.3700
755,20.0006,41.3939,-87.9560,2.5890,-23.2810,-75.0210,-0.3700
756,20.0005,41.3941,-87.9560,2.5891,-23.2809,-75.0210,-0.3700
757,20.0005,41.3940,-87.9560,2.5890,-23.2810,-75.0210,-0.3700
758,20.0005,41.3942,-87.9560,2.5891,-23.2809,-75.0210,-0.3700
759,20.0004,41.3942,-87.9560,2.5891,-23.2809,-75.0210,-0.3700
760,20.0004,41.3941,-87.9560,2.5891,-23.2809,-75.0210,-0.3700
761,20.0003,41.3941,-87.9560,2.5891,-23.2809,-75.0210,-0.3700
762,20.0003,41.3942,-87.9560,2.5891,-23.2809,-75.0210,-0.3700
763,20.0002,41.3939,-87.9560,2.5890,-23.2810,-75.0210,-0.3700
764,20.0002,41.3944,-87.9560,2.5893,-23.2808,-75.0210,-0.3700
765,20.0001,41.3942,-87.9560,2.5891,-23.2809,-75.0210,-0.3700
766,20.0001,41.3941,-87.9560,2.5890,-23.2810,-75.0210,-0.3700
767,20.0001,41.3942,-87.9560,2.5891,-23.2809,-75.0210,-0.3700
768,20.0000,41.3940,-87.9560,2.5890,-23.2810,-75.0210,-0.3700
769,20.0050,41.3935,-87.9560,2.5887,-23.2812,-75.0211,-0.3700
770,20.0049,41.3936,-87.9560,2.5887,-23.2812,-75.0210,-0.3700
771,20.0049,41.3937,-87.9560,2.5888,-23.2812,-75.0210,-0.3700
772,20.0048,41.3936,-87.9560,2.5887,-23.2812,-75.0210,-0.3700
773,20.0048,41.3938,-87.9560,2.5888,-23.2811,-75.0210,-0.3700
774,20.0047,41.3937,-87.9560,2.5888,-23.2811,-75.0210,-0.3700
775,20.0047,41.3937,-87.9560,2.5888,-23.2811,-75.0210,-0.3700
776,20.0046,41.3938,-87.9560,2.5889,-23.2811,-75.0210,-0.3700
777,20.0046,41.3937,-87.9560,2.5888,-23.2811,-75.0210,-0.3700
778,20.0046,41.3935,-87.9560,2.5887,-23.2812,-75.0210,-0.3700
779,20.0045,41.3938,-87.9560,2.5888,-23.2811,-75.0210,-0.3700
780,20.0045,41.3937,-87.9560,2.5888,-23.2812,-75.0210,-0.3700
781,20.0044,41.3938,-87.9560,2.5889,-23.2811,-75.0210,-0.3700
782,20.0044,41.3934,-87.9560,2.5886,-23.2813,-75.0211,-0.3700
783,20.0043,41.3936,-87.9560,2.5887,-23.2812,-75.0210,-0.3700
784,20.0043,41.3936,-87.9560,2.5887,-23.2812,-75.0210,-0.3700
785,20.0042,41.3939,-87.9560,2.5889,-23.2811,-75.0210,-0.3700
786,20.0042,41.3937,-87.9560,2.5888,-23.2812,-75.0210,-0.3700
787,20.0042,41.3938,-87.9560,2.5889,-23.2811,-75.0210,-0.3700
788,20.0041,41.3938,-87.9560,2.5888,-23.2811,-75.0210,-0.3700
789,20.0041,41.3937,-87.9560,2.5888,-23.2811,-75.0210,-0.3700
790,20.0040,41.3938,-87.9560,2.5888,-23.2811,-75.0210,-0.3700
791,20.0040,41.3938,-87.9560,2.5888,-23.2811,-75.0210,-0.3700
792,20.0039,41.3937,-87.9560,2.5888,-23.2811,-75.0210,-0.3700
793,20.0039,41.3938,-87.9560,2.5889,-23.2811,-75.0210,-0.3700
794,20.0038,41.3937,-87.9560,2.5888,-23.2812,-75.0210,-0.3700
795,20.0038,41.3937,-87.9560,2.5888,-23.2811,-75.0210,-0.3700
796,20.0038,41.3937,-87.9560,2.5888,-23.2811,-75.0210,-0.3700
797,20.0037,41.3938,-87.9560,2.5889,-23.2811,-75.0210,-0.3700
798,20.0037,41.3940,-87.9560,2.5890,-23.2810,-75.0210,-0.3700
799,20.0036,41.3938,-87.9560,2.5888,-23.2811,-75.0210,-0.3700
