Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-21.3628,-0.1691,0.5000,310.5178,-0.0034,-0.0083,-77.6933,   3,66.6789,230.9874,38.9538,0.2615,0.0000
2.50,-21.6856,-0.1568,0.5000,310.0102,-0.0037,-0.0084,-81.3701,   3,66.6600,228.2834,40.0303,0.2563,0.0000
4.50,-21.9839,-0.1445,0.5000,309.7306,-0.0041,-0.0085,-85.2994,   3,66.6336,225.5126,41.1164,0.2508,0.0000
6.50,-22.2578,-0.1324,0.5000,309.6731,-0.0045,-0.0087,-89.2582,   3,66.6014,222.8445,42.1387,0.2452,0.0000
8.50,-22.5078,-0.1205,0.5000,309.8282,-0.0049,-0.0088,-93.2531,   3,66.5644,220.2787,43.0929,0.2397,0.0000
10.50,17.2325,79.8247,0.5000,310.2121,-0.0003,-0.0053,-502.6091,   7,44.6722,379.0790,1.0565,-0.0710,-0.0710
12.50,18.2093,0.6915,0.5000,311.5372,-0.0000,-0.0051,-1429.1050,  20,43.8586,384.9153,0.9609,-0.9790,-0.9790
14.50,19.4381,0.5512,0.5000,315.5513,-0.0000,-0.0050,-1268.9658,  22,42.8038,392.2155,0.8497,-0.8109,-0.8109
16.50,20.3419,0.3969,0.5000,323.2542,-0.0000,-0.0049,-1124.4435,  20,42.0985,397.8667,0.7819,-0.6633,-0.6633
18.50,20.9798,0.2757,0.5000,334.1324,-0.0000,-0.0048,-997.2538,  17,41.5474,403.2751,0.7317,-0.5343,-0.5343
20.50,21.4064,0.1785,0.5000,346.9937,-0.0000,-0.0047,-913.9634,  15,41.2503,407.1242,0.7052,-0.4500,-0.4500
22.50,21.6619,0.0992,0.5000,360.5940,-0.0000,-0.0047,-847.8467,  13,41.0825,410.3506,0.6898,-0.3831,-0.3831
24.50,21.7767,0.0339,0.5000,373.9476,-0.0000,-0.0046,-792.3160,  11,41.0209,413.1321,0.6828,-0.3269,-0.3269
26.50,21.7751,-0.0204,0.5000,386.4001,-0.0000,-0.0046,-741.4942,   9,41.0659,415.6524,0.6840,-0.2755,-0.2755
28.50,21.6766,-0.0656,0.5000,397.5821,-0.0000,-0.0046,-699.4644,   7,41.2129,417.6175,0.6933,-0.2329,-0.2329
30.50,21.4971,-0.1034,0.5000,407.3300,-0.0000,-0.0046,-675.4429,   6,41.3578,418.6403,0.7035,-0.2086,-0.2086
32.50,21.2499,-0.1351,0.5000,415.6145,0.0000,-0.0046,-644.0127,   5,41.6336,419.7996,0.7239,-0.1769,-0.1769
34.50,20.9458,-0.1616,0.5000,422.4872,0.0000,-0.0046,-625.5254,   4,41.8504,420.3508,0.7407,-0.1582,-0.1582
