Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-87.8191,0.0000,0.5000,65.1097,-1.3057,-0.0496,-0.0004,-0.0029,-0.0072,-0.0054,-23.0344
2.50,-87.8191,0.0000,0.5000,65.1168,-1.3057,-0.0496,-0.0004,-0.0029,-0.0072,-0.0054,-23.0292
4.50,-87.8191,0.0000,0.5000,65.1240,-1.3057,-0.0496,-0.0004,-0.0029,-0.0071,-0.0054,-23.0239
6.50,-87.8191,0.0000,0.5000,65.1312,-1.3057,-0.0496,-0.0004,-0.0029,-0.0071,-0.0054,-23.0186
8.50,-87.8191,0.0000,0.5000,65.1384,-1.3057,-0.0496,-0.0004,-0.0029,-0.0071,-0.0054,-23.0133
10.50,-48.3705,78.8967,0.5000,65.1449,-792.2189,-7.5852,-0.1746,4.4114,6.1613,0.0168,393.7053
12.50,20.9130,11.2596,0.5000,65.4205,-3846.7362,-82.4384,-6961.6790,707.3797,7.3168,0.8549,0.7426
14.50,32.9523,2.9734,0.5000,82.4026,-793.2377,-61.2931,-3479.8438,1844.8296,6.9446,3.5786,0.2314
16.50,33.1835,-0.7433,0.5000,163.0612,-245.6270,-60.3075,-1194.4740,1878.8473,8.7284,7.0218,0.2279
18.50,32.5055,0.0138,0.5000,285.2418,-91.8873,-60.6587,-1876.1602,1565.7832,10.3942,10.3784,0.2428
20.50,33.3270,0.5802,0.5000,403.9270,-36.0499,-59.0055,-2212.9090,1297.3870,11.5585,13.8552,0.2231
22.50,34.9105,0.9054,0.5000,497.1591,-14.5715,-56.5864,-2456.8427,1111.0931,12.4318,17.4699,0.1918
24.50,36.6185,0.7959,0.5000,557.5623,-5.0791,-53.7274,-2294.7571,955.7001,13.3838,22.0149,0.1598
26.50,37.9848,0.6176,0.5000,601.6333,-1.8498,-51.5401,-2095.2146,838.8858,14.3325,26.6434,0.1396
28.50,39.0299,0.4701,0.5000,635.4731,-0.6940,-49.8720,-1928.3290,745.2964,15.2198,31.3208,0.1265
30.50,39.8238,0.3569,0.5000,662.0169,-0.2593,-48.5367,-1788.7752,666.3635,16.0255,36.1505,0.1174
32.50,40.4254,0.2700,0.5000,683.0020,-0.1194,-47.6688,-1695.1814,612.8512,16.5829,40.0164,0.1122
34.50,40.8785,0.2026,0.5000,699.5827,-0.0466,-46.7650,-1594.7181,554.9977,17.1775,44.8689,0.1075
36.50,41.2153,0.1494,0.5000,712.5862,-0.0143,-45.8706,-1491.2277,495.2593,17.7624,50.7820,0.1035
38.50,41.4592,0.1067,0.5000,722.6355,-0.0055,-45.2693,-1418.5485,453.4049,18.1435,55.5855,0.1013
40.50,41.6283,0.0721,0.5000,730.2165,-0.0022,-44.7490,-1352.9815,415.8426,18.4603,60.4422,0.0998
42.50,41.7359,0.0436,0.5000,735.7180,-0.0007,-44.2467,-1286.7006,378.1762,18.7524,65.9082,0.0988
44.50,41.7927,0.0198,0.5000,739.4567,-0.0003,-43.9533,-1246.3230,355.4322,18.9168,69.5334,0.0984
46.50,41.8068,-0.0002,0.5000,741.6948,-0.0001,-43.5647,-1190.5594,324.3443,19.1292,74.9327,0.0983
48.50,41.7847,-0.0172,0.5000,742.6509,-0.0000,-43.2277,-1139.7144,296.3975,19.3113,80.2750,0.0986
50.50,41.7315,-0.0319,0.5000,742.5097,-0.0000,-42.9333,-1093.0422,271.1526,19.4728,85.5506,0.0993
52.50,41.6515,-0.0447,0.5000,741.4277,-0.0000,-42.7572,-1063.9545,255.6492,19.5728,89.0267,0.0999
54.50,41.5478,-0.0559,0.5000,739.5384,0.0000,-42.5188,-1023.0127,234.1702,19.7154,94.1745,0.1011
56.50,41.4234,-0.0659,0.5000,736.9562,-0.0000,-42.3073,-984.9540,214.6088,19.8531,99.2378,0.1025
58.50,41.2803,-0.0748,0.5000,733.7799,-0.0000,-42.1794,-961.0232,202.5313,19.9438,102.5643,0.1036
60.50,41.1206,-0.0828,0.5000,730.0943,0.0000,-41.9743,-921.0813,182.7980,20.1050,108.3718,0.1057
62.50,40.9457,-0.0901,0.5000,725.9731,0.0000,-41.8154,-888.6079,167.1846,20.2480,113.3386,0.1079
64.50,40.7570,-0.0968,0.5000,721.4803,-0.0000,-41.6903,-861.9428,154.6797,20.3755,117.5889,0.1100
66.50,40.5557,-0.1029,0.5000,716.6714,-0.0000,-41.5763,-836.7142,143.1318,20.5062,121.7589,0.1122
68.50,40.3427,-0.1086,0.5000,711.5946,0.0000,-41.4723,-812.8169,132.4669,20.6403,125.8476,0.1146
70.50,40.1189,-0.1138,0.5000,706.2921,0.0000,-41.3771,-790.1501,122.6080,20.7784,129.8544,0.1172
72.50,39.8851,-0.1187,0.5000,700.8008,-0.0000,-41.2899,-768.6321,113.4959,20.9204,133.7790,0.1200
74.50,39.6419,-0.1233,0.5000,695.1529,0.0000,-41.2098,-748.1866,105.0741,21.0664,137.6214,0.1229
76.50,39.3901,-0.1275,0.5000,689.3768,0.0000,-41.1362,-728.7432,97.2891,21.2164,141.3815,0.1260
78.50,39.1300,-0.1315,0.5000,683.4971,-0.0000,-41.0683,-710.2385,90.0912,21.3706,145.0596,0.1293
80.50,38.8624,-0.1352,0.5000,677.5354,0.0000,-41.0055,-692.6146,83.4354,21.5287,148.6562,0.1328
82.50,38.5875,-0.1387,0.5000,671.5108,0.0000,-40.9472,-675.8184,77.2809,21.6907,152.1718,0.1364
84.50,38.3060,-0.1420,0.5000,665.4399,-0.0000,-40.8930,-659.8005,71.5901,21.8566,155.6071,0.1403
86.50,38.0182,-0.1451,0.5000,659.3373,-0.0000,-40.8423,-644.5164,66.3276,22.0262,158.9630,0.1443
88.50,37.7244,-0.1479,0.5000,653.2159,0.0000,-40.7948,-629.9251,61.4610,22.1994,162.2403,0.1485
90.50,37.4252,-0.1506,0.5000,647.0868,0.0000,-40.7499,-615.9876,56.9603,22.3761,165.4401,0.1529
92.50,37.1208,-0.1531,0.5000,640.9599,-0.0000,-40.7072,-602.6672,52.7978,22.5561,168.5634,0.1576
94.50,36.8116,-0.1555,0.5000,634.8438,-0.0000,-40.6665,-589.9308,48.9482,22.7394,171.6114,0.1624
96.50,36.4979,-0.1577,0.5000,628.7460,0.0000,-40.6273,-577.7487,45.3877,22.9257,174.5853,0.1675
98.50,36.1800,-0.1597,0.5000,622.6732,-0.0000,-40.5894,-566.0923,42.0943,23.1151,177.4864,0.1728
100.50,35.8583,-0.1616,0.5000,616.6311,-0.0000,-40.5523,-554.9333,39.0480,23.3072,180.3160,0.1783
102.50,35.5330,-0.1633,0.5000,610.6246,0.0000,-40.5159,-544.2455,36.2300,23.5020,183.0754,0.1841
104.50,35.2044,-0.1649,0.5000,604.6582,0.0000,-40.4916,-537.2905,34.4489,23.6349,184.8983,0.1881
106.50,34.8728,-0.1663,0.5000,598.7356,-0.0000,-40.4535,-526.7718,31.8357,23.8457,187.6969,0.1946
108.50,34.5385,-0.1677,0.5000,592.8600,0.0000,-40.4237,-518.8904,29.9418,24.0118,189.8276,0.1999
110.50,34.2016,-0.1689,0.5000,587.0343,0.0000,-40.3886,-510.0006,27.8725,24.2083,192.2671,0.2064
112.50,33.8625,-0.1700,0.5000,581.2608,0.0000,-40.3528,-501.4121,25.9413,24.4080,194.6615,0.2131
114.50,33.5214,-0.1709,0.5000,575.5415,-0.0000,-40.3094,-491.6584,23.8299,24.6473,197.4274,0.2214
116.50,33.1785,-0.1718,0.5000,569.8782,-0.0000,-40.2720,-483.8155,22.1959,24.8502,199.6888,0.2287
118.50,32.8340,-0.1725,0.5000,564.2722,-0.0000,-40.2329,-476.1490,20.6541,25.0583,201.9331,0.2364
120.50,32.4881,-0.1732,0.5000,558.7248,-0.0000,-40.1926,-468.7863,19.2254,25.2679,204.1209,0.2443
122.50,32.1411,-0.1737,0.5000,553.2369,-0.0000,-40.1509,-461.7141,17.9012,25.4787,206.2538,0.2526
124.50,31.7932,-0.1741,0.5000,547.8092,-0.0000,-40.1061,-454.6613,16.6280,25.6990,208.4127,0.2615
126.50,31.4445,-0.1745,0.5000,542.4424,-0.0000,-40.0638,-448.5109,15.5564,25.8999,210.3225,0.2699
128.50,31.0952,-0.1747,0.5000,537.1368,0.0000,-40.0140,-441.8054,14.4294,26.1288,212.4348,0.2797
130.50,30.7454,-0.1749,0.5000,531.8927,0.0000,-39.9631,-435.4922,13.4079,26.3545,214.4537,0.2897
132.50,30.3955,-0.1750,0.5000,526.7103,-0.0000,-39.9182,-430.3357,12.6021,26.5467,216.1253,0.2985
134.50,30.0454,-0.1750,0.5000,521.5897,0.0000,-39.8410,-422.2588,11.3915,26.8629,218.7868,0.3135
136.50,29.6954,-0.1750,0.5000,516.5308,0.0000,-39.7849,-416.9285,10.6271,27.0825,220.5738,0.3243
138.50,29.3456,-0.1749,0.5000,511.5334,0.0000,-39.7265,-411.8047,9.9183,27.3024,222.3157,0.3354
140.50,28.9961,-0.1747,0.5000,506.5975,-0.0000,-39.6659,-406.8786,9.2610,27.5226,224.0138,0.3470
142.50,28.6471,-0.1744,0.5000,501.7226,-0.0000,-39.6029,-402.1421,8.6511,27.7430,225.6695,0.3589
144.50,28.2987,-0.1741,0.5000,496.9085,0.0000,-39.5375,-397.5875,8.0852,27.9633,227.2839,0.3712
146.50,27.9509,-0.1737,0.5000,492.1548,0.0000,-39.4697,-393.2074,7.5598,28.1836,228.8581,0.3838
148.50,27.6040,-0.1733,0.5000,487.4611,-0.0000,-39.3995,-388.9948,7.0720,28.4038,230.3932,0.3969
150.50,27.2580,-0.1728,0.5000,482.8269,-0.0000,-39.3267,-384.9431,6.6190,28.6237,231.8905,0.4104
152.50,26.9131,-0.1723,0.5000,478.2517,0.0000,-39.2515,-381.0459,6.1982,28.8432,233.3508,0.4243
154.50,26.5692,-0.1717,0.5000,473.7351,0.0000,-39.1739,-377.2972,5.8071,29.0624,234.7753,0.4386
156.50,26.2265,-0.1711,0.5000,469.2763,-0.0000,-39.0937,-373.6911,5.4437,29.2811,236.1650,0.4533
158.50,25.8851,-0.1705,0.5000,464.8749,-0.0000,-39.0110,-370.2223,5.1057,29.4991,237.5208,0.4685
160.50,25.5451,-0.1698,0.5000,460.5303,0.0000,-38.9259,-366.8855,4.7913,29.7166,238.8436,0.4841
162.50,25.2064,-0.1690,0.5000,456.2419,0.0000,-38.8383,-363.6757,4.4989,29.9333,240.1345,0.5001
164.50,24.8693,-0.1683,0.5000,452.0090,-0.0000,-38.7482,-360.5881,4.2267,30.1492,241.3942,0.5166
166.50,24.5336,-0.1675,0.5000,447.8309,-0.0000,-38.6557,-357.6184,3.9733,30.3643,242.6237,0.5336
168.50,24.1996,-0.1667,0.5000,443.7072,0.0000,-38.5608,-354.7621,3.7373,30.5785,243.8236,0.5510
170.50,23.8673,-0.1659,0.5000,439.6371,0.0000,-38.4635,-352.0151,3.5175,30.7917,244.9950,0.5689
172.50,23.5366,-0.1650,0.5000,435.6199,-0.0000,-38.3638,-349.3736,3.3127,31.0039,246.1384,0.5873
174.50,23.2077,-0.1641,0.5000,431.6551,-0.0000,-38.2619,-346.8338,3.1217,31.2150,247.2547,0.6061
176.50,22.8806,-0.1632,0.5000,427.7419,-0.0000,-38.1576,-344.3922,2.9436,31.4249,248.3446,0.6255
178.50,22.5553,-0.1623,0.5000,423.8796,0.0000,-38.0511,-342.0452,2.7775,31.6337,249.4087,0.6453
180.50,22.2318,-0.1614,0.5000,420.0677,0.0000,-37.9424,-339.7898,2.6225,31.8413,250.4477,0.6657
