Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-22.0370,-0.1106,0.5000,269.0589,-0.0045,-0.0047,-95.0463,2.7591,35.3296,220.3145,41.2432
2.50,-22.2437,-0.0990,0.5000,269.3061,-0.0048,-0.0048,-98.6853,2.8252,35.3126,218.3749,41.8746
4.50,-22.4275,-0.0876,0.5000,269.7140,-0.0051,-0.0048,-102.3961,2.8889,35.2944,216.5055,42.4537
6.50,-22.5886,-0.0764,0.5000,270.2713,-0.0054,-0.0049,-108.1187,2.9796,35.2649,213.8317,43.2211
8.50,-22.7276,-0.0654,0.5000,270.9657,-0.0058,-0.0050,-112.0544,3.0365,35.2442,212.1351,43.6635
10.50,17.1469,79.9288,0.5000,271.8075,-0.0003,-0.0030,-609.7698,6.8806,23.7297,366.3016,1.0574
12.50,18.7363,1.0147,0.5000,273.4045,-0.0000,-0.0029,-1689.9085,21.1186,23.0284,374.5078,0.9063
14.50,20.4961,0.7823,0.5000,277.2185,-0.0000,-0.0028,-1457.6927,23.3563,22.2336,383.9097,0.7605
16.50,21.7712,0.5589,0.5000,284.0413,-0.0000,-0.0027,-1265.2603,21.7010,21.7076,391.0580,0.6758
18.50,22.6730,0.3919,0.5000,293.4411,-0.0000,-0.0026,-1120.4084,19.0167,21.3404,397.0081,0.6212
20.50,23.2918,0.2640,0.5000,304.4607,-0.0000,-0.0026,-999.0769,15.8966,21.0719,402.5460,0.5827
22.50,23.6907,0.1636,0.5000,316.1080,-0.0000,-0.0025,-921.7800,13.5258,20.9386,406.3856,0.5632
24.50,23.9150,0.0835,0.5000,327.5921,-0.0000,-0.0025,-855.1863,11.2773,20.8670,409.8810,0.5516
26.50,23.9989,0.0187,0.5000,338.3788,0.0000,-0.0025,-795.7405,9.1552,20.8591,413.0987,0.5474
28.50,23.9686,-0.0342,0.5000,348.1572,-0.0000,-0.0025,-747.9905,7.4220,20.9122,415.6755,0.5505
