Time(msec),Vm(mVolt),dVm/dt(mVolt/msec),timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA),Inet(microA),Inet_APD(microA)
0.50,-87.7334,0.0000,0.5000,77.5181,-1.5960,-0.0430,-0.0004,  -0,-0.0089,-0.0051,-27.8646,-0.0279,-0.0279
2.50,-87.7334,0.0000,0.5000,77.5377,-1.5960,-0.0430,-0.0004,  -0,-0.0089,-0.0051,-27.8483,-0.0279,-0.0279
4.50,-87.7334,0.0000,0.5000,77.5574,-1.5960,-0.0430,-0.0004,  -0,-0.0088,-0.0051,-27.8320,-0.0279,-0.0279
6.50,-87.7333,0.0000,0.5000,77.5770,-1.5960,-0.0430,-0.0004,  -0,-0.0088,-0.0051,-27.8157,-0.0279,-0.0279
8.50,-87.7333,0.0000,0.5000,77.5967,-1.5960,-0.0430,-0.0004,  -0,-0.0088,-0.0051,-27.7994,-0.0279,-0.0279
10.50,-48.2726,78.9213,0.5000,77.6155,-963.7671,-6.5549,-0.1973,   4,6.2553,0.0158,389.6885,0.3932,0.3932
12.50,26.0056,10.2466,0.5000,78.9102,-3778.0526,-61.8441,-6281.1885, 920,7.0193,1.0299,0.4467,-5.4144,-5.4144
14.50,26.0429,-4.9977,0.5000,310.0082,-1088.3359,-60.7214,3574.7524,1694,9.2048,3.5229,0.4583,5.2213,5.2213
16.50,28.7947,3.3252,0.5000,657.2612,-378.6370,-56.9111,-4335.2949,1589,9.9555,5.9169,0.3469,-2.7874,-2.7874
18.50,33.4966,1.8462,0.5000,773.5274,-124.4915,-50.7180,-3464.8548,1503,11.0895,9.2364,0.2162,-1.9925,-1.9925
20.50,36.1538,1.0895,0.5000,848.9482,-47.0478,-47.3681,-2950.9297,1360,12.9663,12.7742,0.1688,-1.6122,-1.6122
22.50,37.8341,0.7205,0.5000,903.3902,-16.2542,-44.9087,-2577.8320,1183,15.3531,17.0896,0.1419,-1.4067,-1.4067
24.50,39.0022,0.5152,0.5000,944.0374,-6.5820,-43.3719,-2344.9598,1045,17.3424,21.0094,0.1279,-1.3052,-1.3052
26.50,39.8614,0.3846,0.5000,974.6414,-2.6520,-42.1558,-2159.9914, 925,19.1455,25.0830,0.1184,-1.2328,-1.2328
28.50,40.5108,0.2923,0.5000,997.5353,-0.9139,-41.0153,-1985.0869, 809,20.9489,29.9816,0.1106,-1.1664,-1.1664
30.50,41.0056,0.2227,0.5000,1014.3238,-0.3447,-40.2136,-1860.5103, 726,22.2308,34.2715,0.1058,-1.1181,-1.1181
32.50,41.3805,0.1679,0.5000,1026.1830,-0.1265,-39.5372,-1753.5310, 656,23.2881,38.6194,0.1023,-1.0752,-1.0752
34.50,41.6597,0.1238,0.5000,1034.0118,-0.0465,-38.9048,-1651.0778, 590,24.2306,43.4735,0.0995,-1.0322,-1.0322
36.50,41.8611,0.0877,0.5000,1038.5173,-0.0131,-38.4262,-1571.1886, 540,24.9018,47.8077,0.0977,-0.9972,-0.9972
38.50,41.9981,0.0576,0.5000,1040.2674,-0.0076,-37.9768,-1493.6235, 492,25.4907,52.5408,0.0964,-0.9618,-0.9618
40.50,42.0814,0.0326,0.5000,1039.7248,-0.0035,-37.5896,-1424.0951, 450,25.9634,57.2747,0.0956,-0.9288,-0.9288
42.50,42.1195,0.0114,0.5000,1037.2707,-0.0009,-37.2548,-1361.3328, 412,26.3467,61.9859,0.0953,-0.8978,-0.8978
44.50,42.1192,-0.0067,0.5000,1033.2218,-0.0005,-36.9425,-1299.9076, 377,26.6867,67.0332,0.0953,-0.8665,-0.8665
46.50,42.0858,-0.0224,0.5000,1027.8431,-0.0001,-36.6827,-1246.1361, 346,26.9616,71.8314,0.0957,-0.8381,-0.8381
48.50,42.0238,-0.0360,0.5000,1021.3573,-0.0001,-36.4569,-1196.8766, 318,27.2005,76.5576,0.0964,-0.8112,-0.8112
50.50,41.9367,-0.0479,0.5000,1013.9522,-0.0000,-36.2592,-1151.3163, 293,27.4161,81.2250,0.0973,-0.7856,-0.7856
52.50,41.8274,-0.0585,0.5000,1005.7868,-0.0000,-36.0855,-1108.9921, 270,27.6169,85.8284,0.0985,-0.7611,-0.7611
54.50,41.6984,-0.0680,0.5000,996.9963,-0.0000,-35.9329,-1069.5234, 250,27.8090,90.3635,0.0998,-0.7376,-0.7376
56.50,41.5517,-0.0765,0.5000,987.6955,-0.0000,-35.8284,-1041.0048, 235,27.9533,93.7913,0.1010,-0.7202,-0.7202
58.50,41.3889,-0.0842,0.5000,977.9824,-0.0000,-35.7338,-1013.8617, 221,28.0966,97.1757,0.1024,-0.7032,-0.7032
60.50,41.2115,-0.0913,0.5000,967.9405,-0.0000,-35.5703,-963.2909, 196,28.3854,103.8091,0.1053,-0.6707,-0.6707
62.50,41.0206,-0.0978,0.5000,957.6411,-0.0000,-35.5001,-939.6907, 184,28.5324,107.0565,0.1070,-0.6550,-0.6550
64.50,40.8173,-0.1039,0.5000,947.1452,-0.0000,-35.4367,-917.1144, 174,28.6819,110.2566,0.1087,-0.6397,-0.6397
66.50,40.6025,-0.1095,0.5000,936.5052,-0.0000,-35.3797,-895.4964, 164,28.8343,113.4090,0.1106,-0.6248,-0.6248
