sample,qnet,qnet_apd,qInward,inal_auc,ical_auc,apd90,apd50,apd_tri,vm_peak,vm_valley,dvmdt_peak,dvmdt_max_repol,cad90,cad50,cad_tri,ca_peak,ca_valley
0,-0.1462,-0.2325,2.2608,-0.0147,-918.0004,1978.0000,1924.0000,54.0000,21.7891,-20.0956,79.8247,3.9750,1764.0000,1652.0000,112.0000,470.2070,313.7527
