Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
0.50,-22.6931,-0.0583,0.5000,274.3558,-0.0058,-0.0111,-116.4072,2.9364,26.1728,221.3553,43.8280
2.50,-22.7958,-0.0472,0.5000,275.2235,-0.0063,-0.0113,-124.1703,3.0233,26.1438,218.4609,44.4014
4.50,-22.8765,-0.0362,0.5000,276.2005,-0.0065,-0.0114,-128.2539,3.0628,26.1289,217.0996,44.6166
6.50,-22.9353,-0.0254,0.5000,277.2735,-0.0065,-0.0116,-132.4735,3.0994,26.1136,215.7953,44.7835
8.50,-22.9725,-0.0146,0.5000,278.4301,-0.0069,-0.0118,-141.4001,3.1641,26.0825,213.3568,44.9720
10.50,-22.9881,-0.0037,0.5000,279.6587,-0.0072,-0.0119,-146.1599,3.1920,26.0667,212.2231,44.9927
12.50,-22.9821,0.0071,0.5000,280.9487,-0.0071,-0.0120,-151.0934,3.2169,26.0508,211.1466,44.9640
14.50,-22.9542,0.0181,0.5000,282.2908,-0.0070,-0.0123,-161.7700,3.2572,26.0185,209.1668,44.7580
16.50,-22.9040,0.0293,0.5000,283.6770,-0.0071,-0.0124,-165.6799,3.2682,26.0073,208.5401,44.6408
18.50,-22.8310,0.0408,0.5000,285.1006,-0.0070,-0.0125,-173.9778,3.2855,25.9848,207.3725,44.3341
20.50,-22.7346,0.0527,0.5000,286.5560,-0.0071,-0.0126,-182.9396,3.2967,25.9619,206.3222,43.9303
22.50,-22.6137,0.0652,0.5000,288.0393,-0.0069,-0.0128,-192.5293,3.3015,25.9392,205.4073,43.4364
24.50,-22.4671,0.0782,0.5000,289.5476,-0.0067,-0.0129,-202.8119,3.3003,25.9163,204.6274,42.8555
26.50,-22.2936,0.0920,0.5000,291.0791,-0.0064,-0.0131,-221.0919,3.2859,25.8791,203.6546,41.7414
28.50,-22.0912,0.1068,0.5000,292.6333,-0.0061,-0.0132,-234.1977,3.2688,25.8546,203.2152,40.9089
30.50,-21.8580,0.1226,0.5000,294.2109,-0.0058,-0.0133,-248.7248,3.2455,25.8290,202.9240,39.9752
32.50,-21.5915,0.1398,0.5000,295.8134,-0.0054,-0.0134,-264.8815,3.2158,25.8019,202.7924,38.9381
34.50,-21.2887,0.1585,0.5000,297.4435,-0.0051,-0.0134,-283.0485,3.1796,25.7729,202.8349,37.7949
36.50,-20.9462,0.1792,0.5000,299.1048,-0.0047,-0.0135,-303.4937,3.1370,25.7416,203.0675,36.5435
38.50,-20.5597,0.2020,0.5000,300.8019,-0.0044,-0.0135,-318.6340,3.1048,25.7189,203.3382,35.6469
40.50,-20.1244,0.2274,0.5000,302.5406,-0.0041,-0.0135,-335.1389,3.0698,25.6945,203.7088,34.7004
42.50,-19.6342,0.2561,0.5000,304.3275,-0.0035,-0.0135,-373.1003,2.9908,25.6395,204.7824,32.6554
44.50,-19.0819,0.2888,0.5000,306.1706,-0.0032,-0.0135,-394.9796,2.9470,25.6079,205.5039,31.5559
46.50,-18.4583,0.3263,0.5000,308.0791,-0.0028,-0.0135,-437.1702,2.8674,25.5472,207.0255,29.6010
48.50,-17.7521,0.3701,0.5000,310.0639,-0.0024,-0.0134,-477.2543,2.7979,25.4893,208.5730,27.9233
50.50,-16.9484,0.4221,0.5000,312.1376,-0.0018,-0.0133,-551.5968,2.6851,25.3815,211.5438,25.2256
52.50,-16.0272,0.4853,0.5000,314.3157,-0.0015,-0.0132,-603.8146,2.6178,25.3058,213.6276,23.6089
54.50,-14.9606,0.5645,0.5000,316.6172,-0.0012,-0.0130,-682.1898,2.5327,25.1930,216.6741,21.5313
56.50,-13.7068,0.6680,0.5000,319.0663,-0.0009,-0.0129,-783.6559,2.4461,25.0500,220.3964,19.3387
58.50,-12.2007,0.8103,0.5000,321.6961,-0.0006,-0.0126,-961.1262,2.3411,24.8100,226.2623,16.4461
60.50,-10.3337,1.0179,0.5000,324.5530,-0.0004,-0.0123,-1150.8765,2.2713,24.5667,231.7718,14.1943
62.50,-7.9201,1.3382,0.5000,327.7070,-0.0002,-0.0119,-1545.6813,2.2012,24.0841,241.6484,10.9702
64.50,-4.6565,1.8320,0.5000,331.2673,-0.0001,-0.0113,-2058.7323,2.1874,23.4361,253.3316,8.1268
66.50,-0.2328,2.4340,0.5000,335.3990,-0.0000,-0.0106,-2639.9807,2.2529,22.4217,269.3441,5.4044
68.50,5.0473,2.6851,0.5000,340.2929,-0.0000,-0.0098,-2850.5490,2.4201,21.0169,289.0103,3.2900
70.50,10.0722,2.3574,0.5000,346.0258,-0.0000,-0.0090,-2574.1849,2.6168,19.5480,308.1822,2.0490
72.50,14.1486,1.8469,0.5000,352.4471,-0.0000,-0.0084,-2186.3000,2.7426,18.3084,324.2185,1.3998
74.50,17.2702,1.4018,0.5000,359.2484,-0.0000,-0.0079,-1843.7033,2.9548,17.2903,337.9389,1.0290
76.50,19.6282,1.0570,0.5000,366.0912,-0.0000,-0.0075,-1614.0678,3.0158,16.6109,347.8040,0.8376
78.50,21.4027,0.7942,0.5000,372.6856,-0.0000,-0.0072,-1401.2658,2.9571,15.9899,357.8543,0.6921
80.50,22.7308,0.5924,0.5000,378.8180,0.0000,-0.0070,-1264.4491,2.8297,15.6089,364.9825,0.6138
82.50,23.7133,0.4354,0.5000,384.3506,-0.0000,-0.0068,-1157.3720,2.6644,15.3352,371.0433,0.5614
84.50,24.4248,0.3116,0.5000,389.2091,0.0000,-0.0067,-1080.5934,2.5036,15.1630,375.7049,0.5295
86.50,24.9214,0.2130,0.5000,393.3668,-0.0000,-0.0066,-1002.6828,2.3000,15.0221,380.7456,0.5030
88.50,25.2455,0.1336,0.5000,396.8309,-0.0000,-0.0065,-937.2869,2.0959,14.9444,385.2385,0.4867
90.50,25.4302,0.0692,0.5000,399.6312,0.0000,-0.0064,-895.7577,1.9505,14.9230,388.2164,0.4801
92.50,25.5010,0.0165,0.5000,401.8111,-0.0000,-0.0064,-843.4853,1.7510,14.9388,392.0873,0.4773
94.50,25.4786,-0.0268,0.5000,403.4216,0.0000,-0.0063,-813.8644,1.6307,14.9753,394.3258,0.4793
96.50,25.3791,-0.0626,0.5000,404.5175,-0.0000,-0.0063,-787.5460,1.5200,15.0286,396.3269,0.4838
98.50,25.2158,-0.0924,0.5000,405.1536,-0.0000,-0.0063,-760.5264,1.4036,15.1077,398.3744,0.4919
100.50,24.9994,-0.1171,0.5000,405.3836,-0.0000,-0.0063,-731.4453,1.2762,15.2251,400.5402,0.5053
102.50,24.7388,-0.1378,0.5000,405.2587,0.0000,-0.0063,-714.9890,1.2037,15.3085,401.7320,0.5155
104.50,24.4411,-0.1551,0.5000,404.8265,0.0000,-0.0063,-692.4227,1.1048,15.4450,403.3034,0.5332
106.50,24.1124,-0.1696,0.5000,404.1312,0.0000,-0.0063,-678.5679,1.0447,15.5424,404.2199,0.5465
108.50,23.7577,-0.1818,0.5000,403.2133,-0.0000,-0.0063,-659.2587,0.9623,15.6965,405.4170,0.5687
110.50,23.3810,-0.1920,0.5000,402.1093,0.0000,-0.0063,-641.4166,0.8882,15.8586,406.4208,0.5933
112.50,22.9860,-0.2007,0.5000,400.8523,-0.0000,-0.0063,-623.2370,0.8154,16.0432,407.3209,0.6230
114.50,22.5754,-0.2079,0.5000,399.4717,-0.0000,-0.0063,-614.5920,0.7819,16.1379,407.6994,0.6389
116.50,22.1516,-0.2141,0.5000,397.9936,-0.0000,-0.0064,-598.0423,0.7203,16.3310,408.3248,0.6730
118.50,21.7168,-0.2193,0.5000,396.4410,-0.0000,-0.0064,-590.0873,0.6918,16.4291,408.5757,0.6911
120.50,21.2725,-0.2237,0.5000,394.8339,-0.0000,-0.0064,-574.7113,0.6393,16.6281,408.9630,0.7296
122.50,20.8203,-0.2275,0.5000,393.1896,-0.0000,-0.0064,-562.9477,0.6014,16.7879,409.1683,0.7622
124.50,20.3612,-0.2307,0.5000,391.5232,-0.0000,-0.0064,-551.5003,0.5666,16.9492,409.2892,0.7967
126.50,19.8963,-0.2335,0.5000,389.8470,-0.0000,-0.0064,-540.3185,0.5344,17.1116,409.3306,0.8333
128.50,19.4263,-0.2359,0.5000,388.1715,-0.0000,-0.0065,-529.3613,0.5048,17.2749,409.2964,0.8719
130.50,18.9519,-0.2380,0.5000,386.5054,-0.0000,-0.0065,-518.5944,0.4774,17.4389,409.1902,0.9126
132.50,18.4736,-0.2398,0.5000,384.8555,-0.0000,-0.0065,-507.9887,0.4522,17.6036,409.0147,0.9556
134.50,17.9918,-0.2415,0.5000,383.2271,-0.0000,-0.0065,-497.5194,0.4290,17.7686,408.7726,1.0009
136.50,17.5070,-0.2430,0.5000,381.6244,-0.0000,-0.0065,-487.1652,0.4076,17.9340,408.4660,1.0486
138.50,17.0192,-0.2444,0.5000,380.0500,-0.0000,-0.0066,-476.9083,0.3879,18.0996,408.0969,1.0988
140.50,16.5289,-0.2457,0.5000,378.5059,-0.0000,-0.0066,-466.7338,0.3697,18.2654,407.6667,1.1517
142.50,16.0360,-0.2469,0.5000,376.9929,-0.0000,-0.0066,-456.6287,0.3530,18.4313,407.1767,1.2075
144.50,15.5407,-0.2481,0.5000,375.5111,-0.0000,-0.0066,-446.5818,0.3377,18.5972,406.6279,1.2661
146.50,15.0431,-0.2493,0.5000,374.0602,0.0000,-0.0066,-436.5835,0.3236,18.7632,406.0210,1.3279
148.50,14.5431,-0.2504,0.5000,372.6391,-0.0000,-0.0066,-426.6253,0.3104,18.9292,405.3566,1.3930
150.50,14.0408,-0.2516,0.5000,371.2464,-0.0000,-0.0067,-416.6998,0.2963,19.0950,404.6352,1.4616
152.50,13.5361,-0.2528,0.5000,369.8805,-0.0000,-0.0067,-406.8002,0.2830,19.2609,403.8570,1.5339
154.50,13.0291,-0.2540,0.5000,368.5392,0.0000,-0.0067,-396.9206,0.2715,19.4266,403.0222,1.6100
156.50,12.5196,-0.2552,0.5000,367.2206,0.0000,-0.0067,-387.0555,0.2603,19.5922,402.1306,1.6903
158.50,12.0076,-0.2565,0.5000,365.9222,-0.0000,-0.0067,-377.1995,0.2492,19.7577,401.1821,1.7750
160.50,11.4929,-0.2578,0.5000,364.6417,-0.0000,-0.0068,-367.3477,0.2405,19.9230,400.1765,1.8643
162.50,10.9755,-0.2592,0.5000,363.3767,0.0000,-0.0068,-357.4953,0.2340,20.0882,399.1132,1.9587
164.50,10.4553,-0.2607,0.5000,362.1247,0.0000,-0.0068,-347.6374,0.2280,20.2532,397.9918,2.0582
166.50,9.9321,-0.2622,0.5000,360.8834,-0.0000,-0.0068,-341.0800,0.2247,20.3628,397.2139,2.1275
168.50,9.4059,-0.2637,0.5000,359.6504,0.0000,-0.0068,-329.9761,0.2202,20.5479,395.8389,2.2506
170.50,8.8764,-0.2654,0.5000,358.4233,0.0000,-0.0068,-321.7381,0.2178,20.6847,394.7716,2.3469
172.50,8.3435,-0.2671,0.5000,357.1998,-0.0000,-0.0069,-311.5530,0.2159,20.8533,393.3968,2.4720
