Time,Vm,dVm/dt,timestep(dt),Cai(x1.000.000)(milliM->nanoM),INa(x1.000)(microA->nanoA),INaL(x1.000)(microA->nanoA),ICaL(x1.000)(microA->nanoA),Ito(x1.000)(microA->nanoA),IKr(x1.000)(microA->nanoA),IKs(x1.000)(microA->nanoA),IK1(x1.000)(microA->nanoA)
1,-89.1520,0.0000,0.5000,67.8981,-0.0005,-0.2147,-0.0000,0.2220,0.0040,-0.0005,160.3541
3,-89.1519,0.0000,0.5000,67.9002,-0.0005,-0.2147,0.0000,0.2220,0.0040,-0.0005,160.3555
5,-89.1519,0.0000,0.5000,67.9022,-0.0005,-0.2147,-0.0000,0.2220,0.0040,-0.0005,160.3610
7,-89.1519,0.0000,0.5000,67.9043,-0.0005,-0.2147,0.0000,0.2220,0.0040,-0.0005,160.3665
9,-89.1519,0.0000,0.5000,67.9064,-0.0005,-0.2147,0.0000,0.2221,0.0040,-0.0005,160.3720
11,-63.1209,52.0616,0.5000,67.9060,-665.0784,-18.1088,-0.0000,13.4404,0.1404,0.0008,1071.4202
13,26.8378,-7.2033,0.5000,68.6917,-0.2814,-345.5238,-5535.6176,11125.9413,10.9630,0.2092,0.0037
15,16.9361,-3.3515,0.5000,79.1140,-0.0000,-411.8819,-7620.7373,9664.3942,44.8764,0.3798,0.0221
17,13.3296,-1.1295,0.5000,113.6638,-0.0000,-434.0635,-7260.8938,6993.3677,85.3700,0.5417,0.0411
19,12.6218,0.0394,0.5000,170.5021,-0.0000,-434.4537,-6600.1434,5084.3480,129.3460,0.7277,0.0457
21,13.5456,0.6459,0.5000,231.4320,-0.0000,-424.1175,-6095.9721,4178.2442,165.0260,0.8970,0.0390
23,15.0423,0.7568,0.5000,286.8715,-0.0000,-407.7018,-5565.9960,3613.0382,204.0593,1.1171,0.0292
25,16.4180,0.6357,0.5000,334.6794,-0.0000,-394.5746,-5157.8065,3323.6121,233.1625,1.3217,0.0231
27,17.4946,0.4806,0.5000,375.0230,-0.0000,-383.5432,-4789.8237,3088.5136,257.6222,1.5397,0.0192
29,18.2851,0.3482,0.5000,408.6828,-0.0000,-372.5681,-4386.2488,2819.3147,282.1441,1.8313,0.0162
31,18.8526,0.2492,0.5000,436.5538,-0.0000,-366.7004,-4152.0106,2648.3360,295.1083,2.0350,0.0149
33,19.2588,0.1784,0.5000,459.4840,-0.0000,-360.2793,-3881.3109,2434.3093,308.7404,2.3122,0.0138
35,19.5501,0.1281,0.5000,478.2249,-0.0000,-356.2168,-3703.9145,2284.6269,316.7897,2.5239,0.0132
37,19.7592,0.0918,0.5000,493.4235,-0.0000,-351.5019,-3494.9320,2099.6527,325.2820,2.8109,0.0127
39,19.9082,0.0651,0.5000,505.6283,-0.0000,-348.7944,-3374.8639,1989.6759,329.6529,2.9975,0.0124
41,20.0123,0.0449,0.5000,515.3011,-0.0000,-344.2975,-3178.0324,1804.5889,336.0115,3.3437,0.0122
43,20.0821,0.0293,0.5000,522.8299,-0.0000,-341.5474,-3060.5584,1691.8596,339.3500,3.5779,0.0120
45,20.1246,0.0168,0.5000,528.5402,-0.0000,-338.9484,-2952.3128,1586.8882,342.1542,3.8147,0.0120
47,20.1451,0.0065,0.5000,532.7054,-0.0000,-336.4724,-2852.0838,1489.0545,344.5490,4.0538,0.0119
